id,study_id,contrast_id,authors,journal,year,title
17715198-1,17715198,1,"Herde L, Forster C, Strupf M, Handwerker HO",Journal of neurophysiology,2007,Itch induced by a novel method leads to limbic deactivations a functional MRI study.
17719567-1,17719567,1,"Fales CL, Barch DM, Rundle MM, Mintun MA, Snyder AZ, Cohen JD, Mathews J, Sheline YI",Biological psychiatry,2008,Altered emotional interference processing in affective and cognitive-control brain circuitry in major depression.
17765572-1,17765572,1,"Kramer UM, Jansma H, Tempelmann C, Munte TF",NeuroImage,2007,Tit-for-tat: the neural basis of reactive aggression.
17851092-1,17851092,1,"Grabner RH, Ansari D, Reishofer G, Stern E, Ebner F, Neuper C",NeuroImage,2007,Individual differences in mathematical competence predict parietal brain activation during mental calculation.
17900633-1,17900633,1,"Zanolie K, Van Leijenhorst L, Rombouts SA, Crone EA",Neuropsychologia,2008,Separable neural mechanisms contribute to feedback processing in a rule-learning  task.
17916334-1,17916334,1,"Landau SM, Garavan H, Schumacher EH, D'Esposito M",Brain research,2007,Regional specificity and practice: dynamic changes in object and spatial working  memory.
17924535-1,17924535,1,"Stilla R, Sathian K",Human brain mapping,2008,Selective visuo-haptic processing of shape and texture.
17936858-1,17936858,1,"Venneri A, McGeown WJ, Hietanen HM, Guerrini C, Ellis AW, Shanks MF",Neuropsychologia,2008,The anatomical bases of semantic retrieval deficits in early Alzheimer's disease.
17942734-1,17942734,1,"Mukai I, Kim D, Fukunaga M, Japee S, Marrett S, Ungerleider LG",The Journal of neuroscience : the official journal of the Society for Neuroscience,2007,Activations in visual and attention-related areas predict and correlate with the  degree of perceptual learning.
17948883-1,17948883,1,"Seifert F, Jungfer I, Schmelz M, Maihofner C",Human brain mapping,2008,Representation of UV-B-induced thermal and mechanical hyperalgesia in the human brain: a functional MRI study.
17957704-1,17957704,1,"Bolger DJ, Hornickel J, Cone NE, Burman DD, Booth JR",Human brain mapping,2008,Neural correlates of orthographic and phonological consistency effects in children.
17963797-1,17963797,1,"Billington J, Baron-Cohen S, Bor D",Neuropsychologia,2008,Systemizing influences attentional processes during the Navon task: an fMRI study.
18083602-1,18083602,1,"Nakata H, Sakamoto K, Ferretti A, Gianni Perrucci M, Del Gratta C, Kakigi R, Luca Romani G",NeuroImage,2008,Somato-motor inhibitory processing in humans: an event-related functional MRI study.
18165105-1,18165105,1,"Lee JH, Lee TW, Jolesz FA, Yoo SS",NeuroImage,2008,Independent vector analysis (IVA): multivariate approach for fMRI group study.
18206186-1,18206186,1,"Lim SL, Padmala S, Pessoa L",Neuropsychologia,2008,Affective learning modulates spatial competition during low-load attentional conditions.
18219622-1,18219622,1,"Straube T, Schmidt S, Weiss T, Mentzel HJ, Miltner WH",Human brain mapping,2009,Sex differences in brain activation to anticipated and experienced pain in the medial prefrontal cortex.
18226833-1,18226833,1,"Cao F, Bitan T, Booth JR",Brain and language,2008,Effective brain connectivity in children with reading difficulties during phonological processing.
18245041-1,18245041,1,"Bavelier D, Newman AJ, Mukherjee M, Hauser P, Kemeny S, Braun A, Boutla M","Cerebral cortex (New York, N.Y. : 1991)",2008,"Encoding, rehearsal, and recall in signers and speakers: shared network but differential engagement."
18320179-1,18320179,1,"Labudda K, Woermann FG, Mertens M, Pohlmann-Eden B, Markowitsch HJ, Brand M",Experimental brain research,2008,Neural correlates of decision making with explicit information about probabilities and incentives in elderly healthy subjects.
18343687-1,18343687,1,"McKay LC, Adams L, Frackowiak RS, Corfield DR",NeuroImage,2008,"A bilateral cortico-bulbar network associated with breath holding in humans, determined by functional magnetic resonance imaging."
18344173-1,18344173,1,"Heim S, Friederici AD, Schiller NO, Ruschemeyer SA, Amunts K",Human brain mapping,2009,The determiner congruency effect in language production investigated with functional MRI.
18344193-1,18344193,1,"Blickenstorfer A, Kleiser R, Keller T, Keisker B, Meyer M, Riener R, Kollias S",Human brain mapping,2009,Cortical and subcortical correlates of functional electrical stimulation of wrist extensor and flexor muscles revealed by fMRI.
18365029-1,18365029,1,"Lutz A, Brefczynski-Lewis J, Johnstone T, Davidson RJ",PloS one,2008,Regulation of the neural circuitry of emotion by compassion meditation: effects of meditative expertise.
18381635-1,18381635,1,"Albrecht J, Kopietz R, Linn J, Sakar V, Anzinger A, Schreder T, Pollatos O, Bruckmann H, Kobal G, Wiesmann M",Human brain mapping,2009,Activation of olfactory and trigeminal cortical areas following stimulation of the nasal mucosa with low concentrations of S(-)-nicotine vapor--an fMRI study on chemosensory perception.
18400794-1,18400794,1,"Di Martino A, Scheres A, Margulies DS, Kelly AM, Uddin LQ, Shehzad Z, Biswal B, Walters JR, Castellanos FX, Milham MP","Cerebral cortex (New York, N.Y. : 1991)",2008,Functional connectivity of human striatum: a resting state FMRI study.
18420426-1,18420426,1,"Berkowitz AL, Ansari D",NeuroImage,2008,Generation of novel motor sequences: the neural correlates of musical improvisation.
18445602-1,18445602,1,"Chikazoe J, Jimura K, Asari T, Yamashita K, Morimoto H, Hirose S, Miyashita Y, Konishi S","Cerebral cortex (New York, N.Y. : 1991)",2009,Functional dissociation in right inferior frontal cortex during performance of go/no-go task.
18456517-1,18456517,1,"Liljestrom M, Tarkiainen A, Parviainen T, Kujala J, Numminen J, Hiltunen J, Laine M, Salmelin R",NeuroImage,2008,Perceiving and naming actions and objects.
18465747-1,18465747,1,"Ritter P, Moosmann M, Villringer A",Human brain mapping,2009,Rolandic alpha and beta EEG rhythms' strengths are inversely related to fMRI-BOLD signal in primary somatosensory and motor cortex.
18476766-1,18476766,1,"Stock O, Roder B, Burke M, Bien S, Rosler F",Journal of cognitive neuroscience,2009,Cortical activation patterns during long-term memory retrieval of visually or haptically encoded objects and locations.
18485420-1,18485420,1,"Gilbert SJ, Bird G, Brindley R, Frith CD, Burgess PW",Neuropsychologia,2008,Atypical recruitment of medial prefrontal cortex in autism spectrum disorders: an fMRI study of two executive function tasks.
18499478-1,18499478,1,"Yarkoni T, Speer NK, Zacks JM",NeuroImage,2008,Neural substrates of narrative comprehension and memory.
18499479-1,18499479,1,"Landgrebe M, Barta W, Rosengarth K, Frick U, Hauser S, Langguth B, Rutschmann R, Greenlee MW, Hajak G, Eichhammer P",NeuroImage,2008,Neuronal correlates of symptom formation in functional somatic syndromes: a fMRI  study.
18510447-1,18510447,1,"Kalpouzos G, Chetelat G, Landeau B, Clochon P, Viader F, Eustache F, Desgranges B",Journal of cognitive neuroscience,2009,Structural and metabolic correlates of episodic memory in relation to the depth of encoding in normal aging.
18534868-1,18534868,1,"Shane MS, Stevens M, Harenski CL, Kiehl KA",NeuroImage,2008,Neural correlates of the processing of another's mistakes: a possible underpinning for social and observational learning.
18547820-1,18547820,1,"Mulert C, Seifert C, Leicht G, Kirsch V, Ertl M, Karch S, Moosmann M, Lutz J, Moller HJ, Hegerl U, Pogarell O, Jager L",NeuroImage,2008,Single-trial coupling of EEG and fMRI reveals the involvement of early anterior cingulate cortex activation in effortful decision making.
18550387-1,18550387,1,"Mizuno K, Tanaka M, Ishii A, Tanabe HC, Onoe H, Sadato N, Watanabe Y",NeuroImage,2008,The neural basis of academic achievement motivation.
18554928-1,18554928,1,"Yarkoni T, Speer NK, Balota DA, McAvoy MP, Zacks JM",NeuroImage,2008,Pictures of a thousand words: investigating the neural mechanisms of reading with extremely rapid event-related fMRI.
18559283-1,18559283,1,"Fales CL, Barch DM, Rundle MM, Mintun MA, Mathews J, Snyder AZ, Sheline YI",Journal of affective disorders,2009,Antidepressant treatment normalizes hypoactivity in dorsolateral prefrontal cortex during emotional interference processing in major depression.
18562019-1,18562019,1,"Dougherty DD, Kong J, Webb M, Bonab AA, Fischman AJ, Gollub RL",Behavioural brain research,2008,A combined [11C]diprenorphine PET study and fMRI study of acupuncture analgesia.
18567621-1,18567621,1,"Lebel A, Becerra L, Wallin D, Moulton EA, Morris S, Pendse G, Jasciewicz J, Stein M, Aiello-Lammens M, Grant E, Berde C, Borsook D",Brain : a journal of neurology,2008,fMRI reveals distinct CNS processing during symptomatic and recovered complex regional pain syndrome in children.
18570205-1,18570205,1,"Qin J, Han S",Human brain mapping,2009,Parsing neural mechanisms of social and physical risk identifications.
18571795-1,18571795,1,"Fang J, Jin Z, Wang Y, Li K, Kong J, Nixon EE, Zeng Y, Ren Y, Tong H, Wang Y, Wang P, Hui KK",Human brain mapping,2009,The salient characteristics of the central effects of acupuncture needling: limbic-paralimbic-neocortical network modulation.
18573510-1,18573510,1,"McNab F, Leroux G, Strand F, Thorell L, Bergman S, Klingberg T",Neuropsychologia,2008,"Common and unique components of inhibition and working memory: an fMRI, within-subjects investigation."
18578600-1,18578600,1,"Denson TF, Pedersen WC, Ronquillo J, Nandy AS",Journal of cognitive neuroscience,2009,"The angry brain: neural correlates of anger, angry rumination, and aggressive personality."
18660499-1,18660499,1,"Bengtsson SL, Lau HC, Passingham RE","Cerebral cortex (New York, N.Y. : 1991)",2009,Motivation to do well enhances responses to errors and self-monitoring.
18672352-1,18672352,1,"Bokde AL, Lopez-Bayo P, Born C, Dong W, Meindl T, Leinsinger G, Teipel SJ, Faltraco F, Reiser M, Moller HJ, Hampel H",Psychiatry research,2008,Functional abnormalities of the visual processing system in subjects with mild cognitive impairment: an fMRI study.
18702583-1,18702583,1,"Mourao-Miranda J, Ecker C, Sato JR, Brammer M",Journal of cognitive neuroscience,2009,Dynamic changes in the mental rotation network revealed by pattern recognition analysis of fMRI data.
18725239-1,18725239,1,"Bolger DJ, Minas J, Burman DD, Booth JR",Neuropsychologia,2008,Differential effects of orthographic and phonological consistency in cortex for children with and without reading impairment.
18728197-1,18728197,1,"Vickery TJ, Jiang YV","Cerebral cortex (New York, N.Y. : 1991)",2009,Inferior parietal lobule supports decision making under uncertainty in humans.
18768697-1,18768697,1,"Marschner A, Kalisch R, Vervliet B, Vansteenwegen D, Buchel C",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Dissociable roles for the hippocampus and the amygdala in human cued versus context fear conditioning.
18787229-1,18787229,1,"Lenzi D, Trentini C, Pantano P, Macaluso E, Iacoboni M, Lenzi GL, Ammaniti M","Cerebral cortex (New York, N.Y. : 1991)",2009,Neural basis of maternal communication and emotional expression processing during infant preverbal stage.
18855544-1,18855544,1,"Cunningham WA, Kesek A, Mowrer SM",Journal of cognitive neuroscience,2009,Distinct orbitofrontal regions encode stimulus and choice valuation.
18951984-1,18951984,1,"Beudel M, Renken R, Leenders KL, de Jong BM",NeuroImage,2009,Cerebral representations of space and time.
18992349-1,18992349,1,"Fujiwara J, Tobler PN, Taira M, Iijima T, Tsutsui K",NeuroImage,2009,A parametric relief signal in human ventrolateral prefrontal cortex.
19015112-1,19015112,1,"Hooker CI, Verosky SC, Germine LT, Knight RT, D'Esposito M",Social cognitive and affective neuroscience,2008,Mentalizing about emotion and its relationship to empathy.
19016602-1,19016602,1,"Lutcke H, Gevensleben H, Albrecht B, Frahm J",Journal of cognitive neuroscience,2009,Brain networks involved in early versus late response anticipation and their relation to conflict processing.
19058914-1,19058914,1,"Veldhuijzen DS, Nemenov MI, Keaser M, Zhuo J, Gullapalli RP, Greenspan JD",Pain,2009,Differential brain activation associated with laser-evoked burning and pricking pain: An event-related fMRI study.
19059350-1,19059350,1,"Jankowski J, Scheef L, Huppe C, Boecker H",NeuroImage,2009,Distinct striatal regions for planning and executing novel and automated movement sequences.
19063872-1,19063872,1,"Relander K, Rama P",Brain research,2009,Separate neural processes for retrieval of voice identity and word content in working memory.
19072897-1,19072897,1,"Taylor KS, Seminowicz DA, Davis KD",Human brain mapping,2009,Two systems of resting state connectivity between the insula and cingulate cortex.
19109452-1,19109452,1,"Rolls ET, Grabenhorst F, Franco L",Journal of neurophysiology,2009,Prediction of subjective affective state from brain activations.
19150518-1,19150518,1,"Gauthier CT, Duyme M, Zanca M, Capron C",Cortex; a journal devoted to the study of the nervous system and behavior,2009,Sex and performance level effects on brain activation during a verbal fluency task: a functional magnetic resonance imaging study.
19162202-1,19162202,1,"Graham S, Phua E, Soon CS, Oh T, Au C, Shuter B, Wang SC, Yeh IB",NeuroImage,2009,"Role of medial cortical, hippocampal and striatal interactions during cognitive set-shifting."
19168663-1,19168663,1,"Beudel M, de Jong BM","Cerebral cortex (New York, N.Y. : 1991)",2009,Overlap and segregation in predorsal premotor cortex activations related to free  selection of self-referenced and target-based finger movements.
19230621-1,19230621,1,"Kumari V, Das M, Taylor PJ, Barkataki I, Andrew C, Sumich A, Williams SC, Ffytche DH",Schizophrenia research,2009,Neural and behavioural responses to threat in men with a history of serious violence and schizophrenia or antisocial personality disorder.
19234068-1,19234068,1,"Hanakawa T, Mima T, Matsumoto R, Abe M, Inouchi M, Urayama S, Anami K, Honda M, Fukuyama H","Cerebral cortex (New York, N.Y. : 1991)",2009,Stimulus-response profile during single-pulse transcranial magnetic stimulation to the primary motor cortex.
19273839-1,19273839,1,"Kapogiannis D, Barbey AK, Su M, Zamboni G, Krueger F, Grafman J",Proceedings of the National Academy of Sciences of the United States of America,2009,Cognitive and neural foundations of religious belief.
19301993-1,19301993,1,"Zannino GD, Buccione I, Perri R, Macaluso E, Lo Gerfo E, Caltagirone C, Carlesimo GA",Journal of cognitive neuroscience,2010,Visual and semantic processing of living things and artifacts: an FMRI study.
19301994-1,19301994,1,"Israel SL, Seibert TM, Black ML, Brewer JB",Journal of cognitive neuroscience,2010,Going their separate ways: dissociation of hippocampal and dorsolateral prefrontal activation during episodic retrieval and post-retrieval processing.
19301995-1,19301995,1,"Wang L, Liu X, Guise KG, Knight RT, Ghajar J, Fan J",Journal of cognitive neuroscience,2010,Effective connectivity of the fronto-parietal network during attentional control.
19307050-1,19307050,1,"Assaf M, Jagannathan K, Calhoun V, Kraut M, Hart J Jr, Pearlson G",Brain and cognition,2009,Temporal sequence of hemispheric network activation during semantic processing: a functional network connectivity analysis.
19307251-1,19307251,1,"Lemogne C, le Bastard G, Mayberg H, Volle E, Bergouignan L, Lehericy S, Allilaire JF, Fossati P",Social cognitive and affective neuroscience,2009,In search of the depressive self: extended medial prefrontal network during self-referential processing in major depression.
19350547-1,19350547,1,"Bai L, Qin W, Tian J, Liu P, Li L, Chen P, Dai J, Craggs JG, von Deneen KM, Liu Y",Human brain mapping,2009,Time-varied characteristics of acupuncture effects in fMRI studies.
19357267-1,19357267,1,"Shulman GL, Astafiev SV, Franke D, Pope DL, Snyder AZ, McAvoy MP, Corbetta M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Interaction of stimulus-driven reorienting and expectation in ventral and dorsal  frontoparietal and basal ganglia-cortical networks.
19366283-1,19366283,1,"Zatorre RJ, Halpern AR, Bouffard M",Journal of cognitive neuroscience,2010,Mental reversal of imagined melodies: a role for the posterior parietal cortex.
19375076-1,19375076,1,"Lu C, Peng D, Chen C, Ning N, Ding G, Li K, Yang Y, Lin C",Cortex; a journal devoted to the study of the nervous system and behavior,2010,Altered effective connectivity and anomalous anatomy in the basal ganglia-thalamocortical circuit of stuttering speakers.
19376244-1,19376244,1,"Narberhaus A, Lawrence E, Allin MP, Walshe M, McGuire P, Rifkin L, Murray R, Nosarti C",NeuroImage,2009,Neural substrates of visual paired associates in young adults with a history of very preterm birth: alterations in fronto-parieto-occipital networks and caudate  nucleus.
19398537-1,19398537,1,"Hermann A, Schafer A, Walter B, Stark R, Vaitl D, Schienle A",Social cognitive and affective neuroscience,2009,Emotion regulation in spider phobia: role of the medial prefrontal cortex.
19400684-1,19400684,1,"Smith DV, Davis B, Niu K, Healy EW, Bonilha L, Fridriksson J, Morgan PS, Rorden C",Journal of cognitive neuroscience,2010,Spatial attention evokes similar activation patterns for visual and auditory stimuli.
19416812-1,19416812,1,"Ting Siok W, Kay P, Wang WS, Chan AH, Chen L, Luke KK, Hai Tan L",Proceedings of the National Academy of Sciences of the United States of America,2009,Language regions of brain are operative in color perception.
19425830-1,19425830,1,"Decety J, Echols S, Correll J",Journal of cognitive neuroscience,2010,The blame game: the effect of responsibility and social stigma on empathy for pain.
19427910-1,19427910,1,"Ohira H, Fukuyama S, Kimura K, Nomura M, Isowa T, Ichikawa N, Matsunaga M, Shinoda J, Yamada J",NeuroImage,2009,Regulation of natural killer cell redistribution by prefrontal cortex during stochastic learning.
19429079-1,19429079,1,"Kircher T, Blumel I, Marjoram D, Lataster T, Krabbendam L, Weber J, van Os J, Krach S",Neuroscience letters,2009,Online mentalising investigated with functional MRI.
19439594-1,19439594,1,"Seifert F, Bschorer K, De Col R, Filitz J, Peltz E, Koppert W, Maihofner C",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Medial prefrontal cortex activity is predictive for hyperalgesia and pharmacological antihyperalgesia.
19465137-1,19465137,1,"Wager TD, Waugh CE, Lindquist M, Noll DC, Fredrickson BL, Taylor SF",NeuroImage,2009,Brain mediators of cardiovascular responses to social threat: part I: Reciprocal  dorsal and ventral sub-regions of the medial prefrontal cortex and heart-rate reactivity.
19505971-1,19505971,1,"von dem Hagen EA, Beaver JD, Ewbank MP, Keane J, Passamonti L, Lawrence AD, Calder AJ",Social cognitive and affective neuroscience,2009,Leaving a bad taste in your mouth but not in my insula.
19507155-1,19507155,1,"Braskie MN, Small GW, Bookheimer SY",Human brain mapping,2009,Entorhinal cortex structure and functional MRI response during an associative verbal memory task.
19515831-1,19515831,1,"Woodard JL, Seidenberg M, Nielson KA, Antuono P, Guidotti L, Durgerian S, Zhang Q, Lancaster M, Hantke N, Butts A, Rao SM",Brain : a journal of neurology,2009,Semantic memory activation in amnestic mild cognitive impairment.
19539268-1,19539268,1,"Roiser JP, Levy J, Fromm SJ, Nugent AC, Talagala SL, Hasler G, Henn FA, Sahakian BJ, Drevets WC",Biological psychiatry,2009,The effects of tryptophan depletion on neural responses to emotional words in remitted depression.
19540253-1,19540253,1,"Sollberger M, Stanley CM, Wilson SM, Gyurak A, Beckman V, Growdon M, Jang J, Weiner MW, Miller BL, Rankin KP",Neuropsychologia,2009,Neural basis of interpersonal traits in neurodegenerative diseases.
19554558-1,19554558,1,"Mayer AR, Mannell MV, Ling J, Elgie R, Gasparovic C, Phillips JP, Doezema D, Yeo RA",Human brain mapping,2009,Auditory orienting and inhibition of return in mild traumatic brain injury: a FMRI study.
19559684-1,19559684,1,"Hui KK, Marina O, Claunch JD, Nixon EE, Fang J, Liu J, Li M, Napadow V, Vangel M, Makris N, Chan ST, Kwong KK, Rosen BR",Brain research,2009,Acupuncture mobilizes the brain's default mode and its anti-correlated network in healthy subjects.
19573610-1,19573610,1,"Schulte T, Muller-Oehring EM, Vinco S, Hoeft F, Pfefferbaum A, Sullivan EV",NeuroImage,2009,Double dissociation between action-driven and perception-driven conflict resolution invoking anterior versus posterior brain systems.
19628700-1,19628700,1,"Wang L, Mullette-Gillman OA, Gadde KM, Kuhn CM, McCarthy G, Huettel SA",Social cognitive and affective neuroscience,2009,The effect of acute tryptophan depletion on emotional distraction and subsequent  memory.
19632299-1,19632299,1,"Otsuka Y, Osaka N, Ikeda T, Osaka M",Neuroscience letters,2009,Individual differences in the theory of mind and superior temporal sulcus.
19651222-1,19651222,1,"Vaden KI Jr, Muftuler LT, Hickok G",NeuroImage,2010,Phonological repetition-suppression in bilateral superior temporal sulci.
19656642-1,19656642,1,"Gruber SA, Rogowska J, Yurgelun-Todd DA",Drug and alcohol dependence,2009,Altered affective response in marijuana smokers: an FMRI study.
19666127-1,19666127,1,"Holloway ID, Price GR, Ansari D",NeuroImage,2010,Common and segregated neural pathways for the processing of symbolic and nonsymbolic numerical magnitude: an fMRI study.
19686473-1,19686473,1,"Henseler I, Falkai P, Gruber O",The European journal of neuroscience,2009,A systematic fMRI investigation of the brain systems subserving different working memory components in schizophrenia.
19686704-1,19686704,1,"Bahlmann J, Schubotz RI, Mueller JL, Koester D, Friederici AD",Brain research,2009,Neural circuits of hierarchical visuo-spatial sequence processing.
19710357-1,19710357,1,"Helmich RC, Derikx LC, Bakker M, Scheeringa R, Bloem BR, Toni I","Cerebral cortex (New York, N.Y. : 1991)",2010,Spatial remapping of cortico-striatal connectivity in Parkinson's disease.
19766168-1,19766168,1,"Hufner K, Stephan T, Flanagin VL, Deutschlander A, Stein A, Kalla R, Dera T, Fesl G, Jahn K, Strupp M, Brandt T",Neuroscience letters,2009,Differential effects of eyes open or closed in darkness on brain activation patterns in blind subjects.
19770058-1,19770058,1,"Linke J, Kirsch P, King AV, Gass A, Hennerici MG, Bongers A, Wessa M",NeuroImage,2010,Motivational orientation modulates the neural response to reward.
19777553-1,19777553,1,"Kasparek T, Marecek R, Schwarz D, Prikryl R, Vanicek J, Mikl M, Ceskova E",Human brain mapping,2010,Source-based morphometry of gray matter volume in men with first-episode schizophrenia.
19778958-1,19778958,1,"Harrington DL, Zimbelman JL, Hinton SC, Rao SM","Cerebral cortex (New York, N.Y. : 1991)",2010,"Neural modulation of temporal encoding, maintenance, and decision processes."
19783412-1,19783412,1,"Freyer T, Valerius G, Kuelz AK, Speck O, Glauche V, Hull M, Voderholzer U",Psychiatry research,2009,Test-retest reliability of event-related functional MRI in a probabilistic reversal learning task.
19796692-1,19796692,1,"Bergfield KL, Hanson KD, Chen K, Teipel SJ, Hampel H, Rapoport SI, Moeller JR, Alexander GE",NeuroImage,2010,Age-related networks of regional covariance in MRI gray matter: reproducible multivariate patterns in healthy aging.
19796695-1,19796695,1,"Witte AV, Savli M, Holik A, Kasper S, Lanzenberger R",NeuroImage,2010,Regional sex differences in grey matter volume are associated with sex hormones in the young adult human brain.
19837178-1,19837178,1,"Baumann O, Chan E, Mattingley JB",NeuroImage,2010,Dissociable neural circuits for encoding and retrieval of object locations during active navigation in humans.
19853664-1,19853664,1,"Wu T, Chan P, Hallett M",NeuroImage,2010,Effective connectivity of neural networks in automatic movements in Parkinson's disease.
19875675-1,19875675,1,"Geier CF, Terwilliger R, Teslovich T, Velanova K, Luna B","Cerebral cortex (New York, N.Y. : 1991)",2010,Immaturities in reward processing and its influence on inhibitory control in adolescence.
19879281-1,19879281,1,"Padmala S, Pessoa L",Neuropsychologia,2010,Interactions between cognition and motivation during response inhibition.
19879365-1,19879365,1,"Berns GS, Capra CM, Moore S, Noussair C",NeuroImage,2010,Neural mechanisms of the influence of popularity on adolescent ratings of music.
19883771-1,19883771,1,"Beer JS, Hughes BL",NeuroImage,2010,"Neural systems of social comparison and the ""above-average"" effect."
19883772-1,19883772,1,"Hart SJ, Green SR, Casp M, Belger A",NeuroImage,2010,Emotional priming effects during Stroop task performance.
19896958-1,19896958,1,"Zarate JM, Wood S, Zatorre RJ",Neuropsychologia,2010,Neural networks involved in voluntary and involuntary vocal pitch regulation in experienced singers.
19914337-1,19914337,1,"Liu J, Qin W, Guo Q, Sun J, Yuan K, Liu P, Zhang Y, von Deneen KM, Liu Y, Tian J",Neuroscience letters,2010,Distinct brain networks for time-varied characteristics of acupuncture.
19945445-1,19945445,1,"Dawson AM, Buxbaum LJ, Duff SV",Brain research,2010,The impact of left hemisphere stroke on force control with familiar and novel objects: neuroanatomic substrates and relationship to apraxia.
20005043-1,20005043,1,"Kong J, Loggia ML, Zyloney C, Tu P, Laviolette P, Gollub RL",Pain,2010,"Exploring the brain in pain: activations, deactivations and their relation."
20012682-1,20012682,1,"Manenti R, Tettamanti M, Cotelli M, Miniussi C, Cappa SF",Brain topography,2010,The neural bases of word encoding and retrieval: A fMRI-guided transcranial magnetic stimulation study.
20016103-1,20016103,1,"Chikazoe J, Jimura K, Hirose S, Yamashita K, Miyashita Y, Konishi S",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Preparation to inhibit a response complements response inhibition during performance of a stop-signal task.
20026225-1,20026225,1,"Yomogida Y, Sugiura M, Sassa Y, Wakusawa K, Sekiguchi A, Fukushima A, Takeuchi H, Horie K, Sato S, Kawashima R",NeuroImage,2010,The neural basis of agency: an fMRI study.
20035016-1,20035016,1,"Passarotti AM, Sweeney JA, Pavuluri MN",Social cognitive and affective neuroscience,2009,Neural correlates of incidental and directed facial emotion processing in adolescents and adults.
20035018-1,20035018,1,"Demorest SM, Morrison SJ, Stambaugh LA, Beken M, Richards TL, Johnson C",Social cognitive and affective neuroscience,2010,An fMRI investigation of the cultural specificity of music memory.
20138255-1,20138255,1,"Fischer H, Nyberg L, Karlsson S, Karlsson P, Brehmer Y, Rieckmann A, MacDonald SW, Farde L, Backman L",Biological psychiatry,2010,Simulating neurocognitive aging: effects of a dopaminergic antagonist on brain activity during working memory.
20152906-1,20152906,1,"Roger C, Benar CG, Vidal F, Hasbroucq T, Burle B",NeuroImage,2010,Rostral Cingulate Zone and correct response monitoring: ICA and source localization evidences for the unicity of correct- and error-negativities.
20162605-1,20162605,1,"Schlosser RG, Wagner G, Schachtzabel C, Peikert G, Koch K, Reichenbach JR, Sauer H",Human brain mapping,2010,Fronto-cingulate effective connectivity in obsessive compulsive disorder: a study with fMRI and dynamic causal modeling.
20188768-1,20188768,1,"Gazes Y, Rakitin BC, Steffener J, Habeck C, Butterfield B, Ghez C, Stern Y",Behavioural brain research,2010,Performance degradation and altered cerebral activation during dual performance:  evidence for a bottom-up attentional system.
20197097-1,20197097,1,"Laird AR, Robinson JL, McMillan KM, Tordesillas-Gutierrez D, Moran ST, Gonzales SM, Ray KL, Franklin C, Glahn DC, Fox PT, Lancaster JL",NeuroImage,2010,Comparison of the disparity between Talairach and MNI coordinates in functional neuroimaging data: validation of the Lancaster transform.
20350184-1,20350184,1,"Vallesi A, McIntosh AR, Stuss DT",Journal of cognitive neuroscience,2011,Overrecruitment in the aging brain as a function of task demands: evidence for a  compensatory view.
20450898-1,20450898,1,"Soldan A, Habeck C, Gazes Y, Stern Y",Brain research,2010,Neural mechanisms of repetition priming of familiar and globally unfamiliar visual objects.
20452445-1,20452445,1,"Boehler CN, Appelbaum LG, Krebs RM, Hopf JM, Woldorff MG",NeuroImage,2010,Pinning down response inhibition in the brain--conjunction analyses of the Stop-signal task.
20471751-1,20471751,1,"Hohmeister J, Kroll A, Wollgarten-Hadamek I, Zohsel K, Demirakca S, Flor H, Hermann C",Pain,2010,Cerebral processing of pain in school-aged children with neonatal nociceptive input: an exploratory fMRI study.
20519253-1,20519253,1,"Lemogne C, Gorwood P, Bergouignan L, Pelissolo A, Lehericy S, Fossati P",Social cognitive and affective neuroscience,2011,"Negative affectivity, self-referential processing and the cortical midline structures."
20534851-1,20534851,1,"Stern ER, Gonzalez R, Welsh RC, Taylor SF",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Updating beliefs for a decision: neural correlates of uncertainty and underconfidence.
20578173-1,20578173,1,"Braskie MN, Landau SM, Wilcox CE, Taylor SD, O'Neil JP, Baker SL, Madison CM, Jagust WJ",Human brain mapping,2011,Correlations of striatal dopamine synthesis with default network deactivations during working memory in younger adults.
20617884-1,20617884,1,"Daniel R, Wagner G, Koch K, Reichenbach JR, Sauer H, Schlosser RG",Journal of cognitive neuroscience,2011,Assessing the neural basis of uncertainty in perceptual category learning through varying levels of distortion.
20645312-1,20645312,1,"Macedonia M, Muller K, Friederici AD",Human brain mapping,2011,The impact of iconic gestures on foreign language word learning and its neural substrate.
20691675-1,20691675,1,"Desroches AS, Cone NE, Bolger DJ, Bitan T, Burman DD, Booth JR",Brain research,2010,Children with reading difficulties show differences in brain regions associated with orthographic processing during spoken language processing.
20691792-1,20691792,1,"Smith JC, Nielson KA, Woodard JL, Seidenberg M, Durgerian S, Antuono P, Butts AM, Hantke NC, Lancaster MA, Rao SM",NeuroImage,2011,Interactive effects of physical activity and APOE-epsilon4 on BOLD semantic memory activation in healthy elders.
20696386-1,20696386,1,"Cooper JC, Kreps TA, Wiebe T, Pirkl T, Knutson B",Neuron,2010,When giving is good: ventromedial prefrontal cortex activation for others' intentions.
