id,study_id,contrast_id,authors,journal,year,title
20227250-1,20227250,1,"Ke M, Zou R, Shen H, Huang X, Zhou Z, Liu Z, Xue Z, Hu D",Psychiatry research,2010,Bilateral functional asymmetry disparity in positive and negative schizophrenia revealed by resting-state fMRI.
20350171-1,20350171,1,"Sugiura M, Mano Y, Sasaki A, Sadato N",Journal of cognitive neuroscience,2011,Beyond the memory mechanism: person-selective and nonselective processes in recognition of personally familiar faces.
20350176-1,20350176,1,"Ritchey M, LaBar KS, Cabeza R",Journal of cognitive neuroscience,2011,Level of processing modulates the neural correlates of emotional memory formation.
20421135-1,20421135,1,"Dichter GS, Felder JN, Smoski MJ",Journal of affective disorders,2010,The effects of Brief Behavioral Activation Therapy for Depression on cognitive control in affective contexts: An fMRI investigation.
20450898-1,20450898,1,"Soldan A, Habeck C, Gazes Y, Stern Y",Brain research,2010,Neural mechanisms of repetition priming of familiar and globally unfamiliar visual objects.
20493954-1,20493954,1,"Snijders TM, Petersson KM, Hagoort P",NeuroImage,2010,Effective connectivity of cortical and subcortical regions during unification of  sentence structure.
20520767-1,20520767,1,"Filippi M, Riccitelli G, Falini A, Di Salle F, Vuilleumier P, Comi G, Rocca MA",PloS one,2010,"The brain functional networks associated to human and animal suffering differ among omnivores, vegetarians and vegans."
20600991-1,20600991,1,"Szameitat DP, Kreifelts B, Alter K, Szameitat AJ, Sterr A, Grodd W, Wildgruber D",NeuroImage,2010,It is not always tickling: distinct cerebral responses during perception of different laughter types.
20609569-1,20609569,1,"de la Fuente-Sandoval C, Favila R, Gomez-Martin D, Pellicer F, Graff-Guerrero A",Psychiatry research,2010,Functional magnetic resonance imaging response to experimental pain in drug-free  patients with schizophrenia.
20619827-1,20619827,1,"Valera EM, Spencer RM, Zeffiro TA, Makris N, Spencer TJ, Faraone SV, Biederman J, Seidman LJ",Biological psychiatry,2010,Neural substrates of impaired sensorimotor timing in adult attention-deficit/hyperactivity disorder.
20621407-1,20621407,1,"Arsalidou M, Barbeau EJ, Bayless SJ, Taylor MJ",Brain and cognition,2010,Brain responses differ to faces of mothers and fathers.
20674279-1,20674279,1,"Davalos DB, Rojas DC, Tregellas JR",Schizophrenia research,2011,Temporal processing in schizophrenia: effects of task-difficulty on behavioral discrimination and neuronal responses.
20681013-1,20681013,1,"Callaert DV, Vercauteren K, Peeters R, Tam F, Graham S, Swinnen SP, Sunaert S, Wenderoth N",Human brain mapping,2011,Hemispheric asymmetries of motor versus nonmotor processes during (visuo)motor control.
20811624-1,20811624,1,"Lee TM, Lee TM, Raine A, Chan CC",PloS one,2010,Lying about the valence of affective pictures: an fMRI study.
20849234-1,20849234,1,"Gobbini MI, Gentili C, Ricciardi E, Bellucci C, Salvini P, Laschi C, Guazzelli M, Pietrini P",Journal of cognitive neuroscience,2011,Distinct neural systems involved in agency and animacy detection.
20851770-1,20851770,1,"Peltz E, Seifert F, DeCol R, Dorfler A, Schwab S, Maihofner C",NeuroImage,2011,Functional connectivity of the human insular cortex during noxious and innocuous  thermal stimulation.
20869452-1,20869452,1,Van Overwalle F,NeuroImage,2011,A dissociation between social mentalizing and general reasoning.
20926653-1,20926653,1,"Wimber M, Heinze HJ, Richardson-Klavehn A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Distinct frontoparietal networks set the stage for later perceptual identification priming and episodic recognition memory.
20934987-1,20934987,1,"Koven NS, Roth RM, Garlinghouse MA, Flashman LA, Saykin AJ",Social cognitive and affective neuroscience,2011,Regional gray matter correlates of perceived emotional intelligence.
21145212-1,21145212,1,"Quintana J, Lee J, Marcus M, Kee K, Wong T, Yerevanian A",Psychiatry research,2011,Brain dysfunctions during facial discrimination in schizophrenia: selective association to affect decoding.
21179549-1,21179549,1,"Chapin H, Jantzen K, Kelso JA, Steinberg F, Large E",PloS one,2010,Dynamic emotional and neural responses to music depend on performance expression  and listener experience.
21212836-1,21212836,1,"Carp J, Kim K, Taylor SF, Fitzgerald KD, Weissman DH",Frontiers in human neuroscience,2010,"Conditional Differences in Mean Reaction Time Explain Effects of Response Congruency, but not Accuracy, on Posterior Medial Frontal Cortex Activity."
21238468-1,21238468,1,"Reggev N, Zuckerman M, Maril A",Neuropsychologia,2011,Are all judgments created equal? An fMRI study of semantic and episodic metamemory predictions.
21249224-1,21249224,1,"Centelles L, Assaiante C, Nazarian B, Anton JL, Schmitz C",PloS one,2011,Recruitment of both the mirror and the mentalizing networks when observing social interactions depicted by point-lights: a neuroimaging study.
21262244-1,21262244,1,"Kensinger EA, Addis DR, Atapattu RK",Neuropsychologia,2011,Amygdala activity at encoding corresponds with memory vividness and with memory for select episodic details.
21286223-1,21286223,1,"Ball G, Stokes PR, Rhodes RA, Bose SK, Rezek I, Wink AM, Lord LD, Mehta MA, Grasby PM, Turkheimer FE",Frontiers in systems neuroscience,2011,Executive functions and prefrontal cortex: a matter of persistence?
21300162-1,21300162,1,"Smith AB, Halari R, Giampetro V, Brammer M, Rubia K",NeuroImage,2011,Developmental effects of reward on sustained attention networks.
21315749-1,21315749,1,"Kret ME, Denollet J, Grezes J, de Gelder B",Neuropsychologia,2011,The role of negative affectivity and social inhibition in perceiving social threat: an fMRI study.
21391767-1,21391767,1,"Visser M, Lambon Ralph MA",Journal of cognitive neuroscience,2011,Differential contributions of bilateral ventral anterior temporal lobe and left anterior superior temporal gyrus to semantic processes.
21416563-1,21416563,1,"Tahmasebi AM, Artiges E, Banaschewski T, Barker GJ, Bruehl R, Buchel C, Conrod PJ, Flor H, Garavan H, Gallinat J, Heinz A, Ittermann B, Loth E, Mareckova K, Martinot JL, Poline JB, Rietschel M, Smolka MN, Strohle A, Schumann G, Paus T",Human brain mapping,2012,Creating probabilistic maps of the face network in the adolescent brain: a multicentre functional MRI study.
21439268-1,21439268,1,"Beaucousin V, Zago L, Herve PY, Strelnikov K, Crivello F, Mazoyer B, Tzourio-Mazoyer N",Brain research,2011,Sex-dependent modulation of activity in the neural networks engaged during emotional speech comprehension.
21442040-1,21442040,1,"Allen EA, Erhardt EB, Damaraju E, Gruner W, Segall JM, Silva RF, Havlicek M, Rachakonda S, Fries J, Kalyanam R, Michael AM, Caprihan A, Turner JA, Eichele T, Adelsheim S, Bryan AD, Bustillo J, Clark VP, Feldstein Ewing SW, Filbey F, Ford CC, Hutchison K, Jung RE, Kiehl KA, Kodituwakku P, Komesu YM, Mayer AR, Pearlson GD, Phillips JP, Sadek JR, Stevens M, Teuscher U, Thoma RJ, Calhoun VD",Frontiers in systems neuroscience,2011,A baseline for the multivariate comparison of resting-state networks.
21447350-1,21447350,1,"Pelletier I, Paquette N, Lepore F, Rouleau I, Sauerwein CH, Rosa C, Leroux JM, Gravel P, Valois K, Andermann F, Saint-Amour D, Lassonde M",Neuropsychologia,2011,Language lateralization in individuals with callosal agenesis: an fMRI study.
21467049-1,21467049,1,"DeWall CN, Masten CL, Powell C, Combs D, Schurtz DR, Eisenberger NI",Social cognitive and affective neuroscience,2012,Do neural responses to rejection depend on attachment style? An fMRI study.
21498384-1,21498384,1,"Oei NY, Veer IM, Wolf OT, Spinhoven P, Rombouts SA, Elzinga BM",Social cognitive and affective neuroscience,2012,Stress shifts brain activation towards ventral 'affective' areas during emotional distraction.
21511824-1,21511824,1,"de Greck M, Wang G, Yang X, Wang X, Northoff G, Han S",Social cognitive and affective neuroscience,2012,Neural substrates underlying intentional empathy.
21515388-1,21515388,1,"Schulz KP, Bedard AC, Czarnecki R, Fan J",NeuroImage,2011,Preparatory activity and connectivity in dorsal anterior cingulate cortex for cognitive control.
21568639-1,21568639,1,"Sakaki M, Niki K, Mather M",Journal of cognitive neuroscience,2011,Updating existing emotional memories involves the frontopolar/orbito-frontal cortex in ways that acquiring new emotional memories does not.
21613489-1,21613489,1,"Crescentini C, Seyed-Allaei S, De Pisapia N, Jovicich J, Amati D, Shallice T",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Mechanisms of rule acquisition and rule following in inductive reasoning.
21642352-1,21642352,1,"Brosch T, Coppin G, Schwartz S, Sander D",Social cognitive and affective neuroscience,2012,The importance of actions and the worth of an object: dissociable neural systems  representing core value and economic value.
21676378-1,21676378,1,"Wehrum S, Dege F, Ott U, Walter B, Stippekohl B, Kagerer S, Schwarzer G, Vaitl D, Stark R",Brain research,2011,Can you hear a difference? Neuronal correlates of melodic deviance processing in  children.
21677769-1,21677769,1,"Jones CL, Minati L, Harrison NA, Ward J, Critchley HD",PloS one,2011,Under pressure: response urgency modulates striatal and insula activity during decision-making under risk.
21854855-1,21854855,1,"Ellamil M, Dobson C, Beeman M, Christoff K",NeuroImage,2012,Evaluative and generative modes of thought during the creative process.
21861675-1,21861675,1,"Simon JR, Vaidya CJ, Howard JH, Howard DV",Journal of cognitive neuroscience,2012,The effects of aging on the neural basis of implicit associative learning in a probabilistic triplets learning task.
21872451-1,21872451,1,"McAdams CJ, Krawczyk DC",Psychiatry research,2011,Impaired neural processing of social attribution in anorexia nervosa.
21930137-1,21930137,1,"Shibata M, Abe J, Itoh H, Shimada K, Umeda S",Neuropsychologia,2011,Neural processing associated with comprehension of an indirect reply during a scenario reading task.
21962775-1,21962775,1,"Ramasubbu R, Masalovich S, Gaxiola I, Peltier S, Holtzheimer PE, Heim C, Goodyear B, Macqueen G, Mayberg HS",Psychiatry research,2011,Differential neural activity and connectivity for processing one's own face: a preliminary report.
21983794-1,21983794,1,"Veit R, Singh V, Sitaram R, Caria A, Rauss K, Birbaumer N",Social cognitive and affective neuroscience,2012,Using real-time fMRI to learn voluntary regulation of the anterior insula in the  presence of threat-related stimuli.
22022589-1,22022589,1,"Rea M, Kullmann S, Veit R, Casile A, Braun C, Belardinelli MO, Birbaumer N, Caria A",PloS one,2011,Effects of aversive stimuli on prospective memory. An event-related fMRI study.
22044532-1,22044532,1,"Schroeter ML, Vogt B, Frisch S, Becker G, Seese A, Barthel H, Mueller K, Villringer A, Sabri O",Psychiatry research,2011,Dissociating behavioral disorders in early dementia-An FDG-PET study.
22090489-1,22090489,1,"Brancucci A, Franciotti R, D'Anselmo A, Della Penna S, Tommasi L",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,The sound of consciousness: neural underpinnings of auditory perception.
22119187-1,22119187,1,"Kroger S, Rutter B, Stark R, Windmann S, Hermann C, Abraham A",Brain research,2012,Using a shoe as a plant pot: neural correlates of passive conceptual expansion.
22194237-1,22194237,1,"Tricomi E, Fiez JA","Cognitive, affective & behavioral neuroscience",2012,Information content and reward processing in the human striatum during performance of a declarative memory task.
22204876-1,22204876,1,"Rutter B, Kroger S, Stark R, Schweckendiek J, Windmann S, Hermann C, Abraham A",Brain and cognition,2012,Can clouds dance? Neural correlates of passive conceptual expansion using a metaphor processing task: Implications for creative cognition.
22226903-1,22226903,1,"Liemburg EJ, Vercammen A, Ter Horst GJ, Curcic-Blake B, Knegtering H, Aleman A",Schizophrenia research,2012,"Abnormal connectivity between attentional, language and auditory networks in schizophrenia."
22235035-1,22235035,1,"Vogel AC, Petersen SE, Schlaggar BL","Cerebral cortex (New York, N.Y. : 1991)",2012,The left occipitotemporal cortex does not show preferential activity for words.
22266411-1,22266411,1,"Brown TI, Ross RS, Tobyne SM, Stern CE",NeuroImage,2012,Cooperative interactions between hippocampal and striatal systems support flexible navigation.
22281240-1,22281240,1,"Welcome SE, Joanisse MF",Brain and language,2012,Individual differences in skilled adult readers reveal dissociable patterns of neural activity associated with component processes of reading.
22306196-1,22306196,1,"Derntl B, Finkelmeyer A, Voss B, Eickhoff SB, Kellermann T, Schneider F, Habel U",Schizophrenia research,2012,Neural correlates of the core facets of empathy in schizophrenia.
22440647-1,22440647,1,"Hughes BL, Beer JS",NeuroImage,2012,Medial orbitofrontal cortex is associated with shifting decision thresholds in self-serving cognition.
22475505-1,22475505,1,"Sebastian A, Gerdes B, Feige B, Kloppel S, Lange T, Philipsen A, Tebartz van Elst L, Lieb K, Tuscher O",Psychiatry research,2012,"Neural correlates of interference inhibition, action withholding and action cancelation in adult ADHD."
22487549-1,22487549,1,"Regenbogen C, Schneider DA, Gur RE, Schneider F, Habel U, Kellermann T",NeuroImage,2012,"Multimodal human communication--targeting facial expressions, speech content and  prosody."
22499797-1,22499797,1,"Grahn JA, Rowe JB","Cerebral cortex (New York, N.Y. : 1991)",2013,Finding and feeling the musical beat: striatal dissociations between detection and prediction of regularity.
22561179-1,22561179,1,"Ye Z, Milenkova M, Mohammadi B, Kollewe K, Schrader C, Dengler R, Samii A, Munte TF",Neuropsychologia,2012,Impaired comprehension of temporal connectives in Parkinson's disease--a neuroimaging study.
22587900-1,22587900,1,"Zaki J, Davis JI, Ochsner KN",NeuroImage,2012,Overlapping activity in anterior insula during interoception and emotional experience.
22626918-1,22626918,1,"Yang J, Cao Z, Xu X, Chen G",Brain and cognition,2012,The amygdala is involved in affective priming effect for fearful faces.
22719723-1,22719723,1,"Rosales-Lagarde A, Armony JL, Del Rio-Portilla Y, Trejo-Martinez D, Conde R, Corsi-Cabrera M",Frontiers in behavioral neuroscience,2012,Enhanced emotional reactivity after selective REM sleep deprivation in humans: an fMRI study.
22781161-1,22781161,1,"Brown MR, Lebel RM, Dolcos F, Wilman AH, Silverstone PH, Pazderka H, Fujiwara E, Wild TC, Carroll AM, Hodlevskyy O, Zedkova L, Zwaigenbaum L, Thompson AH, Greenshaw AJ, Dursun SM",NeuroImage,2012,Effects of emotional context on impulse control.
22848453-1,22848453,1,"Wack DS, Cox JL, Schirda CV, Magnano CR, Sussman JE, Henderson D, Burkard RF",PloS one,2012,"Functional anatomy of the masking level difference, an fMRI study."
22849402-1,22849402,1,"Collins HR, Zhu X, Bhatt RS, Clark JD, Joseph JE",Journal of cognitive neuroscience,2012,Process and domain specificity in regions engaged for face processing: an fMRI study of perceptual differentiation.
22870240-1,22870240,1,"Frick C, Lang S, Kotchoubey B, Sieswerda S, Dinu-Biringer R, Berger M, Veser S, Essig M, Barnow S",PloS one,2012,Hypersensitivity in borderline personality disorder during mindreading.
22877840-1,22877840,1,"Kwok SC, Shallice T, Macaluso E",Neuropsychologia,2012,Functional anatomy of temporal organisation and domain-specificity of episodic memory retrieval.
22905826-1,22905826,1,"Holland AC, Kensinger EA",Journal of cognitive neuroscience,2013,The neural correlates of cognitive reappraisal during emotional autobiographical  memory recall.
22910372-1,22910372,1,"Kuo PX, Carp J, Light KC, Grewen KM",Biological psychology,2012,Neural responses to infants linked with behavioral interactions and testosterone  in fathers.
22937153-1,22937153,1,"Huang S, Belliveau JW, Tengshe C, Ahveninen J",PloS one,2012,Brain networks of novelty-driven involuntary and cued voluntary auditory attention shifting.
22941718-1,22941718,1,"Gillebert CR, Caspari N, Wagemans J, Peeters R, Dupont P, Vandenberghe R","Cerebral cortex (New York, N.Y. : 1991)",2013,Spatial stimulus configuration and attentional selection: extrastriate and superior parietal interactions.
22981562-1,22981562,1,"Prochnow D, Hoing B, Kleiser R, Lindenberg R, Wittsack HJ, Schafer R, Franz M, Seitz RJ",Behavioural brain research,2013,The neural correlates of affect reading: an fMRI study on faces and gestures.
22982513-1,22982513,1,"Kana RK, Blum ER, Ladden SL, Ver Hoef LW",Neuropsychologia,2012,How to do things with words: role of motor cortex in semantic representation of action words.
22986077-1,22986077,1,"Sebastian A, Pohl MF, Kloppel S, Feige B, Lange T, Stahl C, Voss A, Klauer KC, Lieb K, Tuscher O",NeuroImage,2013,Disentangling common and specific neural subprocesses of response inhibition.
23039996-1,23039996,1,"Grezes J, Adenis MS, Pouga L, Armony JL",Cortex; a journal devoted to the study of the nervous system and behavior,2013,Self-relevance modulates brain responses to angry body expressions.
23041527-1,23041527,1,"Woodward TS, Feredoes E, Metzak PD, Takane Y, Manoach DS",NeuroImage,2013,Epoch-specific functional networks involved in working memory.
23051903-1,23051903,1,"Dyck M, Loughead J, Gur RC, Schneider F, Mathiak K",Social cognitive and affective neuroscience,2014,Hyperactivation balances sensory processing deficits during mood induction in schizophrenia.
23144915-1,23144915,1,"Ding XP, Du X, Lei D, Hu CS, Fu G, Chen G",PloS one,2012,The neural correlates of identity faking and concealment: an FMRI study.
23163419-1,23163419,1,"Koban L, Corradi-Dell'Acqua C, Vuilleumier P",Journal of cognitive neuroscience,2013,Integration of error agency and representation of others' pain in the anterior insula.
23207575-1,23207575,1,"Lorey B, Naumann T, Pilgramm S, Petermann C, Bischoff M, Zentgraf K, Stark R, Vaitl D, Munzert J",Brain and cognition,2013,"How equivalent are the action execution, imagery, and observation of intransitive movements? Revisiting the concept of somatotopy during action simulation."
23238040-1,23238040,1,"Bannbers E, Gingnell M, Engman J, Morell A, Sylven S, Skalkidou A, Kask K, Backstrom T, Wikstrom J, Poromaa IS",Behavioural brain research,2013,Prefrontal activity during response inhibition decreases over time in the postpartum period.
23250955-1,23250955,1,"Zhuang J, Tyler LK, Randall B, Stamatakis EA, Marslen-Wilson WD","Cerebral cortex (New York, N.Y. : 1991)",2014,Optimally efficient neural systems for processing spoken language.
23327932-1,23327932,1,"Luo S, Shi Z, Yang X, Wang X, Han S",Social cognitive and affective neuroscience,2014,Reminders of mortality decrease midcingulate activity in response to others' suffering.
23342130-1,23342130,1,"Zurcher NR, Donnelly N, Rogier O, Russo B, Hippolyte L, Hadwin J, Lemonnier E, Hadjikhani N",PloS one,2013,It's all in the eyes: subcortical and cortical activation during grotesqueness perception in autism.
23362864-1,23362864,1,"Donaire A, Capdevila A, Carreno M, Setoain X, Rumia J, Aparicio J, Campistol J, Padilla N, Sanmarti F, Vernet O, Pintor L, Boget T, Ortells J, Bargallo N",Epilepsia,2013,Identifying the cortical substrates of interictal epileptiform activity in patients with extratemporal epilepsy: An EEG-fMRI sequential analysis and FDG-PET study.
23375942-1,23375942,1,"van Lutterveld R, Diederen KM, Koops S, Begemann MJ, Sommer IE",Schizophrenia research,2013,The influence of stimulus detection on activation patterns during auditory hallucinations.
23448870-1,23448870,1,"Liu J, Wang M, Shi X, Feng L, Li L, Thacker JM, Tian J, Shi D, Lee K","Cerebral cortex (New York, N.Y. : 1991)",2013,Neural Correlates of Covert Face Processing: fMRI Evidence from a Prosopagnosic Patient.
23471456-1,23471456,1,"White TP, Gilleen J, Shergill SS",Frontiers in human neuroscience,2013,Dysregulated but not decreased salience network activity in schizophrenia.
23497788-1,23497788,1,"Prisciandaro JJ, Myrick H, Henderson S, McRae-Clark AL, Santa Ana EJ, Saladin ME, Brady KT",Drug and alcohol dependence,2013,Impact of DCS-facilitated cue exposure therapy on brain activation to cocaine cues in cocaine dependence.
23583359-1,23583359,1,"Zhou J, Liu J, Narayan VA, Ye J",NeuroImage,2013,Modeling disease progression via multi-task learning.
23620758-1,23620758,1,"Woudstra S, van Tol MJ, Bochdanovits Z, van der Wee NJ, Zitman FG, van Buchem MA, Opmeer EM, Aleman A, Penninx BW, Veltman DJ, Hoogendijk WJ",PloS one,2013,Modulatory effects of the piccolo genotype on emotional memory in health and depression.
23667619-1,23667619,1,"Wildgruber D, Szameitat DP, Ethofer T, Bruck C, Alter K, Grodd W, Kreifelts B",PloS one,2013,Different types of laughter modulate connectivity within distinct parts of the laughter perception network.
23685774-1,23685774,1,"Nohlen HU, van Harreveld F, Rotteveel M, Lelieveld GJ, Crone EA",Social cognitive and affective neuroscience,2013,Evaluating ambivalence: social-cognitive and affective brain regions associated with ambivalent decision-making.
23720575-1,23720575,1,"Braams BR, Guroglu B, de Water E, Meuwese R, Koolschijn PC, Peper JS, Crone EA",Social cognitive and affective neuroscience,2013,Reward-related neural responses are dependent on the beneficiary.
23727173-1,23727173,1,"Zhang J, Wei L, Hu X, Zhang Y, Zhou D, Li C, Wang X, Feng H, Yin X, Xie B, Wang J",Behavioural brain research,2013,Specific frequency band of amplitude low-frequency fl uctuation predicts Parkinson's disease.
23727881-1,23727881,1,"Carvajal F, Rubio S, Serrano JM, Rios-Lago M, Alvarez-Linera J, Pacheco L, Martin P",Experimental brain research,2013,Is a neutral expression also a neutral stimulus? A study with functional magnetic resonance.
23746613-1,23746613,1,"Roberts GM, Garavan H",Psychiatry research,2013,Neural mechanisms underlying ecstasy-related attentional bias.
23765157-1,23765157,1,"Buhle JT, Silvers JA, Wager TD, Lopez R, Onyemekwu C, Kober H, Weber J, Ochsner KN","Cerebral cortex (New York, N.Y. : 1991)",2013,Cognitive Reappraisal of Emotion: A Meta-Analysis of Human Neuroimaging Studies.
23835204-1,23835204,1,"Goldenberg D, Telzer EH, Lieberman MD, Fuligni A, Galvan A",Developmental cognitive neuroscience,2013,Neural mechanisms of impulse control in sexually risky adolescents.
23864694-1,23864694,1,"Niziolek CA, Guenther FH",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Vowel category boundaries enhance cortical and behavioral responses to speech feedback alterations.
23933482-1,23933482,1,"Faraco CC, Puente AN, Brown C, Terry DP, Stephen Miller L",Neuropsychologia,2013,Lateral temporal hyper-activation as a novel biomarker of mild cognitive impairment.
23962468-1,23962468,1,"Duerden EG, Taylor MJ, Soorya LV, Wang T, Fan J, Anagnostou E",Brain research,2013,Neural correlates of inhibition of socially relevant stimuli in adults with autism spectrum disorder.
23978392-1,23978392,1,"da Silva Alves F, Bakker G, Schmitz N, Abeling N, Hasler G, van der Meer J, Nederveen A, de Haan L, Linszen D, van Amelsvoort T",European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,2013,Dopaminergic modulation of the reward system in schizophrenia: a placebo-controlled dopamine depletion fMRI study.
23990079-1,23990079,1,"Hall GB, Milne AM, Macqueen GM",European archives of psychiatry and clinical neuroscience,2014,An fMRI study of reward circuitry in patients with minimal or extensive history of major depression.
24040104-1,24040104,1,"Monfardini E, Gazzola V, Boussaoud D, Brovelli A, Keysers C, Wicker B",PloS one,2013,Vicarious neural processing of outcomes during observational learning.
24069414-1,24069414,1,"Villarreal MF, Cerquetti D, Caruso S, Schwarcz Lopez Aranguren V, Gerschcovich ER, Frega AL, Leiguarda RC",PloS one,2013,Neural correlates of musical creativity: differences between high and low creative subjects.
24089502-1,24089502,1,"Regev M, Honey CJ, Simony E, Hasson U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Selective and invariant neural responses to spoken and written narratives.
24093010-1,24093010,1,"Decety J, Chen C, Harenski C, Kiehl KA",Frontiers in human neuroscience,2013,An fMRI study of affective perspective taking in individuals with psychopathy: imagining another in pain does not evoke empathy.
24097375-1,24097375,1,"Schaefer M, Denke C, Heinze HJ, Rotte M",Social cognitive and affective neuroscience,2013,Rough primes and rough conversations: evidence for a modality-specific basis to mental metaphors.
24119547-1,24119547,1,"Zheng D, Sun H, Dong X, Liu B, Xu Y, Chen S, Song L, Zhang H, Wang X",Neurobiology of aging,2014,Executive dysfunction and gray matter atrophy in amnestic mild cognitive impairment.
24155706-1,24155706,1,"Inubushi T, Sakai KL",Frontiers in human neuroscience,2013,"Functional and anatomical correlates of word-, sentence-, and discourse-level integration in sign language."
24200918-1,24200918,1,"Beck SM, Ruge H, Walser M, Goschke T",Neuropsychologia,2014,The functional neuroanatomy of spontaneous retrieval and strategic monitoring of  delayed intentions.
24259585-1,24259585,1,"Xu P, Gu R, Broster LS, Wu R, Van Dam NT, Jiang Y, Fan J, Luo YJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Neural basis of emotional decision making in trait anxiety.
24287441-1,24287441,1,"Azevedo RT, Macaluso E, Viola V, Sani G, Aglioti SM",NeuroImage,2014,Weighing the stigma of weight: An fMRI study of neural reactivity to the pain of  obese individuals.
24336349-1,24336349,1,"Mascaro JS, Hackett PD, Gouzoules H, Lori A, Rilling JK",Social cognitive and affective neuroscience,2013,Behavioral and genetic correlates of the neural response to infant crying among human fathers.
24391713-1,24391713,1,"Inspector M, Manor D, Amir N, Kushnir T, Karni A",PloS one,2013,A word by any other intonation: FMRI evidence for implicit memory traces for pitch contours of spoken words in adult brains.
24403145-1,24403145,1,"Hellyer PJ, Shanahan M, Scott G, Wise RJ, Sharp DJ, Leech R",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,The control of global brain dynamics: opposing actions of frontoparietal control  and default mode networks on attention.
24424916-1,24424916,1,"Eilam-Stock T, Xu P, Cao M, Gu X, Van Dam NT, Anagnostou E, Kolevzon A, Soorya L, Park Y, Siller M, He Y, Hof PR, Fan J",Brain : a journal of neurology,2014,Abnormal autonomic and associated brain activities during rest in autism spectrum disorder.
24430617-1,24430617,1,"Otto B, Misra S, Prasad A, McRae K","Cognitive, affective & behavioral neuroscience",2014,Functional overlap of top-down emotion regulation and generation: an fMRI study identifying common neural substrates between cognitive reappraisal and cognitively generated emotions.
24440571-1,24440571,1,"Cservenka A, Casimo K, Fair DA, Nagel BJ",Psychiatry research,2014,Resting state functional connectivity of the nucleus accumbens in youth with a family history of alcoholism.
24454951-1,24454951,1,"Minamoto T, Osaka M, Yaoi K, Osaka N",PloS one,2014,Extrapunitive and intropunitive individuals activate different parts of the prefrontal cortex under an ego-blocking frustration.
24467888-1,24467888,1,"Romaiguere P, Nazarian B, Roth M, Anton JL, Felician O",Neuropsychologia,2014,Lateral occipitotemporal cortex and action representation.
24469099-1,24469099,1,"Ko CH, Hsieh TJ, Chen CY, Yen CF, Chen CS, Yen JY, Wang PW, Liu GC",European archives of psychiatry and clinical neuroscience,2014,Altered brain activation during response inhibition and error processing in subjects with Internet gaming disorder: a functional magnetic imaging study.
24522972-1,24522972,1,"Blumen HM, Holtzer R, Brown LL, Gazes Y, Verghese J",Human brain mapping,2014,Behavioral and neural correlates of imagined walking and walking-while-talking in the elderly.
24523939-1,24523939,1,"Young KD, Zotev V, Phillips R, Misaki M, Yuan H, Drevets WC, Bodurka J",PloS one,2014,Real-time FMRI neurofeedback training of amygdala activity in patients with major depressive disorder.
24530270-1,24530270,1,"Hayashi A, Abe N, Fujii T, Ito A, Ueno A, Koseki Y, Mugikura S, Takahashi S, Mori E",Brain research,2014,Dissociable neural systems for moral judgment of anti- and pro-social lying.
24586366-1,24586366,1,"Donnay GF, Rankin SK, Lopez-Gonzalez M, Jiradejvong P, Limb CJ",PloS one,2014,Neural substrates of interactive musical improvisation: an FMRI study of 'trading fours' in jazz.
24638878-1,24638878,1,"Tzourio-Mazoyer N, Marie D, Zago L, Jobard G, Perchey G, Leroux G, Mellet E, Joliot M, Crivello F, Petit L, Mazoyer B",Brain structure & function,2015,Heschl's gyrification pattern is related to speech-listening hemispheric lateralization: FMRI investigation in 281 healthy volunteers.
24647945-1,24647945,1,"Okon-Singer H, Mehnert J, Hoyer J, Hellrung L, Schaare HL, Dukart J, Villringer A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Neural control of vascular reactions: impact of emotion and attention.
24657476-1,24657476,1,"Powell JL, Kemp GJ, Dunbar RI, Roberts N, Sluming V, Garcia-Finana M",Cortex; a journal devoted to the study of the nervous system and behavior,2014,Different association between intentionality competence and prefrontal volume in  left- and right-handers.
24682187-1,24682187,1,"McGugin RW, Van Gulick AE, Tamber-Rosenau BJ, Ross DA, Gauthier I","Cerebral cortex (New York, N.Y. : 1991)",2014,"Expertise Effects in Face-Selective Areas are Robust to Clutter and Diverted Attention, but not to Competition."
24699036-1,24699036,1,"Elmer S, Hanggi J, Jancke L",Cortex; a journal devoted to the study of the nervous system and behavior,2014,"Processing demands upon cognitive, linguistic, and articulatory functions promote grey matter plasticity in the adult multilingual brain: Insights from simultaneous interpreters."
24714805-1,24714805,1,"Itahashi T, Yamada T, Watanabe H, Nakamura M, Jimbo D, Shioda S, Toriizuka K, Kato N, Hashimoto R",PloS one,2014,Altered network topologies and hub organization in adults with autism: a resting-state FMRI study.
24715859-1,24715859,1,"Diaz MT, Hogstrom LJ, Zhuang J, Voyvodic JT, Johnson MA, Camblin CC",Frontiers in human neuroscience,2014,Written distractor words influence brain activity during overt picture naming.
