id,study_id,contrast_id,authors,journal,year,title
18385330-1,18385330,1,"LoPresti ML, Schon K, Tricarico MD, Swisher JD, Celone KA, Stern CE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Working memory for social cues recruits orbitofrontal cortex and amygdala: a functional magnetic resonance imaging study of delayed matching to sample for emotional expressions.
18406434-1,18406434,1,"Zago L, Petit L, Turbelin MR, Andersson F, Vigneau M, Tzourio-Mazoyer N",Neuropsychologia,2008,How verbal and spatial manipulation networks contribute to calculation: an fMRI study.
18413290-1,18413290,1,"Cone NE, Burman DD, Bitan T, Bolger DJ, Booth JR",NeuroImage,2008,Developmental changes in brain regions involved in phonological and orthographic  processing during spoken language processing.
18417700-1,18417700,1,"Ilg R, Wohlschlager AM, Gaser C, Liebau Y, Dauner R, Woller A, Zimmer C, Zihl J, Muhlau M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Gray matter increase induced by practice correlates with task-specific activation: a combined functional and morphometric magnetic resonance imaging study.
18420234-1,18420234,1,"Ryan L, Cox C, Hayes SM, Nadel L",Neuropsychologia,2008,Hippocampal activation during episodic and semantic memory retrieval: comparing category production and category cued recall.
18423780-1,18423780,1,"Buchmann A, Mondadori CR, Hanggi J, Aerni A, Vrticka P, Luechinger R, Boesiger P, Hock C, Nitsch RM, de Quervain DJ, Papassotiropoulos A, Henke K",Neuropsychologia,2008,Prion protein M129V polymorphism affects retrieval-related brain activity.
18434203-1,18434203,1,"Song M, Zhou Y, Li J, Liu Y, Tian L, Yu C, Jiang T",NeuroImage,2008,Brain spontaneous functional connectivity and intelligence.
18445531-1,18445531,1,"Tricomi E, Fiez JA",NeuroImage,2008,Feedback signals in the caudate reflect goal achievement on a declarative memory  task.
18455372-1,18455372,1,"Moores KA, Clark CR, McFarlane AC, Brown GC, Puce A, Taylor DJ",Psychiatry research,2008,Abnormal recruitment of working memory updating networks during maintenance of trauma-neutral information in post-traumatic stress disorder.
18465750-1,18465750,1,"Friedman D, Goldman R, Stern Y, Brown TR",Human brain mapping,2009,The brain's orienting response: An event-related functional magnetic resonance imaging investigation.
18476766-1,18476766,1,"Stock O, Roder B, Burke M, Bien S, Rosler F",Journal of cognitive neuroscience,2009,Cortical activation patterns during long-term memory retrieval of visually or haptically encoded objects and locations.
18485420-1,18485420,1,"Gilbert SJ, Bird G, Brindley R, Frith CD, Burgess PW",Neuropsychologia,2008,Atypical recruitment of medial prefrontal cortex in autism spectrum disorders: an fMRI study of two executive function tasks.
18495180-1,18495180,1,"Meyler A, Keller TA, Cherkassky VL, Gabrieli JD, Just MA",Neuropsychologia,2008,Modifying the brain activation of poor readers during sentence comprehension with extended remedial instruction: a longitudinal study of neuroplasticity.
18499479-1,18499479,1,"Landgrebe M, Barta W, Rosengarth K, Frick U, Hauser S, Langguth B, Rutschmann R, Greenlee MW, Hajak G, Eichhammer P",NeuroImage,2008,Neuronal correlates of symptom formation in functional somatic syndromes: a fMRI  study.
18510448-1,18510448,1,"Thomason ME, Race E, Burrows B, Whitfield-Gabrieli S, Glover GH, Gabrieli JD",Journal of cognitive neuroscience,2009,Development of spatial and verbal working memory capacity in the human brain.
18524902-1,18524902,1,"Dodds CM, Muller U, Clark L, van Loon A, Cools R, Robbins TW",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Methylphenidate has differential effects on blood oxygenation level-dependent signal related to cognitive subprocesses of reversal learning.
18550387-1,18550387,1,"Mizuno K, Tanaka M, Ishii A, Tanabe HC, Onoe H, Sadato N, Watanabe Y",NeuroImage,2008,The neural basis of academic achievement motivation.
18550756-1,18550756,1,"Egner T, Monti JM, Trittschuh EH, Wieneke CA, Hirsch J, Mesulam MM",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Neural integration of top-down spatial and feature-based information in visual search.
18554927-1,18554927,1,"Bahlmann J, Schubotz RI, Friederici AD",NeuroImage,2008,Hierarchical artificial grammar processing engages Broca's area.
18573266-1,18573266,1,"Decety J, Michalska KJ, Akitsuki Y",Neuropsychologia,2008,Who caused the pain? An fMRI investigation of empathy and intentionality in children.
18573510-1,18573510,1,"McNab F, Leroux G, Strand F, Thorell L, Bergman S, Klingberg T",Neuropsychologia,2008,"Common and unique components of inhibition and working memory: an fMRI, within-subjects investigation."
18578602-1,18578602,1,"Hesse MD, Sparing R, Fink GR",Journal of cognitive neuroscience,2009,"End or means--the ""what"" and ""how"" of observed intentional actions."
18579575-1,18579575,1,"Kumar P, Waiter G, Ahearn T, Milders M, Reid I, Steele JD",Brain : a journal of neurology,2008,Abnormal temporal difference reward-learning signals in major depression.
18582578-1,18582578,1,"Rao H, Korczykowski M, Pluta J, Hoang A, Detre JA",NeuroImage,2008,Neural correlates of voluntary and involuntary risk taking in the human brain: an fMRI Study of the Balloon Analog Risk Task (BART).
18583050-1,18583050,1,"Iannilli E, Del Gratta C, Gerber JC, Romani GL, Hummel T",Pain,2008,"Trigeminal activation using chemical, electrical, and mechanical stimuli."
18585932-1,18585932,1,"Mechelli A, Prata DP, Fu CH, Picchioni M, Kane F, Kalidindi S, McDonald C, Demjaha A, Kravariti E, Toulopoulou T, Murray R, Collier DA, McGuire PK",NeuroImage,2008,The effects of neuregulin1 on brain function in controls and patients with schizophrenia and bipolar disorder.
18586110-1,18586110,1,"O'Hare ED, Lu LH, Houston SM, Bookheimer SY, Sowell ER",NeuroImage,2008,Neurodevelopmental changes in verbal working memory load-dependency: an fMRI investigation.
18588987-1,18588987,1,"Monfardini E, Brovelli A, Boussaoud D, Takerkart S, Wicker B",NeuroImage,2008,I learned from what you did: Retrieving visuomotor associations learned by observation.
18588989-1,18588989,1,"Gundersen H, Specht K, Gruner R, Ersland L, Hugdahl K",NeuroImage,2008,Separating the effects of alcohol and expectancy on brain activation: an fMRI working memory study.
18589404-1,18589404,1,"Borgwardt SJ, Allen P, Bhattacharyya S, Fusar-Poli P, Crippa JA, Seal ML, Fraccaro V, Atakan Z, Martin-Santos R, O'Carroll C, Rubia K, McGuire PK",Biological psychiatry,2008,Neural basis of Delta-9-tetrahydrocannabinol and cannabidiol: effects during response inhibition.
18602483-1,18602483,1,"Majerus S, Belayachi S, De Smedt B, Leclercq AL, Martinez T, Schmidt C, Weekes B, Maquet P",NeuroImage,2008,Neural networks for short-term memory for order differentiate high and low proficiency bilinguals.
18639236-1,18639236,1,"Simmons AN, Paulus MP, Thorp SR, Matthews SC, Norman SB, Stein MB",Biological psychiatry,2008,Functional activation and neural networks in women with posttraumatic stress disorder related to intimate partner violence.
18702576-1,18702576,1,"Bitan T, Cheon J, Lu D, Burman DD, Booth JR",Journal of cognitive neuroscience,2009,"Developmental increase in top-down and bottom-up processing in a phonological task: an effective connectivity, fMRI study."
18702586-1,18702586,1,"Milivojevic B, Hamm JP, Corballis MC",Journal of cognitive neuroscience,2009,Functional neuroanatomy of mental rotation.
18703030-1,18703030,1,"Abraham A, Schubotz RI, von Cramon DY",Brain research,2008,Thinking about the future versus the past in personal and non-personal contexts.
18725239-1,18725239,1,"Bolger DJ, Minas J, Burman DD, Booth JR",Neuropsychologia,2008,Differential effects of orthographic and phonological consistency in cortex for children with and without reading impairment.
18729079-1,18729079,1,"Specht K, Lie CH, Shah NJ, Fink GR",Human brain mapping,2009,Disentangling the prefrontal network for rule selection by means of a non-verbal  variant of the Wisconsin Card Sorting Test.
18752396-1,18752396,1,"Pallesen KJ, Brattico E, Bailey CJ, Korvenoja A, Gjedde A",Journal of cognitive neuroscience,2009,Cognitive and emotional modulation of brain default operation.
18787229-1,18787229,1,"Lenzi D, Trentini C, Pantano P, Macaluso E, Iacoboni M, Lenzi GL, Ammaniti M","Cerebral cortex (New York, N.Y. : 1991)",2009,Neural basis of maternal communication and emotional expression processing during infant preverbal stage.
18787233-1,18787233,1,"Lawrence NS, Jollant F, O'Daly O, Zelaya F, Phillips ML","Cerebral cortex (New York, N.Y. : 1991)",2009,Distinct roles of prefrontal cortical subregions in the Iowa Gambling Task.
18790618-1,18790618,1,"Bonner-Jackson A, Yodkovik N, Csernansky JG, Barch DM",Psychiatry research,2008,Episodic memory in schizophrenia: the influence of strategy use on behavior and brain activation.
18796430-1,18796430,1,"Bohlhalter S, Hattori N, Wheaton L, Fridman E, Shamim EA, Garraux G, Hallett M","Cerebral cortex (New York, N.Y. : 1991)",2009,Gesture subtype-dependent left lateralization of praxis planning: an event-related fMRI study.
18799601-1,18799601,1,"Vincent JL, Kahn I, Snyder AZ, Raichle ME, Buckner RL",Journal of neurophysiology,2008,Evidence for a frontoparietal control system revealed by intrinsic functional connectivity.
18809502-1,18809502,1,"Beer JS, Stallen M, Lombardo MV, Gonsalkorale K, Cunningham WA, Sherman JW",NeuroImage,2008,The Quadruple Process model approach to examining the neural underpinnings of prejudice.
18818053-1,18818053,1,"Kang JI, Kim JJ, Seok JH, Chun JW, Lee SK, Park HJ",Schizophrenia research,2009,Abnormal brain response during the auditory emotional processing in schizophrenic patients with chronic auditory hallucinations.
18818908-1,18818908,1,"Goodyear BG, Douglas EA",Experimental brain research,2009,Decreasing task-related brain activity over repeated functional MRI scans and sessions with no change in performance: implications for serial investigations.
18823229-1,18823229,1,"Liu L, Deng X, Peng D, Cao F, Ding G, Jin Z, Zeng Y, Li K, Zhu L, Fan N, Deng Y, Bolger DJ, Booth JR",Journal of cognitive neuroscience,2009,Modality- and task-specific brain regions involved in Chinese lexical processing.
18823252-1,18823252,1,"Fagioli S, Macaluso E",Journal of cognitive neuroscience,2009,Attending to multiple visual streams: interactions between location-based and category-based attentional selection.
18827897-1,18827897,1,"van Raalten TR, Ramsey NF, Duyn J, Jansma JM",PloS one,2008,Practice induces function-specific changes in brain activity.
18840533-1,18840533,1,"Scheeringa R, Petersson KM, Oostenveld R, Norris DG, Hagoort P, Bastiaansen MC",NeuroImage,2009,Trial-by-trial coupling between EEG and BOLD identifies networks related to alpha and theta EEG power increases during working memory maintenance.
18854323-1,18854323,1,"Sommer IE, Diederen KM, Blom JD, Willems A, Kushan L, Slotema K, Boks MP, Daalman K, Hoek HW, Neggers SF, Kahn RS",Brain : a journal of neurology,2008,Auditory verbal hallucinations predominantly activate the right inferior frontal  area.
18855544-1,18855544,1,"Cunningham WA, Kesek A, Mowrer SM",Journal of cognitive neuroscience,2009,Distinct orbitofrontal regions encode stimulus and choice valuation.
18940230-1,18940230,1,"Decety J, Michalska KJ, Akitsuki Y, Lahey BB",Biological psychology,2009,Atypical empathic responses in adolescents with aggressive conduct disorder: a functional MRI investigation.
18951984-1,18951984,1,"Beudel M, Renken R, Leenders KL, de Jong BM",NeuroImage,2009,Cerebral representations of space and time.
18958158-1,18958158,1,"Jackson MC, Wolf C, Johnston SJ, Raymond JE, Linden DE",PloS one,2008,Neural correlates of enhanced visual short-term memory for angry faces: an FMRI study.
18958161-1,18958161,1,"Uddin LQ, Davies MS, Scott AA, Zaidel E, Bookheimer SY, Iacoboni M, Dapretto M",PloS one,2008,Neural basis of self and other representation in autism: an FMRI study of self-face recognition.
18985142-1,18985142,1,"Chaminade T, Hodgins J, Kawato M",Social cognitive and affective neuroscience,2007,Anthropomorphism influences perception of computer-animated characters' actions.
18985143-1,18985143,1,"Gilbert SJ, Williamson ID, Dumontheil I, Simons JS, Frith CD, Burgess PW",Social cognitive and affective neuroscience,2007,Distinct regions of medial rostral prefrontal cortex supporting social and nonsocial functions.
18985147-1,18985147,1,"Aleman A, Swart M",PloS one,2008,Sex differences in neural activation to facial expressions denoting contempt and  disgust.
18992759-1,18992759,1,"Chiao JY, Harada T, Oby ER, Li Z, Parrish T, Bridge DJ",Neuropsychologia,2009,Neural representations of social status hierarchy in human inferior parietal cortex.
19004526-1,19004526,1,"Duarte A, Graham KS, Henson RN",Neurobiology of aging,2010,"Age-related changes in neural activity associated with familiarity, recollection  and false recognition."
19007893-1,19007893,1,"Haase L, Cerf-Ducastel B, Murphy C",NeuroImage,2009,Cortical activation in response to pure taste stimuli during the physiological states of hunger and satiety.
19015036-1,19015036,1,"Abel S, Dressel K, Bitzer R, Kummerer D, Mader I, Weiller C, Huber W",NeuroImage,2009,The separation of processing stages in a lexical interference fMRI-paradigm.
19015078-1,19015078,1,"Waugh CE, Wager TD, Fredrickson BL, Noll DC, Taylor SF",Social cognitive and affective neuroscience,2008,The neural correlates of trait resilience when anticipating and recovering from threat.
19015084-1,19015084,1,"Harenski CL, Antonenko O, Shane MS, Kiehl KA",Social cognitive and affective neuroscience,2008,Gender differences in neural mechanisms underlying moral sensitivity.
19015373-1,19015373,1,"Naumer MJ, Doehrmann O, Muller NG, Muckli L, Kaiser J, Hein G","Cerebral cortex (New York, N.Y. : 1991)",2009,Cortical plasticity of audio-visual object representations.
19016602-1,19016602,1,"Lutcke H, Gevensleben H, Albrecht B, Frahm J",Journal of cognitive neuroscience,2009,Brain networks involved in early versus late response anticipation and their relation to conflict processing.
19027077-1,19027077,1,"Dube AA, Duquette M, Roy M, Lepore F, Duncan G, Rainville P",NeuroImage,2009,Brain activity associated with the electrodermal reactivity to acute heat pain.
19028382-1,19028382,1,"Bai F, Zhang Z, Watson DR, Yu H, Shi Y, Yuan Y, Zang Y, Zhu C, Qian Y",Biological psychiatry,2009,Abnormal functional connectivity of hippocampus during episodic memory retrieval  processing network in amnestic mild cognitive impairment.
19028549-1,19028549,1,"Kotani Y, Ohgami Y, Kuramoto Y, Tsukamoto T, Inoue Y, Aihara Y",Neuroscience letters,2009,The role of the right anterior insular cortex in the right hemisphere preponderance of stimulus-preceding negativity (SPN): an fMRI study.
19041332-1,19041332,1,"Peelle JE, Troiani V, Grossman M",Neuropsychologia,2009,Interaction between process and content in semantic memory: an fMRI study of noun feature knowledge.
19046373-1,19046373,1,"Ilg R, Wohlschlager AM, Burazanis S, Woller A, Nunnemann S, Muhlau M",The European journal of neuroscience,2008,Neural correlates of spontaneous percept switches in ambiguous stimuli: an event-related functional magnetic resonance imaging study.
19052227-1,19052227,1,"Kong J, Gollub RL, Polich G, Kirsch I, Laviolette P, Vangel M, Rosen B, Kaptchuk TJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,A functional magnetic resonance imaging study on the neural mechanisms of hyperalgesic nocebo effect.
19059586-1,19059586,1,"Marques JF, Canessa N, Cappa S",Cortex; a journal devoted to the study of the nervous system and behavior,2009,Neural differences in the processing of true and false sentences: insights into the nature of 'truth' in language comprehension.
19072896-1,19072896,1,"Steinbrink C, Ackermann H, Lachmann T, Riecker A",Human brain mapping,2009,Contribution of the anterior insula to temporal auditory processing deficits in developmental dyslexia.
19091969-1,19091969,1,"Polk TA, Drake RM, Jonides JJ, Smith MR, Smith EE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Attention enhances the neural processing of relevant features and suppresses the  processing of irrelevant features in humans: a functional magnetic resonance imaging study of the Stroop task.
19109459-1,19109459,1,"Hattori N, Shibasaki H, Wheaton L, Wu T, Matsuhashi M, Hallett M",Journal of neurophysiology,2009,Discrete parieto-frontal functional connectivity related to grasping.
19110014-1,19110014,1,"Suzuki C, Tsukiura T, Mochizuki-Kawai H, Shigemune Y, Iijima T",Neuroscience research,2009,Prefrontal and medial temporal contributions to episodic memory-based reasoning.
19117278-1,19117278,1,"Smits M, Dippel DW, Houston GC, Wielopolski PA, Koudstaal PJ, Hunink MG, van der Lugt A",Human brain mapping,2009,Postconcussion syndrome after minor head injury: brain activation of working memory and attention.
19151375-1,19151375,1,"Hadjikhani N, Joseph RM, Manoach DS, Naik P, Snyder J, Dominick K, Hoge R, Van den Stock J, Tager Flusberg H, de Gelder B",Social cognitive and affective neuroscience,2009,Body expressions of emotion do not trigger fear contagion in autism spectrum disorder.
19162202-1,19162202,1,"Graham S, Phua E, Soon CS, Oh T, Au C, Shuter B, Wang SC, Yeh IB",NeuroImage,2009,"Role of medial cortical, hippocampal and striatal interactions during cognitive set-shifting."
19166942-1,19166942,1,"Caceres A, Hall DL, Zelaya FO, Williams SC, Mehta MA",NeuroImage,2009,Measuring fMRI reliability with the intra-class correlation coefficient.
19166947-1,19166947,1,"Wei P, Muller HJ, Pollmann S, Zhou X",NeuroImage,2009,Neural basis of interaction between target presence and display homogeneity in visual search: an fMRI study.
19166948-1,19166948,1,"Mobascher A, Brinkmeyer J, Warbrick T, Musso F, Wittsack HJ, Saleh A, Schnitzler A, Winterer G",NeuroImage,2009,Laser-evoked potential P2 single-trial amplitudes covary with the fMRI BOLD response in the medial pain system and interconnected subcortical structures.
19172644-1,19172644,1,"Grabner RH, Ischebeck A, Reishofer G, Koschutnig K, Delazer M, Ebner F, Neuper C",Human brain mapping,2009,Fact learning in complex arithmetic and figural-spatial tasks: the role of the angular gyrus and its relation to mathematical competence.
19172653-1,19172653,1,"Bleich-Cohen M, Strous RD, Even R, Rotshtein P, Yovel G, Iancu I, Olmer A, Hendler T",Human brain mapping,2009,Diminished neural sensitivity to irregular facial expression in first-episode schizophrenia.
19185468-1,19185468,1,"Bleich-Cohen M, Hendler T, Kotler M, Strous RD",Psychiatry research,2009,Reduced language lateralization in first-episode schizophrenia: an fMRI index of  functional asymmetry.
19193886-1,19193886,1,"Desseilles M, Balteau E, Sterpenich V, Dang-Vu TT, Darsaud A, Vandewalle G, Albouy G, Salmon E, Peters F, Schmidt C, Schabus M, Gais S, Degueldre C, Phillips C, Luxen A, Ansseau M, Maquet P, Schwartz S",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Abnormal neural filtering of irrelevant visual information in depression.
19199406-1,19199406,1,"Santangelo V, Olivetti Belardinelli M, Spence C, Macaluso E",Journal of cognitive neuroscience,2009,Interactions between voluntary and stimulus-driven spatial attention mechanisms across sensory modalities.
19216061-1,19216061,1,"Zalesak M, Heckers S",Psychiatry research,2009,The role of the hippocampus in transitive inference.
19224116-1,19224116,1,"Rametti G, Junque C, Vendrell P, Catalan R, Penades R, Bargallo N, Bernardo M",European archives of psychiatry and clinical neuroscience,2009,Hippocampal underactivation in an fMRI study of word and face memory recognition  in schizophrenia.
19229326-1,19229326,1,"Cauda F, Sacco K, Duca S, Cocito D, D'Agata F, Geminiani GC, Canavero S",PloS one,2009,Altered resting state in diabetic neuropathic pain.
19272364-1,19272364,1,Slotnick SD,Brain research,2009,Rapid retinotopic reactivation during spatial memory.
19285142-1,19285142,1,"Phillips JS, Velanova K, Wolk DA, Wheeler ME",NeuroImage,2009,Left posterior parietal cortex participates in both task preparation and episodic retrieval.
19294652-1,19294652,1,"Dormal V, Pesenti M",Human brain mapping,2009,Common and specific contributions of the intraparietal sulci to numerosity and length processing.
19301993-1,19301993,1,"Zannino GD, Buccione I, Perri R, Macaluso E, Lo Gerfo E, Caltagirone C, Carlesimo GA",Journal of cognitive neuroscience,2010,Visual and semantic processing of living things and artifacts: an FMRI study.
19301994-1,19301994,1,"Israel SL, Seibert TM, Black ML, Brewer JB",Journal of cognitive neuroscience,2010,Going their separate ways: dissociation of hippocampal and dorsolateral prefrontal activation during episodic retrieval and post-retrieval processing.
19302160-1,19302160,1,"Fairhall SL, Macaluso E",The European journal of neuroscience,2009,Spatial attention can modulate audiovisual integration at multiple cortical and subcortical sites.
19304843-1,19304843,1,"van den Bos W, van Dijk E, Westenberg M, Rombouts SA, Crone EA",Social cognitive and affective neuroscience,2009,What motivates repayment? Neural correlates of reciprocity in the Trust Game.
19307050-1,19307050,1,"Assaf M, Jagannathan K, Calhoun V, Kraut M, Hart J Jr, Pearlson G",Brain and cognition,2009,Temporal sequence of hemispheric network activation during semantic processing: a functional network connectivity analysis.
19320551-1,19320551,1,"Wong YK, Gauthier I",Journal of cognitive neuroscience,2010,A multimodal neural network recruited by expertise with musical notation.
19328235-1,19328235,1,"Ischebeck A, Schocke M, Delazer M",NeuroImage,2009,The processing and representation of fractions within the brain: an fMRI investigation.
19350547-1,19350547,1,"Bai L, Qin W, Tian J, Liu P, Li L, Chen P, Dai J, Craggs JG, von Deneen KM, Liu Y",Human brain mapping,2009,Time-varied characteristics of acupuncture effects in fMRI studies.
19366283-1,19366283,1,"Zatorre RJ, Halpern AR, Bouffard M",Journal of cognitive neuroscience,2010,Mental reversal of imagined melodies: a role for the posterior parietal cortex.
19368905-1,19368905,1,"Peran P, Cardebat D, Cherubini A, Piras F, Luccichenti G, Peppe A, Caltagirone C, Rascol O, Demonet JF, Sabatini U",Cortex; a journal devoted to the study of the nervous system and behavior,2009,Object naming and action-verb generation in Parkinson's disease: a fMRI study.
19376239-1,19376239,1,"Keller K, Menon V",NeuroImage,2009,Gender differences in the functional and structural neuroanatomy of mathematical  cognition.
19395524-1,19395524,1,"Fairhall SL, Indovina I, Driver J, Macaluso E","Cerebral cortex (New York, N.Y. : 1991)",2009,"The brain network underlying serial visual search: comparing overt and covert spatial orienting, for activations and for effective connectivity."
19395526-1,19395526,1,"Hashimoto R, Lee K, Preus A, McCarley RW, Wible CG","Cerebral cortex (New York, N.Y. : 1991)",2010,An fMRI study of functional abnormalities in the verbal working memory system and the relationship to clinical symptoms in chronic schizophrenia.
19397862-1,19397862,1,"Ruge H, Braver T, Meiran N",Neuropsychologia,2009,"Attention, intention, and strategy in preparatory control."
19397867-1,19397867,1,"Hon N, Thompson R, Sigala N, Duncan J",Neuropsychologia,2009,Evidence for long-range feedback in target detection: Detection of semantic targets modulates activity in early visual areas.
19400682-1,19400682,1,"Wolfensteller U, von Cramon DY",Journal of cognitive neuroscience,2010,Bending the rules: strategic behavioral differences are reflected in the brain.
19401178-1,19401178,1,"Cai W, Leung HC",Brain research,2009,Cortical activity during manual response inhibition guided by color and orientation cues.
19403118-1,19403118,1,"Qin S, Hermans EJ, van Marle HJ, Luo J, Fernandez G",Biological psychiatry,2009,Acute psychological stress reduces working memory-related activity in the dorsolateral prefrontal cortex.
19409960-1,19409960,1,"Nakao T, Osumi T, Ohira H, Kasuya Y, Shinoda J, Yamada J",Neuroscience letters,2009,Neural bases of behavior selection without an objective correct answer.
19410583-1,19410583,1,"Solomon M, Ozonoff SJ, Ursu S, Ravizza S, Cummings N, Ly S, Carter CS",Neuropsychologia,2009,The neural substrates of cognitive control deficits in autism spectrum disorders.
19414052-1,19414052,1,"Mangina CA, Beuzeron-Mangina H, Ricciardi E, Pietrini P, Chiarenza GA, Casarotto S",International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2009,"Neural correlates of ""analytical-specific visual perception"" and degree of task difficulty as investigated by the Mangina-Test: a functional magnetic resonance imaging (fMRI) study in young healthy ad"
19416812-1,19416812,1,"Ting Siok W, Kay P, Wang WS, Chan AH, Chen L, Luke KK, Hai Tan L",Proceedings of the National Academy of Sciences of the United States of America,2009,Language regions of brain are operative in color perception.
19429043-1,19429043,1,"Zhang H, Tian J, Liu J, Li J, Lee K",Neuroscience letters,2009,Intrinsically organized network for face perception during the resting state.
19433099-1,19433099,1,"Schulz E, Maurer U, van der Mark S, Bucher K, Brem S, Martin E, Brandeis D",Neuropsychologia,2009,Reading for meaning in dyslexic and young children: distinct neural pathways but  common endpoints.
19433442-1,19433442,1,"Peters F, Collette F, Degueldre C, Sterpenich V, Majerus S, Salmon E",Brain : a journal of neurology,2009,The neural correlates of verbal short-term memory in Alzheimer's disease: an fMRI study.
19439183-1,19439183,1,"Akitsuki Y, Decety J",NeuroImage,2009,Social context and perceived agency affects empathy for pain: an event-related fMRI investigation.
19439594-1,19439594,1,"Seifert F, Bschorer K, De Col R, Filitz J, Peltz E, Koppert W, Maihofner C",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Medial prefrontal cortex activity is predictive for hyperalgesia and pharmacological antihyperalgesia.
19451625-1,19451625,1,"Glocker ML, Langleben DD, Ruparel K, Loughead JW, Valdez JN, Griffin MD, Sachser N, Gur RC",Proceedings of the National Academy of Sciences of the United States of America,2009,Baby schema modulates the brain reward system in nulliparous women.
19490045-1,19490045,1,"Roebling R, Scheerer N, Uttner I, Gruber O, Kraft E, Lerche H",Epilepsia,2009,"Evaluation of cognition, structural, and functional MRI in juvenile myoclonic epilepsy."
19501658-1,19501658,1,"Harris RE, Zubieta JK, Scott DJ, Napadow V, Gracely RH, Clauw DJ",NeuroImage,2009,Traditional Chinese acupuncture and placebo (sham) acupuncture are differentiated by their effects on mu-opioid receptors (MORs).
19505583-1,19505583,1,"Warbrick T, Mobascher A, Brinkmeyer J, Musso F, Richter N, Stoecker T, Fink GR, Shah NJ, Winterer G",NeuroImage,2009,Single-trial P3 amplitude and latency informed event-related fMRI models yield different BOLD response patterns to a target detection task.
19529923-1,19529923,1,"McCabe C, Cowen PJ, Harmer CJ",Psychopharmacology,2009,Neural representation of reward in recovered depressed patients.
19530215-1,19530215,1,"Soulieres I, Dawson M, Samson F, Barbeau EB, Sahyoun CP, Strangman GE, Zeffiro TA, Mottron L",Human brain mapping,2009,Enhanced visual processing contributes to matrix reasoning in autism.
19530219-1,19530219,1,"Crossley NA, Mechelli A, Fusar-Poli P, Broome MR, Matthiasson P, Johns LC, Bramon E, Valmaggia L, Williams SC, McGuire PK",Human brain mapping,2009,Superior temporal lobe dysfunction and frontotemporal dysconnectivity in subjects at risk of psychosis and in first-episode psychosis.
19539770-1,19539770,1,"Wakusawa K, Sugiura M, Sassa Y, Jeong H, Horie K, Sato S, Yokoyama H, Tsuchiya S, Kawashima R",NeuroImage,2009,Neural correlates of processing situational relationships between a part and the  whole: an fMRI study.
19554558-1,19554558,1,"Mayer AR, Mannell MV, Ling J, Elgie R, Gasparovic C, Phillips JP, Doezema D, Yeo RA",Human brain mapping,2009,Auditory orienting and inhibition of return in mild traumatic brain injury: a FMRI study.
19603407-1,19603407,1,"Robinson JL, Laird AR, Glahn DC, Lovallo WR, Fox PT",Human brain mapping,2010,Metaanalytic connectivity modeling: delineating the functional connectivity of the human amygdala.
19603410-1,19603410,1,"Gruber O, Tost H, Henseler I, Schmael C, Scherk H, Ende G, Ruf M, Falkai P, Rietschel M",Human brain mapping,2010,Pathological amygdala activation during working memory performance: Evidence for  a pathophysiological trait marker in bipolar affective disorder.
19618170-1,19618170,1,"Chou TL, Chen CW, Wu MY, Booth JR",Experimental brain research,2009,The role of inferior frontal gyrus and inferior parietal lobule in semantic processing of Chinese characters.
19619662-1,19619662,1,"Chouinard PA, Goodale MA",NeuroImage,2009,FMRI adaptation during performance of learned arbitrary visuomotor conditional associations.
19648173-1,19648173,1,"Clapp WC, Rubens MT, Gazzaley A","Cerebral cortex (New York, N.Y. : 1991)",2010,Mechanisms of working memory disruption by external interference.
19651111-1,19651111,1,"van der Ham IJ, Raemaekers M, van Wezel RJ, Oleksiak A, Postma A",Brain research,2009,Categorical and coordinate spatial relations in working memory: an fMRI study.
19665784-1,19665784,1,"Cao F, Khalid K, Zaveri R, Bolger DJ, Bitan T, Booth JR",Brain and language,2010,Neural correlates of priming effects in children during spoken word processing with orthographic demands.
19666127-1,19666127,1,"Holloway ID, Price GR, Ansari D",NeuroImage,2010,Common and segregated neural pathways for the processing of symbolic and nonsymbolic numerical magnitude: an fMRI study.
19674842-1,19674842,1,"Moulton EA, Becerra L, Borsook D",Pain,2009,An fMRI case report of photophobia: activation of the trigeminal nociceptive pathway.
19686473-1,19686473,1,"Henseler I, Falkai P, Gruber O",The European journal of neuroscience,2009,A systematic fMRI investigation of the brain systems subserving different working memory components in schizophrenia.
19686782-1,19686782,1,"Krause M, Wendt J, Dressel A, Berneiser J, Kessler C, Hamm AO, Lotze M",Behavioural brain research,2009,Prefrontal function associated with impaired emotion recognition in patients with multiple sclerosis.
19710357-1,19710357,1,"Helmich RC, Derikx LC, Bakker M, Scheeringa R, Bloem BR, Toni I","Cerebral cortex (New York, N.Y. : 1991)",2010,Spatial remapping of cortico-striatal connectivity in Parkinson's disease.
