id,study_id,contrast_id,authors,journal,year,title
17490991-1,17490991,1,"Lauro LJ, Tettamanti M, Cappa SF, Papagno C","Cerebral cortex (New York, N.Y. : 1991)",2008,Idiom comprehension: a prefrontal task?
17499158-1,17499158,1,"Hermsdorfer J, Terlinden G, Muhlau M, Goldenberg G, Wohlschlager AM",NeuroImage,2007,Neural representations of pantomimed and actual tool use: evidence from an event-related fMRI study.
17499160-1,17499160,1,"Tomasino B, Werner CJ, Weiss PH, Fink GR",NeuroImage,2007,Stimulus properties matter more than perspective: an fMRI study of mental imagery and silent reading of action phrases.
17507573-1,17507573,1,"Murray LJ, Ranganath C",The Journal of neuroscience : the official journal of the Society for Neuroscience,2007,The dorsolateral prefrontal cortex contributes to successful relational memory encoding.
17511967-1,17511967,1,"Roth RM, Saykin AJ, Flashman LA, Pixley HS, West JD, Mamourian AC",Biological psychiatry,2007,Event-related functional magnetic resonance imaging of response inhibition in obsessive-compulsive disorder.
17548801-1,17548801,1,"Fiehler K, Burke M, Engel A, Bien S, Rosler F","Cerebral cortex (New York, N.Y. : 1991)",2008,Kinesthetic working memory and action control within the dorsal stream.
17553991-1,17553991,1,"Fan J, Byrne J, Worden MS, Guise KG, McCandliss BD, Fossella J, Posner MI",The Journal of neuroscience : the official journal of the Society for Neuroscience,2007,The relation of brain oscillations to attentional networks.
17555989-1,17555989,1,"Sabb FW, Bilder RM, Chou M, Bookheimer SY",NeuroImage,2007,Working memory effects on semantic processing: priming differences in pars orbitalis.
17566768-1,17566768,1,"Rothemund Y, Preuschhof C, Bohner G, Bauknecht HC, Klingebiel R, Flor H, Klapp BF",NeuroImage,2007,Differential activation of the dorsal striatum by high-calorie visual food stimuli in obese individuals.
17572110-1,17572110,1,"de Ruiter MB, Veltman DJ, Phaf RH, van Dyck R",NeuroImage,2007,Negative words enhance recognition in nonclinical high dissociators: An fMRI study.
17574445-1,17574445,1,"Novais-Santos S, Gee J, Shah M, Troiani V, Work M, Grossman M",NeuroImage,2007,Resolving sentence ambiguity with planning and working memory resources: Evidence from fMRI.
17582746-1,17582746,1,"Tomasi D, Goldstein RZ, Telang F, Maloney T, Alia-Klein N, Caparelli EC, Volkow ND",Psychiatry research,2007,Thalamo-cortical dysfunction in cocaine abusers: implications in attention and perception.
17601749-1,17601749,1,"Ortigue S, Grafton ST, Bianchi-Demicheli F",NeuroImage,2007,Correlation between insula activation and self-reported quality of orgasm in women.
17617658-1,17617658,1,"Noppeney U, Josephs O, Hocking J, Price CJ, Friston KJ","Cerebral cortex (New York, N.Y. : 1991)",2008,The effect of prior visual information on recognition of speech and sounds.
17627851-1,17627851,1,"Monti MM, Osherson DN, Martinez MJ, Parsons LM",NeuroImage,2007,Functional neuroanatomy of deductive inference: a language-independent distributed network.
17628434-1,17628434,1,"Zhou Y, Liang M, Tian L, Wang K, Hao Y, Liu H, Liu Z, Jiang T",Schizophrenia research,2007,Functional disintegration in paranoid schizophrenia using resting-state fMRI.
17662257-1,17662257,1,"Campbell-Meiklejohn DK, Woolrich MW, Passingham RE, Rogers RD",Biological psychiatry,2008,Knowing when to stop: the brain mechanisms of chasing losses.
17686467-1,17686467,1,"Noriuchi M, Kikuchi Y, Senoo A",Biological psychiatry,2008,The functional neuroanatomy of maternal love: mother's response to infant's attachment behaviors.
17698372-1,17698372,1,"Vogt S, Buccino G, Wohlschlager AM, Canessa N, Shah NJ, Zilles K, Eickhoff SB, Freund HJ, Rizzolatti G, Fink GR",NeuroImage,2007,Prefrontal involvement in imitation learning of hand actions: effects of practice and expertise.
17705220-1,17705220,1,"Ischebeck A, Heim S, Siedentopf C, Zamarian L, Schocke M, Kremser C, Egger K, Strenge H, Scheperjans F, Delazer M",Human brain mapping,2008,Are numbers special? Comparing the generation of verbal materials from ordered categories (months) to numbers and other categories (animals) in an fMRI study.
17707869-1,17707869,1,"Schlosser RG, Koch K, Wagner G, Nenadic I, Roebel M, Schachtzabel C, Axer M, Schultz C, Reichenbach JR, Sauer H",Neuropsychologia,2008,Inefficient executive cognitive control in schizophrenia is preceded by altered functional activation during information encoding: an fMRI study.
17717689-1,17717689,1,"Salmi J, Rinne T, Degerman A, Salonen O, Alho K",Brain structure & function,2007,Orienting and maintenance of spatial attention in audition and vision: multimodal and modality-specific brain activations.
17717701-1,17717701,1,"Heim S, Eickhoff SB, Ischebeck AK, Supp G, Amunts K",Brain structure & function,2007,Modality-independent involvement of the left BA 44 during lexical decision making.
17765877-1,17765877,1,"Tomasi D, Goldstein RZ, Telang F, Maloney T, Alia-Klein N, Caparelli EC, Volkow ND",Brain research,2007,Widespread disruption in brain activation patterns to a working memory task during cocaine abstinence.
17822681-1,17822681,1,"Fehr T, Code C, Herrmann M",Brain research,2007,Common brain regions underlying different arithmetic operations as revealed by conjunct fMRI-BOLD activation.
17822926-1,17822926,1,"Ilg R, Vogeley K, Goschke T, Bolte A, Shah JN, Poppel E, Fink GR",NeuroImage,2007,Neural processes underlying intuitive coherence judgments as revealed by fMRI on  a semantic judgment task.
17849020-1,17849020,1,"Meister IG, Iacoboni M",PloS one,2007,No language-specific activation during linguistic processing of observed actions.
17884110-1,17884110,1,"Onoda K, Okamoto Y, Toki S, Ueda K, Shishida K, Kinoshita A, Yoshimura S, Yamashita H, Yamawaki S",Neuropsychologia,2008,Anterior cingulate cortex modulates preparatory activation during certain anticipation of negative picture.
17888411-1,17888411,1,"Goldin PR, McRae K, Ramel W, Gross JJ",Biological psychiatry,2008,The neural bases of emotion regulation: reappraisal and suppression of negative emotion.
17900633-1,17900633,1,"Zanolie K, Van Leijenhorst L, Rombouts SA, Crone EA",Neuropsychologia,2008,Separable neural mechanisms contribute to feedback processing in a rule-learning  task.
17904389-1,17904389,1,"Nee DE, Jonides J, Berman MG",NeuroImage,2007,Neural mechanisms of proactive interference-resolution.
17913513-1,17913513,1,"Soldan A, Zarahn E, Hilton HJ, Stern Y",NeuroImage,2008,Global familiarity of visual stimuli affects repetition-related neural plasticity but not repetition priming.
17948883-1,17948883,1,"Seifert F, Jungfer I, Schmelz M, Maihofner C",Human brain mapping,2008,Representation of UV-B-induced thermal and mechanical hyperalgesia in the human brain: a functional MRI study.
17957704-1,17957704,1,"Bolger DJ, Hornickel J, Cone NE, Burman DD, Booth JR",Human brain mapping,2008,Neural correlates of orthographic and phonological consistency effects in children.
17963797-1,17963797,1,"Billington J, Baron-Cohen S, Bor D",Neuropsychologia,2008,Systemizing influences attentional processes during the Navon task: an fMRI study.
17978031-1,17978031,1,"Ploran EJ, Nelson SM, Velanova K, Donaldson DI, Petersen SE, Wheeler ME",The Journal of neuroscience : the official journal of the Society for Neuroscience,2007,Evidence accumulation and the moment of recognition: dissociating perceptual recognition processes using fMRI.
17996465-1,17996465,1,"Kim D, Pearlson GD, Kiehl KA, Bedrick E, Demirci O, Calhoun VD",NeuroImage,2008,A method for multi-group inter-participant correlation: abnormal synchrony in patients with schizophrenia during auditory target detection.
17996813-1,17996813,1,"Peyron R, Kupers R, Jehl JL, Garcia-Larrea L, Convers P, Barral FG, Laurent B",Neurophysiologie clinique = Clinical neurophysiology,2007,Central representation of the RIII flexion reflex associated with overt motor reaction: an fMRI study.
18022606-1,18022606,1,"Wood G, Nuerk HC, Moeller K, Geppert B, Schnitker R, Weber J, Willmes K",Brain research,2008,All for one but not one for all: how multiple number representations are recruited in one numerical task.
18022652-1,18022652,1,"Wendelken C, Bunge SA, Carter CS",Neuropsychologia,2008,Maintaining structured information: an investigation into functions of parietal and lateral prefrontal cortices.
18023824-1,18023824,1,"Wu DH, Morganti A, Chatterjee A",Neuropsychologia,2008,Neural substrates of processing path and manner information of a moving event.
18030335-1,18030335,1,"Di Dio C, Macaluso E, Rizzolatti G",PloS one,2007,The golden beauty: brain response to classical and renaissance sculptures.
18037455-1,18037455,1,"Martin R, Houssemand C, Schiltz C, Burnod Y, Alexandre F",Neuropsychologia,2008,Is there continuity between categorical and coordinate spatial relations coding?  Evidence from a grid/no-grid working memory paradigm.
18053686-1,18053686,1,"Pinkham AE, Hopfinger JB, Pelphrey KA, Piven J, Penn DL",Schizophrenia research,2008,Neural bases for impaired social cognition in schizophrenia and autism spectrum disorders.
18056086-1,18056086,1,"Grabenhorst F, Rolls ET, Bilderbeck A","Cerebral cortex (New York, N.Y. : 1991)",2008,How cognition modulates affective responses to taste and flavor: top-down influences on the orbitofrontal and pregenual cingulate cortices.
18068690-1,18068690,1,"Booth JR, Mehdiratta N, Burman DD, Bitan T",Brain research,2008,Developmental increases in effective connectivity to brain regions involved in phonological processing during tasks with orthographic demands.
18082428-1,18082428,1,"Jafri MJ, Pearlson GD, Stevens M, Calhoun VD",NeuroImage,2008,A method for functional network connectivity among spatially independent resting-state components in schizophrenia.
18089297-1,18089297,1,"Tadic SD, Griffiths D, Schaefer W, Resnick NM",NeuroImage,2008,Abnormal connections in the supraspinal bladder control network in women with urge urinary incontinence.
18093736-1,18093736,1,"Fehr T, Code C, Herrmann M",Neuroscience letters,2008,Auditory task presentation reveals predominantly right hemispheric fMRI activation patterns during mental calculation.
18093809-1,18093809,1,"Morey RA, Petty CM, Cooper DA, Labar KS, McCarthy G",Psychiatry research,2008,Neural systems for executive and emotional processing are modulated by symptoms of posttraumatic stress disorder in Iraq War veterans.
18094962-1,18094962,1,"Rota G, Veit R, Nardo D, Weiskopf N, Birbaumer N, Dogil G",Experimental brain research,2008,Processing of inconsistent emotional information: an fMRI study.
18095280-1,18095280,1,"Perfetti B, Saggino A, Ferretti A, Caulo M, Romani GL, Onofrj M",Human brain mapping,2009,Differential patterns of cortical activation as a function of fluid reasoning complexity.
18095285-1,18095285,1,"Heim S, Eickhoff SB, Ischebeck AK, Friederici AD, Stephan KE, Amunts K",Human brain mapping,2009,"Effective connectivity of the left BA 44, BA 45, and inferior temporal gyrus during lexical and phonological decisions identified with DCM."
18096409-1,18096409,1,"Frank GK, Oberndorfer TA, Simmons AN, Paulus MP, Fudge JL, Yang TT, Kaye WH",NeuroImage,2008,Sucrose activates human taste pathways differently from artificial sweetener.
18155880-1,18155880,1,"Ragland JD, Moelter ST, Bhati MT, Valdez JN, Kohler CG, Siegel SJ, Gur RC, Gur RE",Schizophrenia research,2008,Effect of retrieval effort and switching demand on fMRI activation during semantic word generation in schizophrenia.
18180168-1,18180168,1,"Bruno JL, Zumberge A, Manis FR, Lu ZL, Goldman JG",NeuroImage,2008,Sensitivity to orthographic familiarity in the occipito-temporal region.
18182174-1,18182174,1,"Cohen L, Dehaene S, Vinckier F, Jobert A, Montavont A",NeuroImage,2008,Reading normal and degraded words: contribution of the dorsal and ventral visual  pathways.
18191116-1,18191116,1,"Loughead J, Gur RC, Elliott M, Gur RE",Brain research,2008,Neural circuitry for accurate identification of facial emotions.
18206391-1,18206391,1,"Strobel A, Debener S, Sorger B, Peters JC, Kranczioch C, Hoechstetter K, Engel AK, Brocke B, Goebel R",NeuroImage,2008,Novelty and target processing during an auditory novelty oddball: a simultaneous  event-related potential and functional magnetic resonance imaging study.
18219622-1,18219622,1,"Straube T, Schmidt S, Weiss T, Mentzel HJ, Miltner WH",Human brain mapping,2009,Sex differences in brain activation to anticipated and experienced pain in the medial prefrontal cortex.
18226833-1,18226833,1,"Cao F, Bitan T, Booth JR",Brain and language,2008,Effective brain connectivity in children with reading difficulties during phonological processing.
18252743-1,18252743,1,"Bishop SJ, Fossella J, Croucher CJ, Duncan J","Cerebral cortex (New York, N.Y. : 1991)",2008,COMT val158met genotype affects recruitment of neural mechanisms supporting fluid intelligence.
18262207-1,18262207,1,"Burman DD, Bitan T, Booth JR",Neuropsychologia,2008,Sex differences in neural processing of language among children.
18279326-1,18279326,1,"Mohr C, Leyendecker S, Helmchen C",The European journal of neuroscience,2008,Dissociable neural activity to self- vs. externally administered thermal hyperalgesia: a parametric fMRI study.
18296434-1,18296434,1,"Toro R, Fox PT, Paus T","Cerebral cortex (New York, N.Y. : 1991)",2008,Functional coactivation map of the human brain.
18316207-1,18316207,1,"Kuhtz-Buschbeck JP, Gilster R, Wolff S, Ulmer S, Siebner H, Jansen O",NeuroImage,2008,Brain activity is similar during precision and power gripping with light force: an fMRI study.
18329904-1,18329904,1,"Talelli P, Ewas A, Waddingham W, Rothwell JC, Ward NS",NeuroImage,2008,Neural correlates of age-related changes in cortical neurophysiology.
18330871-1,18330871,1,"Lombion S, Comte A, Tatu L, Brand G, Moulin T, Millot JL",Human brain mapping,2009,Patterns of cerebral activation during olfactory and trigeminal stimulations.
18336572-1,18336572,1,"Fujiwara J, Tobler PN, Taira M, Iijima T, Tsutsui K",The European journal of neuroscience,2008,Personality-dependent dissociation of absolute and relative loss processing in orbitofrontal cortex.
18342424-1,18342424,1,"Wolfensberger SP, Veltman DJ, Hoogendijk WJ, De Ruiter MB, Boomsma DI, de Geus EJ",Biological psychology,2008,The neural correlates of verbal encoding and retrieval in monozygotic twins at low or high risk for depression and anxiety.
18343163-1,18343163,1,"Zarate JM, Zatorre RJ",NeuroImage,2008,Experience-dependent neural substrates involved in vocal pitch regulation during  singing.
18353521-1,18353521,1,"Quadflieg S, Mohr A, Mentzel HJ, Miltner WH, Straube T",Biological psychology,2008,Modulation of the neural network involved in the processing of anger prosody: the role of task-relevance and social phobia.
18367612-1,18367612,1,"Pochon JB, Riis J, Sanfey AG, Nystrom LE, Cohen JD",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Functional imaging of decision conflict.
18385328-1,18385328,1,"Nagano-Saito A, Leyton M, Monchi O, Goldberg YK, He Y, Dagher A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Dopamine depletion impairs frontostriatal functional connectivity during a set-shifting task.
18385330-1,18385330,1,"LoPresti ML, Schon K, Tricarico MD, Swisher JD, Celone KA, Stern CE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Working memory for social cues recruits orbitofrontal cortex and amygdala: a functional magnetic resonance imaging study of delayed matching to sample for emotional expressions.
18395979-1,18395979,1,"Olausson HW, Cole J, Vallbo A, McGlone F, Elam M, Kramer HH, Rylander K, Wessberg J, Bushnell MC",Neuroscience letters,2008,Unmyelinated tactile afferents have opposite effects on insular and somatosensory cortical processing.
18396414-1,18396414,1,"Wolfensberger SP, Veltman DJ, Hoogendijk WJ, Boomsma DI, de Geus EJ",NeuroImage,2008,Amygdala responses to emotional faces in twins discordant or concordant for the risk for anxiety and depression.
18400791-1,18400791,1,"Kouider S, Eger E, Dolan R, Henson RN","Cerebral cortex (New York, N.Y. : 1991)",2009,"Activity in face-responsive brain regions is modulated by invisible, attended faces: evidence from masked priming."
18410362-1,18410362,1,"Rodrigo S, Oppenheim C, Chassoux F, Hodel J, de Vanssay A, Baudoin-Chial S, Devaux B, Meder JF",Epilepsia,2008,Language lateralization in temporal lobe epilepsy using functional MRI and probabilistic tractography.
18413290-1,18413290,1,"Cone NE, Burman DD, Bitan T, Bolger DJ, Booth JR",NeuroImage,2008,Developmental changes in brain regions involved in phonological and orthographic  processing during spoken language processing.
18420234-1,18420234,1,"Ryan L, Cox C, Hayes SM, Nadel L",Neuropsychologia,2008,Hippocampal activation during episodic and semantic memory retrieval: comparing category production and category cued recall.
18423780-1,18423780,1,"Buchmann A, Mondadori CR, Hanggi J, Aerni A, Vrticka P, Luechinger R, Boesiger P, Hock C, Nitsch RM, de Quervain DJ, Papassotiropoulos A, Henke K",Neuropsychologia,2008,Prion protein M129V polymorphism affects retrieval-related brain activity.
18433807-1,18433807,1,"Villarreal M, Fridman EA, Amengual A, Falasco G, Gerschcovich ER, Ulloa ER, Leiguarda RC",Neuropsychologia,2008,The neural substrate of gesture recognition.
18445531-1,18445531,1,"Tricomi E, Fiez JA",NeuroImage,2008,Feedback signals in the caudate reflect goal achievement on a declarative memory  task.
18445602-1,18445602,1,"Chikazoe J, Jimura K, Asari T, Yamashita K, Morimoto H, Hirose S, Miyashita Y, Konishi S","Cerebral cortex (New York, N.Y. : 1991)",2009,Functional dissociation in right inferior frontal cortex during performance of go/no-go task.
18456517-1,18456517,1,"Liljestrom M, Tarkiainen A, Parviainen T, Kujala J, Numminen J, Hiltunen J, Laine M, Salmelin R",NeuroImage,2008,Perceiving and naming actions and objects.
18465750-1,18465750,1,"Friedman D, Goldman R, Stern Y, Brown TR",Human brain mapping,2009,The brain's orienting response: An event-related functional magnetic resonance imaging investigation.
18485420-1,18485420,1,"Gilbert SJ, Bird G, Brindley R, Frith CD, Burgess PW",Neuropsychologia,2008,Atypical recruitment of medial prefrontal cortex in autism spectrum disorders: an fMRI study of two executive function tasks.
18499479-1,18499479,1,"Landgrebe M, Barta W, Rosengarth K, Frick U, Hauser S, Langguth B, Rutschmann R, Greenlee MW, Hajak G, Eichhammer P",NeuroImage,2008,Neuronal correlates of symptom formation in functional somatic syndromes: a fMRI  study.
18510448-1,18510448,1,"Thomason ME, Race E, Burrows B, Whitfield-Gabrieli S, Glover GH, Gabrieli JD",Journal of cognitive neuroscience,2009,Development of spatial and verbal working memory capacity in the human brain.
18514745-1,18514745,1,"Kaiser S, Walther S, Nennig E, Kronmuller K, Mundt C, Weisbrod M, Stippich C, Vogeley K",Neuropsychologia,2008,Gender-specific strategy use and neural correlates in a spatial perspective taking task.
18524902-1,18524902,1,"Dodds CM, Muller U, Clark L, van Loon A, Cools R, Robbins TW",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Methylphenidate has differential effects on blood oxygenation level-dependent signal related to cognitive subprocesses of reversal learning.
18547820-1,18547820,1,"Mulert C, Seifert C, Leicht G, Kirsch V, Ertl M, Karch S, Moosmann M, Lutz J, Moller HJ, Hegerl U, Pogarell O, Jager L",NeuroImage,2008,Single-trial coupling of EEG and fMRI reveals the involvement of early anterior cingulate cortex activation in effortful decision making.
18550756-1,18550756,1,"Egner T, Monti JM, Trittschuh EH, Wieneke CA, Hirsch J, Mesulam MM",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Neural integration of top-down spatial and feature-based information in visual search.
18554874-1,18554874,1,"Schlagenhauf F, Wustenberg T, Schmack K, Dinges M, Wrase J, Koslowski M, Kienast T, Bauer M, Gallinat J, Juckel G, Heinz A",European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,2008,Switching schizophrenia patients from typical neuroleptics to olanzapine: effects on BOLD response during attention and working memory.
18554927-1,18554927,1,"Bahlmann J, Schubotz RI, Friederici AD",NeuroImage,2008,Hierarchical artificial grammar processing engages Broca's area.
18573510-1,18573510,1,"McNab F, Leroux G, Strand F, Thorell L, Bergman S, Klingberg T",Neuropsychologia,2008,"Common and unique components of inhibition and working memory: an fMRI, within-subjects investigation."
18578602-1,18578602,1,"Hesse MD, Sparing R, Fink GR",Journal of cognitive neuroscience,2009,"End or means--the ""what"" and ""how"" of observed intentional actions."
18582578-1,18582578,1,"Rao H, Korczykowski M, Pluta J, Hoang A, Detre JA",NeuroImage,2008,Neural correlates of voluntary and involuntary risk taking in the human brain: an fMRI Study of the Balloon Analog Risk Task (BART).
18583050-1,18583050,1,"Iannilli E, Del Gratta C, Gerber JC, Romani GL, Hummel T",Pain,2008,"Trigeminal activation using chemical, electrical, and mechanical stimuli."
18588989-1,18588989,1,"Gundersen H, Specht K, Gruner R, Ersland L, Hugdahl K",NeuroImage,2008,Separating the effects of alcohol and expectancy on brain activation: an fMRI working memory study.
18597794-1,18597794,1,"Doehrmann O, Naumer MJ, Volz S, Kaiser J, Altmann CF",Neuropsychologia,2008,Probing category selectivity for environmental sounds in the human auditory brain.
18602483-1,18602483,1,"Majerus S, Belayachi S, De Smedt B, Leclercq AL, Martinez T, Schmidt C, Weekes B, Maquet P",NeuroImage,2008,Neural networks for short-term memory for order differentiate high and low proficiency bilinguals.
18639236-1,18639236,1,"Simmons AN, Paulus MP, Thorp SR, Matthews SC, Norman SB, Stein MB",Biological psychiatry,2008,Functional activation and neural networks in women with posttraumatic stress disorder related to intimate partner violence.
18661505-1,18661505,1,"Mayer AR, Franco AR, Harrington DL",Human brain mapping,2009,Neuronal modulation of auditory attention by informative and uninformative spatial cues.
18675363-1,18675363,1,"Newton JM, Dong Y, Hidler J, Plummer-D'Amato P, Marehbian J, Albistegui-Dubois RM, Woods RP, Dobkin BH",NeuroImage,2008,"Reliable assessment of lower limb motor representations with fMRI: use of a novel MR compatible device for real-time monitoring of ankle, knee and hip torques."
18689860-1,18689860,1,"Chen Q, Marshall JC, Weidner R, Fink GR","Cerebral cortex (New York, N.Y. : 1991)",2009,Zooming in and zooming out of the attentional focus: an FMRI study.
18702576-1,18702576,1,"Bitan T, Cheon J, Lu D, Burman DD, Booth JR",Journal of cognitive neuroscience,2009,"Developmental increase in top-down and bottom-up processing in a phonological task: an effective connectivity, fMRI study."
18713781-1,18713781,1,"Schnell K, Heekeren K, Daumann J, Schnell T, Schnitker R, Moller-Hartmann W, Gouzoulis-Mayfrank E",Brain : a journal of neurology,2008,Correlation of passivity symptoms and dysfunctional visuomotor action monitoring  in psychosis.
18721889-1,18721889,1,"Seseke S, Baudewig J, Kallenberg K, Ringert RH, Seseke F, Dechent P",NeuroImage,2008,Gender differences in voluntary micturition control: an fMRI study.
18725239-1,18725239,1,"Bolger DJ, Minas J, Burman DD, Booth JR",Neuropsychologia,2008,Differential effects of orthographic and phonological consistency in cortex for children with and without reading impairment.
18728197-1,18728197,1,"Vickery TJ, Jiang YV","Cerebral cortex (New York, N.Y. : 1991)",2009,Inferior parietal lobule supports decision making under uncertainty in humans.
18729079-1,18729079,1,"Specht K, Lie CH, Shah NJ, Fink GR",Human brain mapping,2009,Disentangling the prefrontal network for rule selection by means of a non-verbal  variant of the Wisconsin Card Sorting Test.
18752396-1,18752396,1,"Pallesen KJ, Brattico E, Bailey CJ, Korvenoja A, Gjedde A",Journal of cognitive neuroscience,2009,Cognitive and emotional modulation of brain default operation.
18768697-1,18768697,1,"Marschner A, Kalisch R, Vervliet B, Vansteenwegen D, Buchel C",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Dissociable roles for the hippocampus and the amygdala in human cued versus context fear conditioning.
18786365-1,18786365,1,"Delgado MR, Nearing KI, Ledoux JE, Phelps EA",Neuron,2008,Neural circuitry underlying the regulation of conditioned fear and its relation to extinction.
18787229-1,18787229,1,"Lenzi D, Trentini C, Pantano P, Macaluso E, Iacoboni M, Lenzi GL, Ammaniti M","Cerebral cortex (New York, N.Y. : 1991)",2009,Neural basis of maternal communication and emotional expression processing during infant preverbal stage.
18799601-1,18799601,1,"Vincent JL, Kahn I, Snyder AZ, Raichle ME, Buckner RL",Journal of neurophysiology,2008,Evidence for a frontoparietal control system revealed by intrinsic functional connectivity.
18818053-1,18818053,1,"Kang JI, Kim JJ, Seok JH, Chun JW, Lee SK, Park HJ",Schizophrenia research,2009,Abnormal brain response during the auditory emotional processing in schizophrenic patients with chronic auditory hallucinations.
18823252-1,18823252,1,"Fagioli S, Macaluso E",Journal of cognitive neuroscience,2009,Attending to multiple visual streams: interactions between location-based and category-based attentional selection.
18854323-1,18854323,1,"Sommer IE, Diederen KM, Blom JD, Willems A, Kushan L, Slotema K, Boks MP, Daalman K, Hoek HW, Neggers SF, Kahn RS",Brain : a journal of neurology,2008,Auditory verbal hallucinations predominantly activate the right inferior frontal  area.
18855544-1,18855544,1,"Cunningham WA, Kesek A, Mowrer SM",Journal of cognitive neuroscience,2009,Distinct orbitofrontal regions encode stimulus and choice valuation.
18929439-1,18929439,1,"Klein E, Nuerk HC, Wood G, Knops A, Willmes K",Brain and cognition,2009,"The exact vs. approximate distinction in numerical cognition may not be exact, but only approximate: How different processes work together in multi-digit addition."
18951984-1,18951984,1,"Beudel M, Renken R, Leenders KL, de Jong BM",NeuroImage,2009,Cerebral representations of space and time.
18973818-1,18973818,1,"Stevenson RA, James TW",NeuroImage,2009,Audiovisual integration in human superior temporal sulcus: Inverse effectiveness  and the neural processing of speech and object recognition.
18985115-1,18985115,1,"Olsson A, Nearing KI, Phelps EA",Social cognitive and affective neuroscience,2007,Learning fears by observing others: the neural systems of social fear transmission.
18985119-1,18985119,1,"Bristow D, Rees G, Frith CD",Social cognitive and affective neuroscience,2007,Social interaction modifies neural response to gaze shifts.
18985132-1,18985132,1,"Williams JH, Perrett DI, Waiter GD, Pechey S",Social cognitive and affective neuroscience,2007,Differential effects of tryptophan depletion on emotion processing according to face direction.
18985143-1,18985143,1,"Gilbert SJ, Williamson ID, Dumontheil I, Simons JS, Frith CD, Burgess PW",Social cognitive and affective neuroscience,2007,Distinct regions of medial rostral prefrontal cortex supporting social and nonsocial functions.
18992759-1,18992759,1,"Chiao JY, Harada T, Oby ER, Li Z, Parrish T, Bridge DJ",Neuropsychologia,2009,Neural representations of social status hierarchy in human inferior parietal cortex.
18996100-1,18996100,1,"Fangmeier T, Knauff M",Brain research,2009,Neural correlates of acoustic reasoning.
19004526-1,19004526,1,"Duarte A, Graham KS, Henson RN",Neurobiology of aging,2010,"Age-related changes in neural activity associated with familiarity, recollection  and false recognition."
19010424-1,19010424,1,"Humbert IA, Fitzgerald ME, McLaren DG, Johnson S, Porcaro E, Kosmatka K, Hind J, Robbins J",NeuroImage,2009,Neurophysiology of swallowing: effects of age and bolus type.
19015108-1,19015108,1,"Kennedy DP, Courchesne E",Social cognitive and affective neuroscience,2008,Functional abnormalities of the default network during self- and other-reflection in autism.
19015373-1,19015373,1,"Naumer MJ, Doehrmann O, Muller NG, Muckli L, Kaiser J, Hein G","Cerebral cortex (New York, N.Y. : 1991)",2009,Cortical plasticity of audio-visual object representations.
19027762-1,19027762,1,"Ogawa K, Inui T",Neuropsychologia,2009,The role of the posterior parietal cortex in drawing by copying.
19028382-1,19028382,1,"Bai F, Zhang Z, Watson DR, Yu H, Shi Y, Yuan Y, Zang Y, Zhu C, Qian Y",Biological psychiatry,2009,Abnormal functional connectivity of hippocampus during episodic memory retrieval  processing network in amnestic mild cognitive impairment.
19041332-1,19041332,1,"Peelle JE, Troiani V, Grossman M",Neuropsychologia,2009,Interaction between process and content in semantic memory: an fMRI study of noun feature knowledge.
19046373-1,19046373,1,"Ilg R, Wohlschlager AM, Burazanis S, Woller A, Nunnemann S, Muhlau M",The European journal of neuroscience,2008,Neural correlates of spontaneous percept switches in ambiguous stimuli: an event-related functional magnetic resonance imaging study.
19059350-1,19059350,1,"Jankowski J, Scheef L, Huppe C, Boecker H",NeuroImage,2009,Distinct striatal regions for planning and executing novel and automated movement sequences.
19062135-1,19062135,1,"Olichney JM, Taylor JR, Hillert DG, Chan SH, Salmon DP, Gatherwright J, Iragui VJ, Kutas M",Neurobiology of aging,2010,fMRI congruous word repetition effects reflect memory variability in normal elderly.
19063872-1,19063872,1,"Relander K, Rama P",Brain research,2009,Separate neural processes for retrieval of voice identity and word content in working memory.
19072896-1,19072896,1,"Steinbrink C, Ackermann H, Lachmann T, Riecker A",Human brain mapping,2009,Contribution of the anterior insula to temporal auditory processing deficits in developmental dyslexia.
19073160-1,19073160,1,"Raemaekers M, van der Schaaf ME, van Ee R, van Wezel RJ",Brain research,2009,Widespread fMRI activity differences between perceptual states in visual rivalry  are correlated with differences in observer biases.
19086020-1,19086020,1,"Schulz KP, Clerkin SM, Halperin JM, Newcorn JH, Tang CY, Fan J",Human brain mapping,2009,Dissociable neural effects of stimulus valence and preceding context during the inhibition of responses to emotional faces.
19100847-1,19100847,1,"Leonard B, de Partz MP, Grandin C, Pillon A",NeuroImage,2009,Domain-specific reorganization of semantic processing after extensive damage to the left temporal lobe.
19101126-1,19101126,1,"Almeida JR, Akkal D, Hassel S, Travis MJ, Banihashemi L, Kerr N, Kupfer DJ, Phillips ML",Psychiatry research,2009,Reduced gray matter volume in ventral prefrontal cortex but not amygdala in bipolar disorder: significant effects of gender and trait anxiety.
