id,study_id,contrast_id,authors,journal,year,title
17133393-1,17133393,1,"Hejnar MP, Kiehl KA, Calhoun VD",Human brain mapping,2007,Interparticipant correlations: a model free FMRI analysis technique.
17133399-1,17133399,1,"Wong PC, Perrachione TK, Parrish TB",Human brain mapping,2007,Neural characteristics of successful and less successful speech and word learning in adults.
17133401-1,17133401,1,"Schmithorst VJ, Holland SK, Plante E",Human brain mapping,2007,Object identification and lexical/semantic access in children: a functional magnetic resonance imaging study of word-picture matching.
17150984-1,17150984,1,"Postle BR, Hamidi M","Cerebral cortex (New York, N.Y. : 1991)",2007,Nonvisual codes and nonvisual brain areas support visual working memory.
17159232-1,17159232,1,"Willems RM, Ozyurek A, Hagoort P","Cerebral cortex (New York, N.Y. : 1991)",2007,When language meets action: the neural integration of gesture and speech.
17182773-1,17182773,1,"Preuschhof C, Heekeren HR, Taskin B, Schubert T, Villringer A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Neural correlates of vibrotactile working memory in the human brain.
17188464-1,17188464,1,"Weiss EM, Siedentopf C, Golaszewski S, Mottaghy FM, Hofer A, Kremser C, Felber S, Fleischhacker WW",Psychiatry research,2007,Brain activation patterns during a selective attention test--a functional MRI study in healthy volunteers and unmedicated patients during an acute episode of schizophrenia.
17218001-1,17218001,1,"Masataka N, Ohnishi T, Imabayashi E, Hirakata M, Matsuda H",Brain and language,2007,Neural correlates for learning to read Roman numerals.
17223576-1,17223576,1,"Post M, van Duinen H, Steens A, Renken R, Kuipers B, Maurits N, Zijdewind I",NeuroImage,2007,Reduced cortical activity during maximal bilateral contractions of the index finger.
17274018-1,17274018,1,"Bahlmann J, Rodriguez-Fornells A, Rotte M, Munte TF",Human brain mapping,2007,An fMRI study of canonical and noncanonical word order in German.
17284202-1,17284202,1,"Blasi G, Goldberg TE, Elvevag B, Rasetti R, Bertolino A, Cohen J, Alce G, Zoltick B, Weinberger DR, Mattay VS",The European journal of neuroscience,2007,Differentiating allocation of resources and conflict detection within attentional control processing.
17292926-1,17292926,1,"Basho S, Palmer ED, Rubio MA, Wulfeck B, Muller RA",Neuropsychologia,2007,Effects of generation mode in fMRI adaptations of semantic fluency: paced production and overt speech.
17400477-1,17400477,1,"Powell HW, Parker GJ, Alexander DC, Symms MR, Boulby PA, Wheeler-Kingshott CA, Barker GJ, Koepp MJ, Duncan JS",NeuroImage,2007,Abnormalities of language networks in temporal lobe epilepsy.
17403529-1,17403529,1,"Rudner M, Fransson P, Ingvar M, Nyberg L, Ronnberg J",Neuropsychologia,2007,Neural representation of binding lexical signs and words in the episodic buffer of working memory.
17409244-1,17409244,1,"Sluming V, Brooks J, Howard M, Downes JJ, Roberts N",The Journal of neuroscience : the official journal of the Society for Neuroscience,2007,Broca's area supports enhanced visuospatial cognition in orchestral musicians.
17466401-1,17466401,1,"Flores-Gutierrez EO, Diaz JL, Barrios FA, Favila-Humara R, Guevara MA, del Rio-Portilla Y, Corsi-Cabrera M",International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2007,Metabolic and electric brain patterns during pleasant and unpleasant emotions induced by music masterpieces.
17490893-1,17490893,1,"Ischebeck A, Zamarian L, Egger K, Schocke M, Delazer M",NeuroImage,2007,Imaging early practice effects in arithmetic.
17507455-1,17507455,1,"Siri S, Tettamanti M, Cappa SF, Della Rosa P, Saccuman C, Scifo P, Vigliocco G","Cerebral cortex (New York, N.Y. : 1991)",2008,The neural substrate of naming events: effects of processing demands but not of grammatical class.
17507573-1,17507573,1,"Murray LJ, Ranganath C",The Journal of neuroscience : the official journal of the Society for Neuroscience,2007,The dorsolateral prefrontal cortex contributes to successful relational memory encoding.
17533167-1,17533167,1,"Liu Y, Yu C, Liang M, Li J, Tian L, Zhou Y, Qin W, Li K, Jiang T",Brain : a journal of neurology,2007,Whole brain functional connectivity in the early blind.
17544015-1,17544015,1,"Koch K, Pauly K, Kellermann T, Seiferth NY, Reske M, Backes V, Stocker T, Shah NJ, Amunts K, Kircher T, Schneider F, Habel U",Neuropsychologia,2007,Gender differences in the cognitive control of emotion: An fMRI study.
17555989-1,17555989,1,"Sabb FW, Bilder RM, Chou M, Bookheimer SY",NeuroImage,2007,Working memory effects on semantic processing: priming differences in pars orbitalis.
17560689-1,17560689,1,"Bartres-Faz D, Serra-Grabulosa JM, Sun FT, Sole-Padulles C, Rami L, Molinuevo JL, Bosch B, Mercader JM, Bargallo N, Falcon C, Vendrell P, Junque C, D'Esposito M",Neurobiology of aging,2008,Functional connectivity of the hippocampus in elderly with mild memory dysfunction carrying the APOE epsilon4 allele.
17598164-1,17598164,1,"Forn C, Ventura-Campos N, Belenguer A, Belloch V, Parcet MA, Avila C",Human brain mapping,2008,A comparison of brain activation patterns during covert and overt paced auditory  serial addition test tasks.
17603027-1,17603027,1,"Baumann S, Koeneke S, Schmidt CF, Meyer M, Lutz K, Jancke L",Brain research,2007,A network for audio-motor coordination in skilled pianists and non-musicians.
17616403-1,17616403,1,"Thompson JC, Hardee JE, Panayiotou A, Crewther D, Puce A",NeuroImage,2007,Common and distinct brain activation to viewing dynamic sequences of face and hand movements.
17617658-1,17617658,1,"Noppeney U, Josephs O, Hocking J, Price CJ, Friston KJ","Cerebral cortex (New York, N.Y. : 1991)",2008,The effect of prior visual information on recognition of speech and sounds.
17618656-1,17618656,1,"Kates WR, Krauss BR, Abdulsabur N, Colgan D, Antshel KM, Higgins AM, Shprintzen RJ",Neuropsychologia,2007,The neural correlates of non-spatial working memory in velocardiofacial syndrome  (22q11.2 deletion syndrome).
17627851-1,17627851,1,"Monti MM, Osherson DN, Martinez MJ, Parsons LM",NeuroImage,2007,Functional neuroanatomy of deductive inference: a language-independent distributed network.
17636562-1,17636562,1,"Han S, Gao X, Humphreys GW, Ge J",Human brain mapping,2008,Neural processing of threat cues in social environments.
17689571-1,17689571,1,"Schoning S, Engelien A, Kugel H, Schafer S, Schiffbauer H, Zwitserlood P, Pletziger E, Beizai P, Kersting A, Ohrmann P, Greb RR, Lehmann W, Heindel W, Arolt V, Konrad C",Neuropsychologia,2007,"Functional anatomy of visuo-spatial working memory during mental rotation is influenced by sex, menstrual cycle, and sex steroid hormones."
17717701-1,17717701,1,"Heim S, Eickhoff SB, Ischebeck AK, Supp G, Amunts K",Brain structure & function,2007,Modality-independent involvement of the left BA 44 during lexical decision making.
17884585-1,17884585,1,"Bitan T, Cheon J, Lu D, Burman DD, Gitelman DR, Mesulam MM, Booth JR",NeuroImage,2007,Developmental changes in activation and effective connectivity in phonological processing.
17921456-1,17921456,1,"Ikkai A, Curtis CE","Cerebral cortex (New York, N.Y. : 1991)",2008,Cortical activity time locked to the shift and maintenance of spatial attention.
17936643-1,17936643,1,"Koppelstaetter F, Poeppel TD, Siedentopf CM, Ischebeck A, Verius M, Haala I, Mottaghy FM, Rhomberg P, Golaszewski S, Gotwald T, Lorenz IH, Kolbitsch C, Felber S, Krause BJ",NeuroImage,2008,Does caffeine modulate verbal working memory processes? An fMRI study.
17947346-1,17947346,1,"Abutalebi J, Annoni JM, Zimine I, Pegna AJ, Seghier ML, Lee-Jahnke H, Lazeyras F, Cappa SF, Khateb A","Cerebral cortex (New York, N.Y. : 1991)",2008,Language control and lexical competition in bilinguals: an event-related FMRI study.
17996463-1,17996463,1,"Sabri M, Binder JR, Desai R, Medler DA, Leitl MD, Liebenthal E",NeuroImage,2008,Attentional and linguistic interactions in speech perception.
18022652-1,18022652,1,"Wendelken C, Bunge SA, Carter CS",Neuropsychologia,2008,Maintaining structured information: an investigation into functions of parietal and lateral prefrontal cortices.
18056085-1,18056085,1,"Voss JL, Reber PJ, Mesulam MM, Parrish TB, Paller KA","Cerebral cortex (New York, N.Y. : 1991)",2008,Familiarity and conceptual priming engage distinct cortical networks.
18068690-1,18068690,1,"Booth JR, Mehdiratta N, Burman DD, Bitan T",Brain research,2008,Developmental increases in effective connectivity to brain regions involved in phonological processing during tasks with orthographic demands.
18072280-1,18072280,1,"Derrfuss J, Brass M, von Cramon DY, Lohmann G, Amunts K",Human brain mapping,2009,"Neural activations at the junction of the inferior frontal sulcus and the inferior precentral sulcus: interindividual variability, reliability, and association with sulcal morphology."
18095285-1,18095285,1,"Heim S, Eickhoff SB, Ischebeck AK, Friederici AD, Stephan KE, Amunts K",Human brain mapping,2009,"Effective connectivity of the left BA 44, BA 45, and inferior temporal gyrus during lexical and phonological decisions identified with DCM."
18191116-1,18191116,1,"Loughead J, Gur RC, Elliott M, Gur RE",Brain research,2008,Neural circuitry for accurate identification of facial emotions.
18262207-1,18262207,1,"Burman DD, Bitan T, Booth JR",Neuropsychologia,2008,Sex differences in neural processing of language among children.
18266217-1,18266217,1,"Fink A, Grabner RH, Benedek M, Reishofer G, Hauswirth V, Fally M, Neuper C, Ebner F, Neubauer AC",Human brain mapping,2009,The creative brain: investigation of brain activity during creative problem solving by means of EEG and FMRI.
18281300-1,18281300,1,"Velanova K, Wheeler ME, Luna B","Cerebral cortex (New York, N.Y. : 1991)",2008,Maturational changes in anterior cingulate and frontoparietal recruitment support the development of error processing and inhibitory control.
18282770-1,18282770,1,"MacSweeney M, Waters D, Brammer MJ, Woll B, Goswami U",NeuroImage,2008,Phonological processing in deaf signers and the impact of age of first language acquisition.
18291350-1,18291350,1,"Kuo BC, Yeh YY, Chen DY, Liang KC, Chen JH",Brain research,2008,The capacity constraint in the prefrontal and parietal regions for coordinating dual arithmetic tasks.
18291678-1,18291678,1,"Woodward TS, Metzak PD, Meier B, Holroyd CB",NeuroImage,2008,Anterior cingulate cortex signals the requirement to break inertia when switching tasks: a study of the bivalency effect.
18304592-1,18304592,1,"Korsnes MS, Wright AA, Gabrieli JD",Neuropsychologia,2008,An fMRI analysis of object priming and workload in the precuneus complex.
18316728-1,18316728,1,"Tan LH, Chan AH, Kay P, Khong PL, Yip LK, Luke KK",Proceedings of the National Academy of Sciences of the United States of America,2008,Language affects patterns of brain activation associated with perceptual decision.
18329904-1,18329904,1,"Talelli P, Ewas A, Waddingham W, Rothwell JC, Ward NS",NeuroImage,2008,Neural correlates of age-related changes in cortical neurophysiology.
18385330-1,18385330,1,"LoPresti ML, Schon K, Tricarico MD, Swisher JD, Celone KA, Stern CE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Working memory for social cues recruits orbitofrontal cortex and amygdala: a functional magnetic resonance imaging study of delayed matching to sample for emotional expressions.
18387556-1,18387556,1,"Caplan D, Chen E, Waters G",Cortex; a journal devoted to the study of the nervous system and behavior,2008,Task-dependent and task-independent neurovascular responses to syntactic processing.
18406434-1,18406434,1,"Zago L, Petit L, Turbelin MR, Andersson F, Vigneau M, Tzourio-Mazoyer N",Neuropsychologia,2008,How verbal and spatial manipulation networks contribute to calculation: an fMRI study.
18410362-1,18410362,1,"Rodrigo S, Oppenheim C, Chassoux F, Hodel J, de Vanssay A, Baudoin-Chial S, Devaux B, Meder JF",Epilepsia,2008,Language lateralization in temporal lobe epilepsy using functional MRI and probabilistic tractography.
18413290-1,18413290,1,"Cone NE, Burman DD, Bitan T, Bolger DJ, Booth JR",NeuroImage,2008,Developmental changes in brain regions involved in phonological and orthographic  processing during spoken language processing.
18420426-1,18420426,1,"Berkowitz AL, Ansari D",NeuroImage,2008,Generation of novel motor sequences: the neural correlates of musical improvisation.
18423328-1,18423328,1,"Quaglino V, Bourdin B, Czternasty G, Vrignaud P, Fall S, Meyer ME, Berquin P, Devauchelle B, de Marco G",Neurophysiologie clinique = Clinical neurophysiology,2008,Differences in effective connectivity between dyslexic children and normal readers during a pseudoword reading task: an fMRI study.
18423780-1,18423780,1,"Buchmann A, Mondadori CR, Hanggi J, Aerni A, Vrticka P, Luechinger R, Boesiger P, Hock C, Nitsch RM, de Quervain DJ, Papassotiropoulos A, Henke K",Neuropsychologia,2008,Prion protein M129V polymorphism affects retrieval-related brain activity.
18424775-1,18424775,1,"Corradi-Dell'Acqua C, Hesse MD, Rumiati RI, Fink GR","Cerebral cortex (New York, N.Y. : 1991)",2008,Where is a nose with respect to a foot? The left posterior parietal cortex processes spatial relationships among body parts.
18456517-1,18456517,1,"Liljestrom M, Tarkiainen A, Parviainen T, Kujala J, Numminen J, Hiltunen J, Laine M, Salmelin R",NeuroImage,2008,Perceiving and naming actions and objects.
18485420-1,18485420,1,"Gilbert SJ, Bird G, Brindley R, Frith CD, Burgess PW",Neuropsychologia,2008,Atypical recruitment of medial prefrontal cortex in autism spectrum disorders: an fMRI study of two executive function tasks.
18499478-1,18499478,1,"Yarkoni T, Speer NK, Zacks JM",NeuroImage,2008,Neural substrates of narrative comprehension and memory.
18501457-1,18501457,1,"Hashimoto R, Moriguchi Y, Yamashita F, Mori T, Nemoto K, Okada T, Hori H, Noguchi H, Kunugi H, Ohnishi T",Neuroscience research,2008,Dose-dependent effect of the Val66Met polymorphism of the brain-derived neurotrophic factor gene on memory-related hippocampal activity.
18502045-1,18502045,1,"Ushida T, Ikemoto T, Tanaka S, Shinozaki J, Taniguchi S, Murata Y, McLaughlin M, Arai YC, Tamura Y",Neuroscience letters,2008,Virtual needle pain stimuli activates cortical representation of emotions in normal volunteers.
18510447-1,18510447,1,"Kalpouzos G, Chetelat G, Landeau B, Clochon P, Viader F, Eustache F, Desgranges B",Journal of cognitive neuroscience,2009,Structural and metabolic correlates of episodic memory in relation to the depth of encoding in normal aging.
18550387-1,18550387,1,"Mizuno K, Tanaka M, Ishii A, Tanabe HC, Onoe H, Sadato N, Watanabe Y",NeuroImage,2008,The neural basis of academic achievement motivation.
18554928-1,18554928,1,"Yarkoni T, Speer NK, Balota DA, McAvoy MP, Zacks JM",NeuroImage,2008,Pictures of a thousand words: investigating the neural mechanisms of reading with extremely rapid event-related fMRI.
18564039-1,18564039,1,"Schubotz RI, von Cramon DY",Journal of cognitive neuroscience,2009,The case of pretense: observing actions and inferring goals.
18567621-1,18567621,1,"Lebel A, Becerra L, Wallin D, Moulton EA, Morris S, Pendse G, Jasciewicz J, Stein M, Aiello-Lammens M, Grant E, Berde C, Borsook D",Brain : a journal of neurology,2008,fMRI reveals distinct CNS processing during symptomatic and recovered complex regional pain syndrome in children.
18601941-1,18601941,1,"Ravizza SM, Carter CS",Neuropsychologia,2008,Shifting set about task switching: behavioral and neural evidence for distinct forms of cognitive flexibility.
18639236-1,18639236,1,"Simmons AN, Paulus MP, Thorp SR, Matthews SC, Norman SB, Stein MB",Biological psychiatry,2008,Functional activation and neural networks in women with posttraumatic stress disorder related to intimate partner violence.
18639870-1,18639870,1,"Garn CL, Allen MD, Larsen JD",Cortex; a journal devoted to the study of the nervous system and behavior,2009,An fMRI study of sex differences in brain activation during object naming.
18672352-1,18672352,1,"Bokde AL, Lopez-Bayo P, Born C, Dong W, Meindl T, Leinsinger G, Teipel SJ, Faltraco F, Reiser M, Moller HJ, Hampel H",Psychiatry research,2008,Functional abnormalities of the visual processing system in subjects with mild cognitive impairment: an fMRI study.
18682729-1,18682729,1,"Vrticka P, Andersson F, Grandjean D, Sander D, Vuilleumier P",PloS one,2008,Individual attachment style modulates human amygdala and striatum activation during social appraisal.
18771673-1,18771673,1,"Kircher T, Straube B, Leube D, Weis S, Sachs O, Willmes K, Konrad K, Green A",Neuropsychologia,2009,Neural interaction of speech and gesture: differential activations of metaphoric  co-verbal gestures.
18771674-1,18771674,1,"Saur D, Baumgaertner A, Moehring A, Buchel C, Bonnesen M, Rose M, Musso M, Meisel JM",Neuropsychologia,2009,Word order processing in the bilingual brain.
18804539-1,18804539,1,"Sidaros A, Skimminge A, Liptrot MG, Sidaros K, Engberg AW, Herning M, Paulson OB, Jernigan TL, Rostrup E",NeuroImage,2009,Long-term global and regional brain volume changes following severe traumatic brain injury: a longitudinal study with clinical correlates.
18805589-1,18805589,1,"Hoptman MJ, Gunning-Dixon FM, Murphy CF, Ardekani BA, Hrabe J, Lim KO, Etwaroo GR, Kanellopoulos D, Alexopoulos GS",Journal of affective disorders,2009,Blood pressure and white matter integrity in geriatric depression.
18823229-1,18823229,1,"Liu L, Deng X, Peng D, Cao F, Ding G, Jin Z, Zeng Y, Li K, Zhu L, Fan N, Deng Y, Bolger DJ, Booth JR",Journal of cognitive neuroscience,2009,Modality- and task-specific brain regions involved in Chinese lexical processing.
18823245-1,18823245,1,"Race EA, Shanker S, Wagner AD",Journal of cognitive neuroscience,2009,Neural priming in human frontal cortex: multiple forms of learning reduce demands on the prefrontal executive system.
18823721-1,18823721,1,"Zijlstra F, Veltman DJ, Booij J, van den Brink W, Franken IH",Drug and alcohol dependence,2009,Neurobiological substrates of cue-elicited craving and anhedonia in recently abstinent opioid-dependent males.
18848743-1,18848743,1,"Kwon YJ, Lee JK, Shin DH, Jeong JS",Brain and cognition,2009,Changes in brain activation induced by the training of hypothesis generation skills: an fMRI study.
18973818-1,18973818,1,"Stevenson RA, James TW",NeuroImage,2009,Audiovisual integration in human superior temporal sulcus: Inverse effectiveness  and the neural processing of speech and object recognition.
18992825-1,18992825,1,"Xu L, Pearlson G, Calhoun VD",NeuroImage,2009,Joint source based morphometry identifies linked gray and white matter group differences.
19004769-1,19004769,1,"Saur D, Kreher BW, Schnell S, Kummerer D, Kellmeyer P, Vry MS, Umarova R, Musso M, Glauche V, Abel S, Huber W, Rijntjes M, Hennig J, Weiller C",Proceedings of the National Academy of Sciences of the United States of America,2008,Ventral and dorsal pathways for language.
19010424-1,19010424,1,"Humbert IA, Fitzgerald ME, McLaren DG, Johnson S, Porcaro E, Kosmatka K, Hind J, Robbins J",NeuroImage,2009,Neurophysiology of swallowing: effects of age and bolus type.
19015038-1,19015038,1,"Bergerbest D, Gabrieli JD, Whitfield-Gabrieli S, Kim H, Stebbins GT, Bennett DA, Fleischman DA",NeuroImage,2009,Age-associated reduction of asymmetry in prefrontal function and preservation of  conceptual repetition priming.
19015078-1,19015078,1,"Waugh CE, Wager TD, Fredrickson BL, Noll DC, Taylor SF",Social cognitive and affective neuroscience,2008,The neural correlates of trait resilience when anticipating and recovering from threat.
19015373-1,19015373,1,"Naumer MJ, Doehrmann O, Muller NG, Muckli L, Kaiser J, Hein G","Cerebral cortex (New York, N.Y. : 1991)",2009,Cortical plasticity of audio-visual object representations.
19027075-1,19027075,1,"Ischebeck A, Zamarian L, Schocke M, Delazer M",NeuroImage,2009,Flexible transfer of knowledge in mental arithmetic--an fMRI study.
19063872-1,19063872,1,"Relander K, Rama P",Brain research,2009,Separate neural processes for retrieval of voice identity and word content in working memory.
19111291-1,19111291,1,"Harrington GS, Farias D, Davis CH",Cortex; a journal devoted to the study of the nervous system and behavior,2009,The neural basis for simulated drawing and the semantic implications.
19135767-1,19135767,1,"Gruber O, Melcher T, Diekhof EK, Karch S, Falkai P, Goschke T",Brain and cognition,2009,Brain mechanisms associated with background monitoring of the environment for potentially significant sensory events.
19150518-1,19150518,1,"Gauthier CT, Duyme M, Zanca M, Capron C",Cortex; a journal devoted to the study of the nervous system and behavior,2009,Sex and performance level effects on brain activation during a verbal fluency task: a functional magnetic resonance imaging study.
19162201-1,19162201,1,"Vallesi A, McIntosh AR, Alexander MP, Stuss DT",NeuroImage,2009,FMRI evidence of a functional network setting the criteria for withholding a response.
19176280-1,19176280,1,"Mensebach C, Beblo T, Driessen M, Wingenfeld K, Mertens M, Rullkoetter N, Lange W, Markowitsch HJ, Ollech I, Saveedra AS, Rau H, Woermann FG",Psychiatry research,2009,Neural correlates of episodic and semantic memory retrieval in borderline personality disorder: an fMRI study.
19186163-1,19186163,1,"Danziger N, Faillenot I, Peyron R",Neuron,2009,Can we share a pain we never felt? Neural correlates of empathy in patients with  congenital insensitivity to pain.
19228976-1,19228976,1,"Hsu M, Krajbich I, Zhao C, Camerer CF",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Neural response to reward anticipation under risk is nonlinear in probabilities.
19240140-1,19240140,1,"Whitney C, Grossman M, Kircher TT","Cerebral cortex (New York, N.Y. : 1991)",2009,The influence of multiple primes on bottom-up and top-down regulation during meaning retrieval: evidence for 2 distinct neural networks.
19272364-1,19272364,1,Slotnick SD,Brain research,2009,Rapid retinotopic reactivation during spatial memory.
19296728-1,19296728,1,"Meinzer M, Flaisch T, Wilser L, Eulitz C, Rockstroh B, Conway T, Gonzalez-Rothi L, Crosson B",Journal of cognitive neuroscience,2009,Neural signatures of semantic and phonemic fluency in young and old adults.
19301995-1,19301995,1,"Wang L, Liu X, Guise KG, Knight RT, Ghajar J, Fan J",Journal of cognitive neuroscience,2010,Effective connectivity of the fronto-parietal network during attentional control.
19306854-1,19306854,1,"Fruhholz S, Fehr T, Herrmann M",Brain research,2009,Interference control during recognition of facial affect enhances the processing  of expression specific properties--an event-related fMRI study.
19327400-1,19327400,1,"Chang SE, Kenney MK, Loucks TM, Poletto CJ, Ludlow CL",NeuroImage,2009,Common neural substrates support speech and non-speech vocal tract gestures.
19368905-1,19368905,1,"Peran P, Cardebat D, Cherubini A, Piras F, Luccichenti G, Peppe A, Caltagirone C, Rascol O, Demonet JF, Sabatini U",Cortex; a journal devoted to the study of the nervous system and behavior,2009,Object naming and action-verb generation in Parkinson's disease: a fMRI study.
19371787-1,19371787,1,"Pichon S, de Gelder B, Grezes J",NeuroImage,2009,Two different faces of threat. Comparing the neural systems for recognizing fear  and anger in dynamic body expressions.
19397867-1,19397867,1,"Hon N, Thompson R, Sigala N, Duncan J",Neuropsychologia,2009,Evidence for long-range feedback in target detection: Detection of semantic targets modulates activity in early visual areas.
19410589-1,19410589,1,"Davis N, Cannistraci CJ, Rogers BP, Gatenby JC, Fuchs LS, Anderson AW, Gore JC",Neuropsychologia,2009,Aberrant functional activation in school age children at-risk for mathematical disability: a functional imaging study of simple arithmetic skill.
19416812-1,19416812,1,"Ting Siok W, Kay P, Wang WS, Chan AH, Chen L, Luke KK, Hai Tan L",Proceedings of the National Academy of Sciences of the United States of America,2009,Language regions of brain are operative in color perception.
19433442-1,19433442,1,"Peters F, Collette F, Degueldre C, Sterpenich V, Majerus S, Salmon E",Brain : a journal of neurology,2009,The neural correlates of verbal short-term memory in Alzheimer's disease: an fMRI study.
19501603-1,19501603,1,"Stein M, Federspiel A, Koenig T, Wirth M, Lehmann C, Wiest R, Strik W, Brandeis D, Dierks T",Neuropsychologia,2009,Reduced frontal activation with increasing 2nd language proficiency.
19505971-1,19505971,1,"von dem Hagen EA, Beaver JD, Ewbank MP, Keane J, Passamonti L, Lawrence AD, Calder AJ",Social cognitive and affective neuroscience,2009,Leaving a bad taste in your mouth but not in my insula.
19507155-1,19507155,1,"Braskie MN, Small GW, Bookheimer SY",Human brain mapping,2009,Entorhinal cortex structure and functional MRI response during an associative verbal memory task.
19535615-1,19535615,1,"Whitehead C, Marchant JL, Craik D, Frith CD",Social cognitive and affective neuroscience,2009,Neural correlates of observing pretend play in which one object is represented as another.
19538948-1,19538948,1,"Newman SD, Ratliff K, Muratore T, Burns T Jr",Brain research,2009,The effect of lexical priming on sentence comprehension: an fMRI study.
19540923-1,19540923,1,"Ye Z, Zhou X",NeuroImage,2009,Conflict control during sentence comprehension: fMRI evidence.
19560544-1,19560544,1,"Jeon HA, Lee KM, Kim YB, Cho ZH",NeuroImage,2009,Neural substrates of semantic relationships: common and distinct left-frontal activities for generation of synonyms vs. antonyms.
19576868-1,19576868,1,"Engelmann JB, Tamir D",Brain research,2009,Individual differences in risk preference predict neural responses during financial decision-making.
19580380-1,19580380,1,"Lombardo MV, Chakrabarti B, Bullmore ET, Wheelwright SJ, Sadek SA, Suckling J, Baron-Cohen S",Journal of cognitive neuroscience,2010,Shared neural circuits for mentalizing about the self and others.
19616296-1,19616296,1,Shuster LI,Brain and language,2009,The effect of sublexical and lexical frequency on speech production: An fMRI investigation.
19618170-1,19618170,1,"Chou TL, Chen CW, Wu MY, Booth JR",Experimental brain research,2009,The role of inferior frontal gyrus and inferior parietal lobule in semantic processing of Chinese characters.
19618409-1,19618409,1,"Freeman JB, Schiller D, Rule NO, Ambady N",Human brain mapping,2010,The neural origins of superficial and individuated judgments about ingroup and outgroup members.
19675249-1,19675249,1,"Kilner JM, Neal A, Weiskopf N, Friston KJ, Frith CD",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Evidence of mirror neurons in human inferior frontal gyrus.
19683584-1,19683584,1,"Ecker C, Rocha-Rego V, Johnston P, Mourao-Miranda J, Marquand A, Daly EM, Brammer MJ, Murphy C, Murphy DG",NeuroImage,2010,Investigating the predictive value of whole-brain structural MR scans in autism:  a pattern classification approach.
19703570-1,19703570,1,"Allen P, Stephan KE, Mechelli A, Day F, Ward N, Dalton J, Williams SC, McGuire P",NeuroImage,2010,Cingulate activity and fronto-temporal connectivity in people with prodromal signs of psychosis.
19709644-1,19709644,1,"Blasi G, Hariri AR, Alce G, Taurisano P, Sambataro F, Das S, Bertolino A, Weinberger DR, Mattay VS",Biological psychiatry,2009,Preferential amygdala reactivity to the negative assessment of neutral faces.
19778958-1,19778958,1,"Harrington DL, Zimbelman JL, Hinton SC, Rao SM","Cerebral cortex (New York, N.Y. : 1991)",2010,"Neural modulation of temporal encoding, maintenance, and decision processes."
19781755-1,19781755,1,"Dick AS, Solodkin A, Small SL",Brain and language,2010,Neural development of networks for audiovisual speech comprehension.
19782695-1,19782695,1,"Wolf RC, Sambataro F, Lohr C, Steinbrink C, Martin C, Vasic N",Neuropsychologia,2010,Functional brain network abnormalities during verbal working memory performance in adolescents and young adults with dyslexia.
19823988-1,19823988,1,"Tseng MT, Tseng WY, Chao CC, Lin HE, Hsieh ST",Human brain mapping,2010,Distinct and shared cerebral activations in processing innocuous versus noxious contact heat revealed by functional magnetic resonance imaging.
19882649-1,19882649,1,"Callan DE, Schweighofer N",Human brain mapping,2010,Neural correlates of the spacing effect in explicit verbal semantic encoding support the deficient-processing theory.
19896540-1,19896540,1,"Lacey S, Flueckiger P, Stilla R, Lava M, Sathian K",NeuroImage,2010,Object familiarity modulates the relationship between visual object imagery and haptic shape perception.
19925175-1,19925175,1,"Falk EB, Rameson L, Berkman ET, Liao B, Kang Y, Inagaki TK, Lieberman MD",Journal of cognitive neuroscience,2010,The neural correlates of persuasion: a common network across cultures and media.
20026225-1,20026225,1,"Yomogida Y, Sugiura M, Sassa Y, Wakusawa K, Sekiguchi A, Fukushima A, Takeuchi H, Horie K, Sato S, Kawashima R",NeuroImage,2010,The neural basis of agency: an fMRI study.
20036336-1,20036336,1,"Krug A, Markov V, Krach S, Jansen A, Zerres K, Eggermann T, Stocker T, Shah NJ, Nothen MM, Treutlein J, Rietschel M, Kircher T",NeuroImage,2010,The effect of Neuregulin 1 on neural correlates of episodic memory encoding and retrieval.
20038434-1,20038434,1,"Rodd JM, Longe OA, Randall B, Tyler LK",Neuropsychologia,2010,The functional organisation of the fronto-temporal language system: evidence from syntactic and semantic ambiguity.
20056159-1,20056159,1,"Matsuo K, Chen SH, Hue CW, Wu CY, Bagarinao E, Tseng WY, Nakai T",NeuroImage,2010,Neural substrates of phonological selection for Japanese character Kanji based on fMRI investigations.
20060912-1,20060912,1,"Ramsey R, Hamilton AF",NeuroImage,2010,Understanding actors and object-goals in the human brain.
20063304-1,20063304,1,"Glahn DC, Robinson JL, Tordesillas-Gutierrez D, Monkul ES, Holmes MK, Green MJ, Bearden CE",Human brain mapping,2010,Fronto-temporal dysregulation in asymptomatic bipolar I patients: a paired associate functional MRI study.
20092582-1,20092582,1,"Bubic A, von Cramon DY, Schubotz RI",The European journal of neuroscience,2009,Motor foundations of higher cognition: similarities and differences in processing regular and violated perceptual sequences of different specificity.
20108218-1,20108218,1,"van Buuren M, Gladwin TE, Zandbelt BB, Kahn RS, Vink M",Human brain mapping,2010,Reduced functional coupling in the default-mode network during self-referential processing.
