id,study_id,contrast_id,authors,journal,year,title
19560134-1,19560134,1,"Bosch B, Bartres-Faz D, Rami L, Arenaza-Urquijo EM, Fernandez-Espejo D, Junque C, Sole-Padulles C, Sanchez-Valle R, Bargallo N, Falcon C, Molinuevo JL",Cortex; a journal devoted to the study of the nervous system and behavior,2010,"Cognitive reserve modulates task-induced activations and deactivations in healthy elders, amnestic mild cognitive impairment and mild Alzheimer's disease."
19621242-1,19621242,1,"Heim S, Eickhoff SB, Friederici AD, Amunts K",Brain structure & function,2009,Left cytoarchitectonic area 44 supports selection in the mental lexicon during language production.
19675249-1,19675249,1,"Kilner JM, Neal A, Weiskopf N, Friston KJ, Frith CD",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Evidence of mirror neurons in human inferior frontal gyrus.
19683584-1,19683584,1,"Ecker C, Rocha-Rego V, Johnston P, Mourao-Miranda J, Marquand A, Daly EM, Brammer MJ, Murphy C, Murphy DG",NeuroImage,2010,Investigating the predictive value of whole-brain structural MR scans in autism:  a pattern classification approach.
19770056-1,19770056,1,"Simon JJ, Walther S, Fiebach CJ, Friederich HC, Stippich C, Weisbrod M, Kaiser S",NeuroImage,2010,Neural reward processing is modulated by approach- and avoidance-related personality traits.
19778958-1,19778958,1,"Harrington DL, Zimbelman JL, Hinton SC, Rao SM","Cerebral cortex (New York, N.Y. : 1991)",2010,"Neural modulation of temporal encoding, maintenance, and decision processes."
19782696-1,19782696,1,"Straube B, Green A, Jansen A, Chatterjee A, Kircher T",Neuropsychologia,2010,"Social cues, mentalizing and the neural processing of speech accompanied by gestures."
19799883-1,19799883,1,"Parkinson A, McDonagh M, Vidyasagar R",Brain research,2009,Brain activation in an involuntary human action.
19836364-1,19836364,1,"Hooker CI, Verosky SC, Germine LT, Knight RT, D'Esposito M",Brain research,2010,Neural activity during social signal perception correlates with self-reported empathy.
19874897-1,19874897,1,"Swinnen SP, Vangheluwe S, Wagemans J, Coxon JP, Goble DJ, Van Impe A, Sunaert S, Peeters R, Wenderoth N",NeuroImage,2010,Shared neural resources between left and right interlimb coordination skills: the neural substrate of abstract motor representations.
19912333-1,19912333,1,"Arzy S, Collette S, Ionta S, Fornari E, Blanke O",The European journal of neuroscience,2009,Subjective mental time: the functional architecture of projecting the self to past and future.
19925207-1,19925207,1,"Majerus S, D'Argembeau A, Martinez Perez T, Belayachi S, Van der Linden M, Collette F, Salmon E, Seurinck R, Fias W, Maquet P",Journal of cognitive neuroscience,2010,The commonality of neural networks for verbal and visual short-term memory.
19936244-1,19936244,1,"Meda SA, Stevens MC, Folley BS, Calhoun VD, Pearlson GD",PloS one,2009,Evidence for anomalous network connectivity during working memory encoding in schizophrenia: an ICA based analysis.
19967769-1,19967769,1,"Mellet E, Laou L, Petit L, Zago L, Mazoyer B, Tzourio-Mazoyer N",Human brain mapping,2010,Impact of the virtual reality on the neural representation of an environment.
20026225-1,20026225,1,"Yomogida Y, Sugiura M, Sassa Y, Wakusawa K, Sekiguchi A, Fukushima A, Takeuchi H, Horie K, Sato S, Kawashima R",NeuroImage,2010,The neural basis of agency: an fMRI study.
20038434-1,20038434,1,"Rodd JM, Longe OA, Randall B, Tyler LK",Neuropsychologia,2010,The functional organisation of the fronto-temporal language system: evidence from syntactic and semantic ambiguity.
20056159-1,20056159,1,"Matsuo K, Chen SH, Hue CW, Wu CY, Bagarinao E, Tseng WY, Nakai T",NeuroImage,2010,Neural substrates of phonological selection for Japanese character Kanji based on fMRI investigations.
20097295-1,20097295,1,Kim H,NeuroImage,2010,"Dissociating the roles of the default-mode, dorsal, and ventral networks in episodic memory retrieval."
20108218-1,20108218,1,"van Buuren M, Gladwin TE, Zandbelt BB, Kahn RS, Vink M",Human brain mapping,2010,Reduced functional coupling in the default-mode network during self-referential processing.
20123028-1,20123028,1,"Jamadar S, Hughes M, Fulham WR, Michie PT, Karayanidis F",NeuroImage,2010,The spatial and temporal dynamics of anticipatory preparation and response inhibition in task-switching.
20143384-1,20143384,1,"Heim S, van Ermingen M, Huber W, Amunts K",Human brain mapping,2010,Left cytoarchitectonic BA 44 processes syntactic gender violations in determiner  phrases.
20147458-1,20147458,1,"Barros-Loscertales A, Ventura-Campos N, Sanjuan-Tomas A, Belloch V, Parcet MA, Avila C",Social cognitive and affective neuroscience,2010,Behavioral activation system modulation on brain activation during appetitive and aversive stimulus processing.
20164350-1,20164350,1,"Werner S, Noppeney U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Distinct functional contributions of primary sensory and association areas to audiovisual integration in object categorization.
20171291-1,20171291,1,"Karch S, Feuerecker R, Leicht G, Meindl T, Hantschk I, Kirsch V, Ertl M, Lutz J, Pogarell O, Mulert C",NeuroImage,2010,Separating distinct aspects of the voluntary selection between response alternatives: N2- and P3-related BOLD responses.
20184959-1,20184959,1,"Callan D, Callan A, Gamez M, Sato MA, Kawato M",NeuroImage,2010,Premotor cortex mediates perceptual performance.
20350183-1,20350183,1,"Floden D, Vallesi A, Stuss DT",Journal of cognitive neuroscience,2011,Task context and frontal lobe activation in the Stroop task.
20472070-1,20472070,1,"Jacobson A, Green E, Murphy C",NeuroImage,2010,Age-related functional changes in gustatory and reward processing regions: An fMRI study.
20501484-1,20501484,1,"Suzuki S, Niki K, Fujisaki S, Akiyama E",Social cognitive and affective neuroscience,2011,Neural basis of conditional cooperation.
20503118-1,20503118,1,"Li X, Branch CA, Nierenberg J, Delisi LE",Brain imaging and behavior,2010,Disturbed functional connectivity of cortical activation during semantic discrimination in patients with schizophrenia and subjects at genetic high-risk.
20533560-1,20533560,1,"Schulze K, Zysset S, Mueller K, Friederici AD, Koelsch S",Human brain mapping,2011,Neuroarchitecture of verbal and tonal working memory in nonmusicians and musicians.
20580845-1,20580845,1,"Roberts KL, Humphreys GW",NeuroImage,2010,Action relationships concatenate representations of separate objects in the ventral visual system.
20619347-1,20619347,1,"van Dam WO, Rueschemeyer SA, Bekkering H",NeuroImage,2010,How specifically are action verbs represented in the neural motor system: an fMRI study.
20620879-1,20620879,1,"Nili U, Goldberg H, Weizman A, Dudai Y",Neuron,2010,Fear thou not: activity of frontal and temporal circuits in moments of real-life  courage.
20685975-1,20685975,1,"Cavina-Pratesi C, Monaco S, Fattori P, Galletti C, McAdam TD, Quinlan DJ, Goodale MA, Culham JC",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Functional magnetic resonance imaging reveals the neural substrates of arm transport and grip formation in reach-to-grasp actions in humans.
20797401-1,20797401,1,"Holdstock JS, Crane J, Bachorowski JA, Milner B",Neuropsychologia,2010,Equivalent activation of the hippocampus by face-face and face-laugh paired associate learning and recognition.
20797441-1,20797441,1,"Diekhof EK, Kipshagen HE, Falkai P, Dechent P, Baudewig J, Gruber O",NeuroImage,2011,The power of imagination--how anticipatory mental imagery alters perceptual processing of fearful facial expressions.
20823085-1,20823085,1,"den Braber A, van 't Ent D, Cath DC, Wagner J, Boomsma DI, de Geus EJ",Brain : a journal of neurology,2010,Brain activation during cognitive planning in twins discordant or concordant for  obsessive-compulsive symptoms.
20841321-1,20841321,1,"Smith KM, Mecoli MD, Altaye M, Komlos M, Maitra R, Eaton KP, Egelhoff JC, Holland SK","Cerebral cortex (New York, N.Y. : 1991)",2011,Morphometric differences in the Heschl's gyrus of hearing impaired and normal hearing infants.
20854914-1,20854914,1,"Das T, Padakannaya P, Pugh KR, Singh NC",NeuroImage,2011,Neuroimaging reveals dual routes to reading in simultaneous proficient readers of two orthographies.
20947065-1,20947065,1,"Fitzgerald KD, Stern ER, Angstadt M, Nicholson-Muth KC, Maynor MR, Welsh RC, Hanna GL, Taylor SF",Biological psychiatry,2010,Altered function and connectivity of the medial frontal cortex in pediatric obsessive-compulsive disorder.
21040792-1,21040792,1,"Roussotte FF, Bramen JE, Nunez SC, Quandt LC, Smith L, O'Connor MJ, Bookheimer SY, Sowell ER",NeuroImage,2011,"Abnormal brain activation during working memory in children with prenatal exposure to drugs of abuse: the effects of methamphetamine, alcohol, and polydrug exposure."
21055874-1,21055874,1,"Grant JA, Courtemanche J, Rainville P",Pain,2011,A non-elaborative mental stance and decoupling of executive and pain-related cortices predicts low pain sensitivity in Zen meditators.
21106817-1,21106817,1,"Kayser AS, Erickson DT, Buchsbaum BR, D'Esposito M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Neural representations of relevant and irrelevant features in perceptual decision making.
21109009-1,21109009,1,"Purcell JJ, Napoliello EM, Eden GF",NeuroImage,2011,A combined fMRI study of typed spelling and reading.
21126587-1,21126587,1,"Maihofner C, Seifert F, Decol R",NeuroImage,2011,Activation of central sympathetic networks during innocuous and noxious somatosensory stimulation.
21154789-1,21154789,1,"Hilty L, Jancke L, Luechinger R, Boutellier U, Lutz K",Human brain mapping,2011,Limitation of physical performance in a muscle fatiguing handgrip exercise is mediated by thalamo-insular activity.
21175881-1,21175881,1,"Koyama MS, Stein JF, Stoodley CJ, Hansen PC",The European journal of neuroscience,2011,Functional MRI evidence for the importance of visual short-term memory in logographic reading.
21203474-1,21203474,1,"Donix M, Petrowski K, Jurjanz L, Huebner T, Herold U, Baeumler D, Amanatidis EC, Poettrich K, Smolka MN, Holthoff VA",PloS one,2010,Age and the neural network of personal familiarity.
21262244-1,21262244,1,"Kensinger EA, Addis DR, Atapattu RK",Neuropsychologia,2011,Amygdala activity at encoding corresponds with memory vividness and with memory for select episodic details.
21278407-1,21278407,1,"Tyler LK, Marslen-Wilson WD, Randall B, Wright P, Devereux BJ, Zhuang J, Papoutsi M, Stamatakis EA",Brain : a journal of neurology,2011,"Left inferior frontal cortex and syntax: function, structure and behaviour in patients with left hemisphere damage."
21335014-1,21335014,1,"Parent MB, Krebs-Kraft DL, Ryan JP, Wilson JS, Harenski C, Hamann S",Neuropsychologia,2011,Glucose administration enhances fMRI brain activation and connectivity related to episodic memory encoding for neutral and emotional stimuli.
21391247-1,21391247,1,"Beudel M, Zijlstra S, Mulder T, Zijdewind I, de Jong BM",Human brain mapping,2011,Secondary sensory area SII is crucially involved in the preparation of familiar movements compared to movements never made before.
21421059-1,21421059,1,"Obleser J, Meyer L, Friederici AD",NeuroImage,2011,Dynamic assignment of neural resources in auditory comprehension of complex sentences.
21430137-1,21430137,1,"Stice E, Yokum S, Burger KS, Epstein LH, Small DM",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Youth at risk for obesity show greater activation of striatal and somatosensory regions to food.
21442040-1,21442040,1,"Allen EA, Erhardt EB, Damaraju E, Gruner W, Segall JM, Silva RF, Havlicek M, Rachakonda S, Fries J, Kalyanam R, Michael AM, Caprihan A, Turner JA, Eichele T, Adelsheim S, Bryan AD, Bustillo J, Clark VP, Feldstein Ewing SW, Filbey F, Ford CC, Hutchison K, Jung RE, Kiehl KA, Kodituwakku P, Komesu YM, Mayer AR, Pearlson GD, Phillips JP, Sadek JR, Stevens M, Teuscher U, Thoma RJ, Calhoun VD",Frontiers in systems neuroscience,2011,A baseline for the multivariate comparison of resting-state networks.
21563885-1,21563885,1,"Zhuang J, Randall B, Stamatakis EA, Marslen-Wilson WD, Tyler LK",Journal of cognitive neuroscience,2011,The interaction of lexical semantics and cohort competition in spoken word recognition: an fMRI study.
21568643-1,21568643,1,"Johnston SJ, Linden DE, Shapiro KL",Journal of cognitive neuroscience,2012,Functional imaging reveals working memory and attention interact to produce the attentional blink.
21590261-1,21590261,1,"Arima T, Yanagi Y, Niddam DM, Ohata N, Arendt-Nielsen L, Minagi S, Sessle BJ, Svensson P",Experimental brain research,2011,Corticomotor plasticity induced by tongue-task training in humans: a longitudinal fMRI study.
21625502-1,21625502,1,"Jurjanz L, Donix M, Amanatidis EC, Meyer S, Poettrich K, Huebner T, Baeumler D, Smolka MN, Holthoff VA",PloS one,2011,Visual personal familiarity in amnestic mild cognitive impairment.
21653865-1,21653865,1,"Koyama MS, Di Martino A, Zuo XN, Kelly C, Mennes M, Jutagir DR, Castellanos FX, Milham MP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Resting-state functional connectivity indexes reading competence in children and  adults.
21677769-1,21677769,1,"Jones CL, Minati L, Harrison NA, Ward J, Critchley HD",PloS one,2011,Under pressure: response urgency modulates striatal and insula activity during decision-making under risk.
21741450-1,21741450,1,"Wright MJ, Bishop DT, Jackson RC, Abernethy B",Neuroscience letters,2011,Cortical fMRI activation to opponents' body kinematics in sport-related anticipation: expert-novice differences with normal and point-light video.
21781193-1,21781193,1,"Fusser F, Linden DE, Rahm B, Hampel H, Haenschel C, Mayer JS",The European journal of neuroscience,2011,Common capacity-limited neural mechanisms of selective attention and spatial working memory encoding.
21782157-1,21782157,1,"Newman SD, Willoughby G, Pruce B",Brain research,2011,The effect of problem structure on problem-solving: an fMRI study of word versus  number problems.
21813693-1,21813693,1,"Lee H, Noppeney U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Physical and perceptual factors shape the neural mechanisms that integrate audiovisual signals in speech comprehension.
21871533-1,21871533,1,"Watanabe R, Watanabe S, Kuruma H, Murakami Y, Seno A, Matsuda T",Neuroscience letters,2011,Neural activation during imitation of movements presented from four different perspectives: a functional magnetic resonance imaging study.
21878395-1,21878395,1,"Wurm MF, Schubotz RI",NeuroImage,2012,Squeezing lemons in the bathroom: contextual information modulates action recognition.
21907811-1,21907811,1,"Stoodley CJ, Valera EM, Schmahmann JD",NeuroImage,2012,Functional topography of the cerebellum for motor and cognitive tasks: an fMRI study.
21908447-1,21908447,1,"Contreras JM, Banaji MR, Mitchell JP",Social cognitive and affective neuroscience,2012,Dissociable neural correlates of stereotypes and other forms of semantic knowledge.
21955370-1,21955370,1,"Polosan M, Baciu M, Cousin E, Perrone M, Pichat C, Bougerol T",Brain and cognition,2011,An fMRI study of the social competition in healthy subjects.
21957241-1,21957241,1,He BJ,The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Scale-free properties of the functional magnetic resonance imaging signal during  rest and task.
22008503-1,22008503,1,"Ha TH, Her JY, Kim JH, Chang JS, Cho HS, Ha K",Neuroscience letters,2011,Similarities and differences of white matter connectivity and water diffusivity in bipolar I and II disorder.
22020967-1,22020967,1,"Yang J, Han H, Chui D, Shen Y, Wu J",Human brain mapping,2012,Prominent activation of the intraparietal and somatosensory areas during angle discrimination by intra-active touch.
22022589-1,22022589,1,"Rea M, Kullmann S, Veit R, Casile A, Braun C, Belardinelli MO, Birbaumer N, Caria A",PloS one,2011,Effects of aversive stimuli on prospective memory. An event-related fMRI study.
22062191-1,22062191,1,"Nummenmaa L, Engell AD, von dem Hagen E, Henson RN, Calder AJ",NeuroImage,2012,Autism spectrum traits predict the neural response to eye gaze in typical individuals.
22062193-1,22062193,1,"Losin EA, Iacoboni M, Martin A, Cross KA, Dapretto M",NeuroImage,2012,Race modulates neural activity during imitation.
22072686-1,22072686,1,"Goble DJ, Coxon JP, Van Impe A, Geurts M, Doumas M, Wenderoth N, Swinnen SP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Brain activity during ankle proprioceptive stimulation predicts balance performance in young and older adults.
22100770-1,22100770,1,"Papoiu AD, Coghill RC, Kraft RA, Wang H, Yosipovitch G",NeuroImage,2012,A tale of two itches. Common features and notable differences in brain activation evoked by cowhage and histamine induced itch.
22100772-1,22100772,1,"Boulenger V, Shtyrov Y, Pulvermuller F",NeuroImage,2012,When do you grasp the idea? MEG evidence for instantaneous idiom understanding.
22102260-1,22102260,1,"Cross ES, Stadler W, Parkinson J, Schutz-Bosbach S, Prinz W",Human brain mapping,2013,The influence of visual training on predicting complex action sequences.
22119187-1,22119187,1,"Kroger S, Rutter B, Stark R, Windmann S, Hermann C, Abraham A",Brain research,2012,Using a shoe as a plant pot: neural correlates of passive conceptual expansion.
22132137-1,22132137,1,"Downar J, Bhatt M, Montague PR",PloS one,2011,Neural correlates of effective learning in experienced medical decision-makers.
22143093-1,22143093,1,"Wu J, Wang B, Yan T, Li X, Bao X, Guo Q",Brain research,2012,Different roles of the posterior inferior frontal gyrus in Chinese character form judgment differences between literate and illiterate individuals.
22305991-1,22305991,1,"Hofstetter C, Achaibou A, Vuilleumier P",NeuroImage,2012,Reactivation of visual cortex during memory retrieval: content specificity and emotional modulation.
22308358-1,22308358,1,"DeWitt I, Rauschecker JP",Proceedings of the National Academy of Sciences of the United States of America,2012,Phoneme and word recognition in the auditory ventral stream.
22319555-1,22319555,1,"Han Y, Lui S, Kuang W, Lang Q, Zou L, Jia J",PloS one,2012,Anatomical and functional deficits in patients with amnestic mild cognitive impairment.
22367249-1,22367249,1,"zu Eulenburg P, Muller-Forell W, Dieterich M",Brain structure & function,2013,On the recall of vestibular sensations.
22368088-1,22368088,1,"Grecucci A, Giorgetta C, Van't Wout M, Bonini N, Sanfey AG","Cerebral cortex (New York, N.Y. : 1991)",2013,Reappraising the ultimatum: an fMRI study of emotion regulation and decision making.
22383804-1,22383804,1,"Dickenson J, Berkman ET, Arch J, Lieberman MD",Social cognitive and affective neuroscience,2013,Neural correlates of focused attention during a brief mindfulness induction.
22387174-1,22387174,1,"Domschke K, Baune BT, Havlik L, Stuhrmann A, Suslow T, Kugel H, Zwanzger P, Grotegerd D, Sehlmeyer C, Arolt V, Dannlowski U",NeuroImage,2012,Catechol-O-methyltransferase gene variation: impact on amygdala response to aversive stimuli.
22425598-1,22425598,1,"Zhang JX, Xiao Z, Weng X",International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2012,Neural evidence for direct meaning access from orthography in Chinese word reading.
22444277-1,22444277,1,"Hakun JG, Ravizza SM",Brain research,2012,Cognitive control: preparation of task switching components.
22521476-1,22521476,1,"Nagels A, Kircher T, Dietsche B, Backes H, Marquetand J, Krug A",NeuroImage,2012,Neural processing of overt word generation in healthy individuals: the effect of  age and word knowledge.
22538086-1,22538086,1,"Abutalebi J, Della Rosa PA, Gonzaga AK, Keim R, Costa A, Perani D",Brain and language,2013,The role of the left putamen in multilingual language production.
22571931-1,22571931,1,"Mizuno K, Tanaka M, Tanabe HC, Sadato N, Watanabe Y",Neuropsychologia,2012,The neural substrates associated with attentional resources and difficulty of concurrent processing of the two verbal tasks.
22574269-1,22574269,1,"Pennick MR, Kana RK",Brain and behavior,2012,Specialization and integration of brain responses to object recognition and location detection.
22580417-1,22580417,1,"Restle J, Murakami T, Ziemann U",Neuropsychologia,2012,Facilitation of speech repetition accuracy by theta burst stimulation of the left posterior inferior frontal gyrus.
22584231-1,22584231,1,"Szameitat AJ, Shen S, Conforto A, Sterr A",NeuroImage,2012,"Cortical activation during executed, imagined, observed, and passive wrist movements in healthy volunteers and stroke patients."
22683384-1,22683384,1,"Banissy MJ, Kanai R, Walsh V, Rees G",NeuroImage,2012,Inter-individual differences in empathy are reflected in human brain structure.
22699920-1,22699920,1,"Coxon JP, Van Impe A, Wenderoth N, Swinnen SP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Aging and inhibitory control of action: cortico-subthalamic connection strength predicts stopping performance.
22717383-1,22717383,1,"Paul NA, Stanton SJ, Greeson JM, Smoski MJ, Wang L",Social cognitive and affective neuroscience,2013,Psychological and neural mechanisms of trait mindfulness in reducing depression vulnerability.
22736513-1,22736513,1,"Danelli L, Berlingeri M, Bottini G, Ferri F, Vacchi L, Sberna M, Paulesu E",Human brain mapping,2013,"Neural intersections of the phonological, visual magnocellular and motor/cerebellar systems in normal readers: implications for imaging studies on dyslexia."
22819309-1,22819309,1,"Romagno D, Rota G, Ricciardi E, Pietrini P",Brain and language,2012,Where the brain appreciates the final state of an event: the neural correlates of telicity.
22820634-1,22820634,1,"Huang K, Itoh K, Kwee IL, Nakada T",Neuropsychologia,2012,Neural strategies for reading Japanese and Chinese sentences: a cross-linguistic  fMRI study of character-decoding and morphosyntax.
22841389-1,22841389,1,"Clement F, Gauthier S, Belleville S",Cortex; a journal devoted to the study of the nervous system and behavior,2013,Executive functions in mild cognitive impairment: emergence and breakdown of neural plasticity.
22921454-1,22921454,1,"Kircher T, Arolt V, Jansen A, Pyka M, Reinhardt I, Kellermann T, Konrad C, Lueken U, Gloster AT, Gerlach AL, Strohle A, Wittmann A, Pfleiderer B, Wittchen HU, Straube B",Biological psychiatry,2013,Effect of cognitive-behavioral therapy on neural correlates of fear conditioning  in panic disorder.
22960116-1,22960116,1,"Krug MK, Carter CS",Brain research,2012,Proactive and reactive control during emotional interference and its relationship to trait anxiety.
22985694-1,22985694,1,"Jamadar S, O'Neil KM, Pearlson GD, Ansari M, Gill A, Jagannathan K, Assaf M",Biological psychiatry,2013,Impairment in semantic retrieval is associated with symptoms in schizophrenia but not bipolar disorder.
23051901-1,23051901,1,"Michl P, Meindl T, Meister F, Born C, Engel RR, Reiser M, Hennig-Fast K",Social cognitive and affective neuroscience,2014,Neurobiological underpinnings of shame and guilt: a pilot fMRI study.
23052545-1,23052545,1,"Filippi M, Riccitelli G, Meani A, Falini A, Comi G, Rocca MA",Brain structure & function,2013,"The ""vegetarian brain"": chatting with monkeys and pigs?"
23103518-1,23103518,1,"Soon CS, Namburi P, Chee MW",NeuroImage,2012,Preparatory patterns of neural activity predict visual category search speed.
23140909-1,23140909,1,"Liu J, Hao Y, Du M, Wang X, Zhang J, Manor B, Jiang X, Fang W, Wang D",Pain,2013,Quantitative cerebral blood flow mapping and functional connectivity of postherpetic neuralgia pain: a perfusion fMRI study.
23154094-1,23154094,1,"Lee TW, Liu HL, Wai YY, Ko HJ, Lee SH",Psychiatry research,2013,Abnormal neural activity in partially remitted late-onset depression: an fMRI study of one-back working memory task.
23163413-1,23163413,1,"Brown RM, Chen JL, Hollinger A, Penhune VB, Palmer C, Zatorre RJ",Journal of cognitive neuroscience,2013,Repetition suppression in auditory-motor regions to pitch and temporal structure  in music.
23163420-1,23163420,1,"Kung SJ, Chen JL, Zatorre RJ, Penhune VB",Journal of cognitive neuroscience,2013,Interacting cortical and basal ganglia networks underlying finding and tapping to the musical beat.
23201365-1,23201365,1,"Stice E, Burger K, Yokum S",NeuroImage,2013,"Caloric deprivation increases responsivity of attention and reward brain regions  to intake, anticipated intake, and images of palatable foods."
23250955-1,23250955,1,"Zhuang J, Tyler LK, Randall B, Stamatakis EA, Marslen-Wilson WD","Cerebral cortex (New York, N.Y. : 1991)",2014,Optimally efficient neural systems for processing spoken language.
23251130-1,23251130,1,"Ricci R, Salatino A, Li X, Funk AP, Logan SL, Mu Q, Johnson KA, Bohning DE, George MS",Frontiers in human neuroscience,2012,Imaging the neural mechanisms of TMS neglect-like bias in healthy volunteers with the interleaved TMS/fMRI technique: preliminary evidence.
23287569-1,23287569,1,"Rudner M, Karlsson T, Gunnarsson J, Ronnberg J",Neuropsychologia,2013,Levels of processing and language modality specificity in working memory.
23291188-1,23291188,1,"Rothermich K, Kotz SA",NeuroImage,2013,Predictions in speech comprehension: fMRI evidence on the meter-semantic interface.
23291493-1,23291493,1,"Mashal N, Vishne T, Laor N, Titone D",Brain and language,2013,Enhanced left frontal involvement during novel metaphor comprehension in schizophrenia: evidence from functional neuroimaging.
23300958-1,23300958,1,"Yu B, Sun H, Ma H, Peng M, Kong F, Meng F, Liu N, Guo Q",PloS one,2013,Aberrant whole-brain functional connectivity and intelligence structure in children with primary nocturnal enuresis.
23313581-1,23313581,1,"Brunnlieb C, Munte TF, Tempelmann C, Heldmann M",Brain research,2013,Vasopressin modulates neural responses related to emotional stimuli in the right  amygdala.
23314939-1,23314939,1,"Shigemune Y, Tsukiura T, Kambara T, Kawashima R","Cerebral cortex (New York, N.Y. : 1991)",2014,Remembering with gains and losses: effects of monetary reward and punishment on successful encoding activation of source memories.
23342130-1,23342130,1,"Zurcher NR, Donnelly N, Rogier O, Russo B, Hippolyte L, Hadwin J, Lemonnier E, Hadjikhani N",PloS one,2013,It's all in the eyes: subcortical and cortical activation during grotesqueness perception in autism.
23400116-1,23400116,1,"Rao C, Mathur A, Singh NC",Brain and language,2013,'Cost in transliteration': the neurocognitive processing of Romanized writing.
23408984-1,23408984,1,"Koyama MS, Di Martino A, Kelly C, Jutagir DR, Sunshine J, Schwartz SJ, Castellanos FX, Milham MP",PloS one,2013,Cortical signatures of dyslexia and remediation: an intrinsic functional connectivity approach.
23435209-1,23435209,1,"Pergola G, Ranft A, Mathias K, Suchan B",NeuroImage,2013,The role of the thalamic nuclei in recognition memory accompanied by recall during encoding and retrieval: an fMRI study.
23437097-1,23437097,1,"Ohta S, Fukui N, Sakai KL",PloS one,2013,Syntactic computation in the human brain: the degree of merger as a key factor.
23462319-1,23462319,1,"Balodis IM, Kober H, Worhunsky PD, White MA, Stevens MC, Pearlson GD, Sinha R, Grilo CM, Potenza MN",Biological psychiatry,2013,Monetary reward processing in obese individuals with and without binge eating disorder.
23506969-1,23506969,1,"Vogel AC, Church JA, Power JD, Miezin FM, Petersen SE, Schlaggar BL",Brain and language,2013,Functional network architecture of reading-related regions across development.
23523270-1,23523270,1,"Tremblay P, Dick AS, Small SL",Neurobiology of aging,2013,Functional and structural aging of the speech sensorimotor neural system: functional magnetic resonance imaging evidence.
23563963-1,23563963,1,"Cocchi L, Halford GS, Zalesky A, Harding IH, Ramm BJ, Cutmore T, Shum DH, Mattingley JB","Cerebral cortex (New York, N.Y. : 1991)",2013,Complexity in Relational Processing Predicts Changes in Functional Brain Network  Dynamics.
23637175-1,23637175,1,"Katzev M, Tuscher O, Hennig J, Weiller C, Kaller CP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Revisiting the functional specialization of left inferior frontal gyrus in phonological and semantic fluency: the crucial role of task demands and individual ability.
23647514-1,23647514,1,"Peelen MV, Bracci S, Lu X, He C, Caramazza A, Bi Y",Journal of cognitive neuroscience,2013,Tool selectivity in left occipitotemporal cortex develops without vision.
23691984-1,23691984,1,"McGettigan C, Eisner F, Agnew ZK, Manly T, Wisbey D, Scott SK",Journal of cognitive neuroscience,2013,"T'ain't what you say, it's the way that you say it--left insula and inferior frontal cortex work in interaction with superior temporal regions to control the  performance of vocal impersonations."
23770622-1,23770622,1,"Corradi-Dell'acqua C, Hofstetter C, Vuilleumier P",Social cognitive and affective neuroscience,2013,Cognitive and affective theory of mind share the same local patterns of activity  in posterior temporal but not medial prefrontal cortex.
23806137-1,23806137,1,"de Zubicaray G, Arciuli J, McMahon K",Journal of cognitive neuroscience,2013,"Putting an ""end"" to the motor cortex representations of action words."
23807175-1,23807175,1,"Abraham A, Thybusch K, Pieritz K, Hermann C",Brain imaging and behavior,2014,Gender differences in creative thinking: behavioral and fMRI findings.
23816061-1,23816061,1,"Drueke B, Schlaegel SM, Seifert A, Moeller O, Grunder G, Gauggel S, Boecker M",European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,2013,The role of 5-HT in response inhibition and re-engagement.
23840533-1,23840533,1,"Jiang Y, Wang H, Liu Z, Dong Y, Dong Y, Xiang X, Bai L, Tian J, Wu L, Han J, Cui C",PloS one,2013,Manipulation of and sustained effects on the human brain induced by different modalities of acupuncture: an fMRI study.
23859642-1,23859642,1,"Ulrich M, Hoenig K, Gron G, Kiefer M",Journal of cognitive neuroscience,2013,Brain activation during masked and unmasked semantic priming: commonalities and differences.
23872155-1,23872155,1,"Kipping JA, Grodd W, Kumar V, Taubert M, Villringer A, Margulies DS",NeuroImage,2013,Overlapping and parallel cerebello-cerebral networks contributing to sensorimotor control: an intrinsic functional connectivity study.
23874445-1,23874445,1,"van der Meer L, Groenewold NA, Pijnenborg M, Aleman A",PloS one,2013,Psychosis-proneness and neural correlates of self-inhibition in theory of mind.
23892066-1,23892066,1,"Karakas S, Baran Z, Ceylan AO, Tileylioglu E, Tali T, Karakas HM",International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2013,A comprehensive neuropsychological mapping battery for functional magnetic resonance imaging.
