id,study_id,contrast_id,authors,journal,year,title
20162604-1,20162604,1,"Hughes LE, Barker RA, Owen AM, Rowe JB",Human brain mapping,2010,Parkinson's disease and healthy aging: independent and interacting effects on action selection.
20188191-1,20188191,1,"Enriquez-Geppert S, Konrad C, Pantev C, Huster RJ",NeuroImage,2010,Conflict and inhibition differentially affect the N200/P300 complex in a combined go/nogo and stop-signal task.
20203176-1,20203176,1,"De Luca C, Jantzen KJ, Comani S, Bertollo M, Kelso JA",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Striatal activity during intentional switching depends on pattern stability.
20211739-1,20211739,1,"Garcia D, Hall DA, Plack CJ",NeuroImage,2010,The effect of stimulus context on pitch representations in the human auditory cortex.
20219248-1,20219248,1,"Naismith SL, Lagopoulos J, Ward PB, Davey CG, Little C, Hickie IB",Journal of affective disorders,2010,Fronto-striatal correlates of impaired implicit sequence learning in major depression: an fMRI study.
20433856-1,20433856,1,"Olichney JM, Taylor JR, Chan S, Yang JC, Stringfellow A, Hillert DG, Simmons AL, Salmon DP, Iragui-Madoz V, Kutas M",Neuropsychologia,2010,fMRI responses to words repeated in a congruous semantic context are abnormal in  mild Alzheimer's disease.
20450898-1,20450898,1,"Soldan A, Habeck C, Gazes Y, Stern Y",Brain research,2010,Neural mechanisms of repetition priming of familiar and globally unfamiliar visual objects.
20452437-1,20452437,1,"Beal DS, Cheyne DO, Gracco VL, Quraan MA, Taylor MJ, De Nil LF",NeuroImage,2010,Auditory evoked fields to vocalization during passive listening and active generation in adults who stutter.
20472070-1,20472070,1,"Jacobson A, Green E, Murphy C",NeuroImage,2010,Age-related functional changes in gustatory and reward processing regions: An fMRI study.
20494966-1,20494966,1,"Hyde KL, Zatorre RJ, Peretz I","Cerebral cortex (New York, N.Y. : 1991)",2011,Functional MRI evidence of an abnormal neural network for pitch processing in congenital amusia.
20600186-1,20600186,1,"Wittmann M, Simmons AN, Aron JL, Paulus MP",Neuropsychologia,2010,Accumulation of neural activity in the posterior insula encodes the passage of time.
20654698-1,20654698,1,"Tachibana RO, Yanagida M, Riquimaroux H",Neuroscience letters,2010,Novel approach for understanding the neural mechanisms of auditory-motor control: pitch regulation by finger force.
20692350-1,20692350,1,"Katsuyama N, Usui N, Nose I, Taira M",NeuroImage,2011,Perception of object motion in three-dimensional space induced by cast shadows.
20703959-1,20703959,1,"Witt ST, Lovejoy DW, Pearlson GD, Stevens MC",Brain imaging and behavior,2010,Decreased prefrontal cortex activity in mild traumatic brain injury during performance of an auditory oddball task.
20727651-1,20727651,1,"Tsai CG, Chen CC, Chou TL, Chen JH",Brain and cognition,2010,Neural mechanisms involved in the oral representation of percussion music: an fMRI study.
20814962-1,20814962,1,"Rohl M, Kollmeier B, Uppenkamp S",Human brain mapping,2011,Spectral loudness summation takes place in the primary auditory cortex.
20884355-1,20884355,1,"Cao F, Khalid K, Lee R, Brennan C, Yang Y, Li K, Bolger DJ, Booth JR",NeuroImage,2011,Development of brain networks involved in spoken word processing of Mandarin Chinese.
20940222-1,20940222,1,"Tremblay P, Small SL","Cerebral cortex (New York, N.Y. : 1991)",2011,From language comprehension to action understanding and back again.
20941370-1,20941370,1,"Veer IM, Beckmann CF, van Tol MJ, Ferrarini L, Milles J, Veltman DJ, Aleman A, van Buchem MA, van der Wee NJ, Rombouts SA",Frontiers in systems neuroscience,2010,Whole brain resting-state analysis reveals decreased functional connectivity in major depression.
21184220-1,21184220,1,"Yan X, Zhang J, Gong Q, Weng X",Experimental brain research,2011,Appetite at high altitude: an fMRI study on the impact of prolonged high-altitude residence on gustatory neural processing.
21192958-1,21192958,1,"Samson F, Hyde KL, Bertone A, Soulieres I, Mendrek A, Ahad P, Mottron L, Zeffiro TA",Neuropsychologia,2011,Atypical processing of auditory temporal complexity in autistics.
21195187-1,21195187,1,"Leung AW, Alain C",NeuroImage,2011,"Working memory load modulates the auditory ""What"" and ""Where"" neural networks."
21209829-1,21209829,1,"Zeki S, Romaya JP",PloS one,2010,The brain reaction to viewing faces of opposite- and same-sex romantic partners.
21256228-1,21256228,1,"Gerlach KD, Spreng RN, Gilmore AW, Schacter DL",NeuroImage,2011,Solving future problems: default network and executive activity associated with goal-directed mental simulations.
21300162-1,21300162,1,"Smith AB, Halari R, Giampetro V, Brammer M, Rubia K",NeuroImage,2011,Developmental effects of reward on sustained attention networks.
21335014-1,21335014,1,"Parent MB, Krebs-Kraft DL, Ryan JP, Wilson JS, Harenski C, Hamann S",Neuropsychologia,2011,Glucose administration enhances fMRI brain activation and connectivity related to episodic memory encoding for neutral and emotional stimuli.
21338695-1,21338695,1,"Richlan F, Kronbichler M, Wimmer H",NeuroImage,2011,Meta-analyzing brain dysfunctions in dyslexic children and adults.
21389235-1,21389235,1,"Teki S, Grube M, Kumar S, Griffiths TD",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Distinct neural substrates of duration-based and beat-based auditory timing.
21391247-1,21391247,1,"Beudel M, Zijlstra S, Mulder T, Zijdewind I, de Jong BM",Human brain mapping,2011,Secondary sensory area SII is crucially involved in the preparation of familiar movements compared to movements never made before.
21425399-1,21425399,1,"Plank T, Rosengarth K, Song W, Ellermeier W, Greenlee MW",Human brain mapping,2012,Neural correlates of audio-visual object recognition: effects of implicit spatial congruency.
21484948-1,21484948,1,"Job A, Paucod JC, O'Beirne GA, Delon-Martin C",Human brain mapping,2011,Cortical representation of tympanic membrane movements due to pressure variation: an fMRI study.
21554964-1,21554964,1,"Herrmann B, Maess B, Hahne A, Schroger E, Friederici AD",NeuroImage,2011,Syntactic and auditory spatial processing in the human temporal cortex: an MEG study.
21563885-1,21563885,1,"Zhuang J, Randall B, Stamatakis EA, Marslen-Wilson WD, Tyler LK",Journal of cognitive neuroscience,2011,The interaction of lexical semantics and cohort competition in spoken word recognition: an fMRI study.
21591026-1,21591026,1,"Medaglia JD, Chiou KS, Slocomb J, Fitzpatrick NM, Wardecker BM, Ramanathan D, Vesek J, Good DC, Hillary FG",Human brain mapping,2012,"The less BOLD, the wiser: support for the latent resource hypothesis after traumatic brain injury."
21640834-1,21640834,1,"Andermann M, van Dinther R, Patterson RD, Rupp A",NeuroImage,2011,Neuromagnetic representation of musical register information in human auditory cortex.
21664275-1,21664275,1,"Tremblay P, Small SL",NeuroImage,2011,On the context-dependent nature of the contribution of the ventral premotor cortex to speech perception.
21664279-1,21664279,1,"Kilian-Hutten N, Vroomen J, Formisano E",NeuroImage,2011,Brain activation during audiovisual exposure anticipates future perception of ambiguous speech.
21676387-1,21676387,1,"Allendorfer JB, Lindsell CJ, Siegel M, Banks CL, Vannest J, Holland SK, Szaflarski JP",Cortex; a journal devoted to the study of the nervous system and behavior,2012,Females and males are highly similar in language performance and cortical activation patterns during verb generation.
21683500-1,21683500,1,"Adams RB Jr, Franklin RG Jr, Nelson AJ, Gordon HL, Kleck RE, Whalen PJ, Ambady N",Brain and cognition,2011,Differentially tuned responses to restricted versus prolonged awareness of threat: a preliminary fMRI investigation.
21729757-1,21729757,1,"Diwadkar VA, Pruitt P, Goradia D, Murphy E, Bakshi N, Keshavan MS, Rajan U, Reid A, Zajac-Benitez C",NeuroImage,2011,Fronto-parietal hypo-activation during working memory independent of structural abnormalities: conjoint fMRI and sMRI analyses in adolescent offspring of schizophrenia patients.
21741450-1,21741450,1,"Wright MJ, Bishop DT, Jackson RC, Abernethy B",Neuroscience letters,2011,Cortical fMRI activation to opponents' body kinematics in sport-related anticipation: expert-novice differences with normal and point-light video.
21764527-1,21764527,1,"Janes AC, Smoller JW, David SP, Frederick BD, Haddad S, Basu A, Fava M, Evins AE, Kaufman MJ",Drug and alcohol dependence,2012,Association between CHRNA5 genetic variation at rs16969968 and brain reactivity to smoking images in nicotine dependent women.
21826760-1,21826760,1,"Grabski K, Lamalle L, Vilain C, Schwartz JL, Vallee N, Tropres I, Baciu M, Le Bas JF, Sato M",Human brain mapping,2012,"Functional MRI assessment of orofacial articulators: neural correlates of lip, jaw, larynx, and tongue movements."
21871571-1,21871571,1,"Chen JL, Rae C, Watkins KE",NeuroImage,2012,Learning to play a melody: an fMRI study examining the formation of auditory-motor associations.
21880911-1,21880911,1,"Hubbard CS, Labus JS, Bueller J, Stains J, Suyenobu B, Dukes GE, Kelleher DL, Tillisch K, Naliboff BD, Mayer EA",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Corticotropin-releasing factor receptor 1 antagonist alters regional activation and effective connectivity in an emotional-arousal circuit during expectation of  abdominal pain.
21880924-1,21880924,1,"Peelle JE, Troiani V, Grossman M, Wingfield A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Hearing loss in older adults affects neural systems supporting speech comprehension.
21893681-1,21893681,1,"Tahmasebi AM, Davis MH, Wild CJ, Rodd JM, Hakyemez H, Abolmaesumi P, Johnsrude IS","Cerebral cortex (New York, N.Y. : 1991)",2012,Is the link between anatomical structure and function equally strong at all cognitive levels of processing?
21932265-1,21932265,1,"Liu X, Lauer KK, Ward BD, Rao SM, Li SJ, Hudetz AG",Human brain mapping,2012,Propofol disrupts functional interactions between sensory and high-order processing of auditory verbal memory.
22019203-1,22019203,1,"Tremblay P, Deschamps I, Gracco VL",Cortex; a journal devoted to the study of the nervous system and behavior,2013,Regional heterogeneity in the processing and the production of speech in the human planum temporale.
22066003-1,22066003,1,"Husain FT, Pajor NM, Smith JF, Kim HJ, Rudy S, Zalewski C, Brewer C, Horwitz B",PloS one,2011,Discrimination task reveals differences in neural bases of tinnitus and hearing impairment.
22116038-1,22116038,1,"Alluri V, Toiviainen P, Jaaskelainen IP, Glerean E, Sams M, Brattico E",NeuroImage,2012,"Large-scale brain networks emerge from dynamic processing of musical timbre, key  and rhythm."
22130092-1,22130092,1,"Tomasino B, Marin D, Maieron M, Ius T, Budai R, Fabbro F, Skrap M",Cortex; a journal devoted to the study of the nervous system and behavior,2013,Foreign accent syndrome: a multimodal mapping study.
22180740-1,22180740,1,"Raja Beharelle A, Tisserand D, Stuss DT, McIntosh AR, Levine B",Frontiers in human neuroscience,2011,Brain activity patterns uniquely supporting visual feature integration after traumatic brain injury.
22238671-1,22238671,1,"Bastin C, Feyers D, Majerus S, Balteau E, Degueldre C, Luxen A, Maquet P, Salmon E, Collette F",PloS one,2012,The neural substrates of memory suppression: a FMRI exploration of directed forgetting.
22245647-1,22245647,1,"Keulers EH, Goulas A, Jolles J, Stiers P",NeuroImage,2012,Maturation of task-induced brain activation and long range functional connectivity in adolescence revealed by multivariate pattern classification.
22306803-1,22306803,1,"Shehzad Z, DeYoung CG, Kang Y, Grigorenko EL, Gray JR",NeuroImage,2012,Interaction of COMT val158met and externalizing behavior: relation to prefrontal  brain activity and behavioral performance.
22330101-1,22330101,1,"Tsai CG, Fan LY, Lee SH, Chen JH, Chou TL",The European journal of neuroscience,2012,Specialization of the posterior temporal lobes for audio-motor processing - evidence from a functional magnetic resonance imaging study of skilled drummers.
22387605-1,22387605,1,"Dubois C, Otzenberger H, Gounot D, Sock R, Metz-Lutz MN",Neuropsychologia,2012,Visemic processing in audiovisual discrimination of natural speech: a simultaneous fMRI-EEG study.
22405732-1,22405732,1,"Goll JC, Ridgway GR, Crutch SJ, Theunissen FE, Warren JD",NeuroImage,2012,Nonverbal sound processing in semantic dementia: a functional MRI study.
22414594-1,22414594,1,"Neufeld J, Sinke C, Zedler M, Dillo W, Emrich HM, Bleich S, Szycik GR",Neuropsychologia,2012,Disinhibited feedback as a cause of synesthesia: evidence from a functional connectivity study on auditory-visual synesthetes.
22432026-1,22432026,1,"Strelnikov K, Barone P",PloS one,2012,Stable modality-specific activity flows as reflected by the neuroenergetic approach to the FMRI weighted maps.
22442088-1,22442088,1,"Schofield TM, Penny WD, Stephan KE, Crinion JT, Thompson AJ, Price CJ, Leff AP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Changes in auditory feedback connections determine the severity of speech processing deficits after stroke.
22484310-1,22484310,1,"Engel A, Bangert M, Horbank D, Hijmans BS, Wilkens K, Keller PE, Keysers C",NeuroImage,2012,Learning piano melodies in visuo-motor or audio-motor training conditions and the neural correlates of their cross-modal transfer.
22514317-1,22514317,1,"Moran JM, Jolly E, Mitchell JP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Social-cognitive deficits in normal aging.
22518017-1,22518017,1,"Kassuba T, Menz MM, Roder B, Siebner HR","Cerebral cortex (New York, N.Y. : 1991)",2013,Multisensory interactions between auditory and haptic object recognition.
22543811-1,22543811,1,"Wu J, Li X, Yang J, Cai C, Sun H, Guo Q",Experimental brain research,2012,Prominent activation of the bilateral inferior parietal lobule of literate compared with illiterate subjects during Chinese logographic processing.
22584229-1,22584229,1,"Knoll LJ, Obleser J, Schipke CS, Friederici AD, Brauer J",NeuroImage,2012,Left prefrontal cortex activation during sentence comprehension covaries with grammatical knowledge in children.
22621263-1,22621263,1,"Nashiro K, Sakaki M, Nga L, Mather M",Journal of cognitive neuroscience,2012,Differential brain activity during emotional versus nonemotional reversal learning.
22634292-1,22634292,1,"Baum SH, Martin RC, Hamilton AC, Beauchamp MS",NeuroImage,2012,Multisensory speech perception without the left superior temporal sulcus.
22666197-1,22666197,1,"Nygard M, Eichele T, Loberg EM, Jorgensen HA, Johnsen E, Kroken RA, Berle JO, Hugdahl K",Frontiers in human neuroscience,2012,Patients with Schizophrenia Fail to Up-Regulate Task-Positive and Down-Regulate Task-Negative Brain Networks: An fMRI Study Using an ICA Analysis Approach.
22672735-1,22672735,1,"Rama P, Relander-Syrjanen K, Carlson S, Salonen O, Kujala T",Brain and language,2012,Attention and semantic processing during speech: an fMRI study.
22674273-1,22674273,1,"Bonner MF, Grossman M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Gray matter density of auditory association cortex relates to knowledge of sound  concepts in primary progressive aphasia.
22711620-1,22711620,1,"Vogel AC, Petersen SE, Schlaggar BL",Human brain mapping,2013,Matching is not naming: a direct comparison of lexical manipulations in explicit  and implicit reading tasks.
22721377-1,22721377,1,"Nordmark PF, Pruszynski JA, Johansson RS",Journal of cognitive neuroscience,2012,BOLD responses to tactile stimuli in visual and auditory cortex depend on the frequency content of stimulation.
22787048-1,22787048,1,"Karns CM, Dow MW, Neville HJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Altered cross-modal processing in the primary auditory cortex of congenitally deaf adults: a visual-somatosensory fMRI study with a double-flash illusion.
22806961-1,22806961,1,"Braskie MN, Medina LD, Rodriguez-Agudelo Y, Geschwind DH, Macias-Islas MA, Thompson PM, Cummings JL, Bookheimer SY, Ringman JM",Human brain mapping,2013,Memory performance and fMRI signal in presymptomatic familial Alzheimer's disease.
22807028-1,22807028,1,"Young KD, Bellgowan PS, Bodurka J, Drevets WC",Human brain mapping,2013,Functional neuroimaging of sex differences in autobiographical memory recall.
22819968-1,22819968,1,"Camchong J, Stenger A, Fein G","Cerebral cortex (New York, N.Y. : 1991)",2013,Resting-state synchrony during early alcohol abstinence can predict subsequent relapse.
22828163-1,22828163,1,"Blos J, Chatterjee A, Kircher T, Straube B",NeuroImage,2012,Neural correlates of causality judgment in physical and social context--the reversed effects of space and time.
22883909-1,22883909,1,"Zamboni G, de Jager CA, Drazich E, Douaud G, Jenkinson M, Smith AD, Tracey I, Wilcock GK",Neurobiology of aging,2013,Structural and functional bases of visuospatial associative memory in older adults.
22905816-1,22905816,1,"Butler AJ, James KH",Journal of cognitive neuroscience,2013,Active learning of novel sound-producing objects: motor reactivation and enhancement of visuo-motor connectivity.
22920262-1,22920262,1,"Bueti D, Lasaponara S, Cercignani M, Macaluso E",Neuron,2012,Learning about time: plastic changes and interindividual brain differences.
22937041-1,22937041,1,"Lin X, Ding K, Liu Y, Yan X, Song S, Jiang T",PloS one,2012,Altered spontaneous activity in anisometropic amblyopia subjects: revealed by resting-state FMRI.
22937153-1,22937153,1,"Huang S, Belliveau JW, Tengshe C, Ahveninen J",PloS one,2012,Brain networks of novelty-driven involuntary and cued voluntary auditory attention shifting.
23015531-1,23015531,1,"van der Meulen M, Allali G, Rieger SW, Assal F, Vuilleumier P",Human brain mapping,2014,The influence of individual motor imagery ability on cerebral recruitment during  gait imagery.
23064107-1,23064107,1,"Simanova I, Hagoort P, Oostenveld R, van Gerven MA","Cerebral cortex (New York, N.Y. : 1991)",2014,Modality-independent decoding of semantic information from the human brain.
23085111-1,23085111,1,"Bonath B, Tyll S, Budinger E, Krauel K, Hopf JM, Noesselt T",NeuroImage,2013,Task-demands and audio-visual stimulus configurations modulate neural activity in the human thalamus.
23087604-1,23087604,1,"Fareri DS, Chang LJ, Delgado MR",Frontiers in neuroscience,2012,Effects of direct social experience on trust decisions and neural reward circuitry.
23108278-1,23108278,1,"Sui J, He H, Pearlson GD, Adali T, Kiehl KA, Yu Q, Clark VP, Castro E, White T, Mueller BA, Ho BC, Andreasen NC, Calhoun VD",NeuroImage,2012,Three-way (N-way) fusion of brain imaging data based on mCCA+jICA and its application to discriminating schizophrenia.
23116815-1,23116815,1,"Tremblay P, Baroni M, Hasson U",NeuroImage,2012,Processing of speech and non-speech sounds in the supratemporal plane: Auditory input preference does not predict sensitivity to statistical structure.
23118929-1,23118929,1,"Lyons IM, Beilock SL",PloS one,2012,When math hurts: math anxiety predicts pain network activation in anticipation of doing math.
23147501-1,23147501,1,"Arshamian A, Iannilli E, Gerber JC, Willander J, Persson J, Seo HS, Hummel T, Larsson M",Neuropsychologia,2013,The functional neuroanatomy of odor evoked autobiographical memories cued by odors and words.
23220493-1,23220493,1,"de Pasquale F, Sabatini U, Della Penna S, Sestieri C, Caravasso CF, Formisano R, Peran P",NeuroImage,2013,The connectivity of functional cores reveals different degrees of segregation and integration in the brain at rest.
23246778-1,23246778,1,"Ung H, Brown JE, Johnson KA, Younger J, Hush J, Mackey S","Cerebral cortex (New York, N.Y. : 1991)",2014,Multivariate classification of structural MRI data detects chronic low back pain.
23277109-1,23277109,1,"Oswal A, Brown P, Litvak V",NeuroImage,2013,Movement related dynamics of subthalmo-cortical alpha connectivity in Parkinson's disease.
23293594-1,23293594,1,"Qin P, Duncan NW, Wiebking C, Gravel P, Lyttelton O, Hayes DJ, Verhaeghe J, Kostikov A, Schirrmacher R, Reader AJ, Northoff G",Frontiers in human neuroscience,2012,GABA(A) receptors in visual and auditory cortex and neural activity changes during basic visual stimulation.
23325227-1,23325227,1,"Hayashi MJ, Kanai R, Tanabe HC, Yoshida Y, Carlson S, Walsh V, Sadato N",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Interaction of numerosity and time in prefrontal and parietal cortex.
23345236-1,23345236,1,"Pichon S, Kell CA",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Affective and sensorimotor components of emotional prosody generation.
23382517-1,23382517,1,"Frankort A, Roefs A, Siep N, Roebroeck A, Havermans R, Jansen A","Cerebral cortex (New York, N.Y. : 1991)",2014,The craving stops before you feel it: neural correlates of chocolate craving during cue exposure with response prevention.
23392685-1,23392685,1,"Forkmann K, Wiech K, Ritter C, Sommer T, Rose M, Bingel U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Pain-specific modulation of hippocampal activity and functional connectivity during visual encoding.
23415949-1,23415949,1,"Shaw ME, Hamalainen MS, Gutschalk A",NeuroImage,2013,How anatomical asymmetry of human auditory cortex can lead to a rightward bias in auditory evoked fields.
23426796-1,23426796,1,"van Lutterveld R, Diederen KM, Otte WM, Sommer IE",Human brain mapping,2014,Network analysis of auditory hallucinations in nonpsychotic individuals.
23435209-1,23435209,1,"Pergola G, Ranft A, Mathias K, Suchan B",NeuroImage,2013,The role of the thalamic nuclei in recognition memory accompanied by recall during encoding and retrieval: an fMRI study.
23454569-1,23454569,1,"Krebs RM, Fias W, Achten E, Boehler CN",NeuroImage,2013,Picture novelty attenuates semantic interference and modulates concomitant neural activity in the anterior cingulate cortex and the locus coeruleus.
23523804-1,23523804,1,"Karim HT, Fuhrman SI, Furman JM, Huppert TJ",NeuroImage,2013,Neuroimaging to detect cortical projection of vestibular response to caloric stimulation in young and older adults using functional near-infrared spectroscopy (fNIRS).
23536060-1,23536060,1,"Herman AB, Houde JF, Vinogradov S, Nagarajan SS",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Parsing the phonological loop: activation timing in the dorsal speech stream determines accuracy in speech reproduction.
23573184-1,23573184,1,"Yu H, Chen X, Liu J, Zhou X",PloS one,2013,Gum chewing inhibits the sensory processing and the propagation of stress-related information in a brain network.
23580061-1,23580061,1,"Risius UM, Staniloiu A, Piefke M, Maderwald S, Schulte FP, Brand M, Markowitsch HJ",Frontiers in behavioral neuroscience,2013,"Retrieval, monitoring, and control processes: a 7 tesla FMRI approach to memory accuracy."
23616340-1,23616340,1,"Nardo D, Santangelo V, Macaluso E",Human brain mapping,2014,Spatial orienting in complex audiovisual environments.
23631985-1,23631985,1,"Zhang T, Davatzikos C",NeuroImage,2013,"Optimally-Discriminative Voxel-Based Morphometry significantly increases the ability to detect group differences in schizophrenia, mild cognitive impairment,  and Alzheimer's disease."
23662864-1,23662864,1,"Bozic M, Tyler LK, Su L, Wingfield C, Marslen-Wilson WD",Journal of cognitive neuroscience,2013,Neurobiological systems for lexical representation and analysis in English.
23684870-1,23684870,1,"Koelsch S, Skouras S, Fritz T, Herrera P, Bonhage C, Kussner MB, Jacobs AM",NeuroImage,2013,The roles of superficial amygdala and auditory cortex in music-evoked fear and joy.
23711533-1,23711533,1,"Kryklywy JH, Macpherson EA, Greening SG, Mitchell DG",NeuroImage,2013,Emotion modulates activity in the 'what' but not 'where' auditory processing pathway.
23732338-1,23732338,1,"Park M, Hennig-Fast K, Bao Y, Carl P, Poppel E, Welker L, Reiser M, Meindl T, Gutyrchik E",Brain research,2013,Personality traits modulate neural responses to emotions expressed in music.
23769997-1,23769997,1,"Kryklywy JH, Nantes SG, Mitchell DG",Behavioural brain research,2013,The amygdala encodes level of perceived fear but not emotional ambiguity in visual scenes.
23770411-1,23770411,1,"Saletin JM, van der Helm E, Walker MP",NeuroImage,2013,Structural brain correlates of human sleep oscillations.
23800791-1,23800791,1,"zu Eulenburg P, Baumgartner U, Treede RD, Dieterich M",NeuroImage,2013,"Interoceptive and multimodal functions of the operculo-insular cortex: tactile, nociceptive and vestibular representations."
23810975-1,23810975,1,"Alluri V, Toiviainen P, Lund TE, Wallentin M, Vuust P, Nandi AK, Ristaniemi T, Brattico E",NeuroImage,2013,From Vivaldi to Beatles and back: predicting lateralized brain responses to music.
23823501-1,23823501,1,"Yakunina N, Tae WS, Lee KU, Kim SS, Nam EC",PloS one,2013,Spatiotemporal Segregation of Neural Response to Auditory Stimulation: An fMRI Study Using Independent Component Analysis and Frequency-Domain Analysis.
23831528-1,23831528,1,"Angenstein N, Brechmann A",NeuroImage,2013,Division of labor between left and right human auditory cortices during the processing of intensity and duration.
23847464-1,23847464,1,"Angenstein N, Brechmann A",Frontiers in neuroscience,2013,Left auditory cortex is involved in pairwise comparisons of the direction of frequency modulated tones.
23892066-1,23892066,1,"Karakas S, Baran Z, Ceylan AO, Tileylioglu E, Tali T, Karakas HM",International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2013,A comprehensive neuropsychological mapping battery for functional magnetic resonance imaging.
23968840-1,23968840,1,"McGettigan C, Walsh E, Jessop R, Agnew ZK, Sauter DA, Warren JE, Scott SK","Cerebral cortex (New York, N.Y. : 1991)",2013,Individual Differences in Laughter Perception Reveal Roles for Mentalizing and Sensorimotor Systems in the Evaluation of Emotional Authenticity.
23986265-1,23986265,1,"Beyer F, Munte TF, Erdmann C, Kramer UM",Social cognitive and affective neuroscience,2013,Emotional reactivity to threat modulates activity in mentalizing network during aggression.
24078019-1,24078019,1,"Dillon DG, Dobbins IG, Pizzagalli DA",Social cognitive and affective neuroscience,2013,Weak reward source memory in depression reflects blunted activation of VTA/SN and parahippocampus.
24098513-1,24098513,1,"Schmidt SA, Akrofi K, Carpenter-Thompson JR, Husain FT",PloS one,2013,"Default mode, dorsal attention and auditory resting state networks exhibit differential functional connectivity in tinnitus and hearing loss."
24285897-1,24285897,1,"Harris A, Hare T, Rangel A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Temporally dissociable mechanisms of self-control: early attentional filtering versus late value modulation.
24333752-1,24333752,1,"Cong F, Puolivali T, Alluri V, Sipola T, Burunat I, Toiviainen P, Nandi AK, Brattico E, Ristaniemi T",Journal of neuroscience methods,2014,Key issues in decomposing fMRI during naturalistic and continuous music experience with independent component analysis.
24345178-1,24345178,1,"Rausch VH, Bauch EM, Bunzeck N",Journal of cognitive neuroscience,2014,White noise improves learning by modulating activity in dopaminergic midbrain regions and right superior temporal sulcus.
24357099-1,24357099,1,"Emerton BC, Gansler DA, Sandberg EH, Jerram M",Brain imaging and behavior,2014,Functional anatomic dissociation of description and picture naming in the left temporal lobe.
24381294-1,24381294,1,"Correia J, Formisano E, Valente G, Hausfeld L, Jansma B, Bonte M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Brain-based translation: fMRI decoding of spoken words in bilinguals reveals language-independent semantic representations in anterior temporal lobe.
24389503-1,24389503,1,"Karanian JM, Slotnick SD",Neuropsychologia,2014,The cortical basis of true memory and false memory for motion.
24418504-1,24418504,1,"Favilla S, Huber A, Pagnoni G, Lui F, Facchin P, Cocchi M, Baraldi P, Porro CA",NeuroImage,2014,Ranking brain areas encoding the perceived level of pain from fMRI data.
24424916-1,24424916,1,"Eilam-Stock T, Xu P, Cao M, Gu X, Van Dam NT, Anagnostou E, Kolevzon A, Soorya L, Park Y, Siller M, He Y, Hof PR, Fan J",Brain : a journal of neurology,2014,Abnormal autonomic and associated brain activities during rest in autism spectrum disorder.
24440410-1,24440410,1,"Citron FM, Gray MA, Critchley HD, Weekes BS, Ferstl EC",Neuropsychologia,2014,Emotional valence and arousal affect reading in an interactive way: neuroimaging  evidence for an approach-withdrawal framework.
24513403-1,24513403,1,"Pfordresher PQ, Mantell JT, Brown S, Zivadinov R, Cox JL",Brain research,2014,Brain responses to altered auditory feedback during musical keyboard production:  an fMRI study.
24550791-1,24550791,1,"Husain FT, Carpenter-Thompson JR, Schmidt SA",Frontiers in systems neuroscience,2014,The effect of mild-to-moderate hearing loss on auditory and emotion processing networks.
24550800-1,24550800,1,"Bjornsdotter M, Gordon I, Pelphrey KA, Olausson H, Kaiser MD",Frontiers in behavioral neuroscience,2014,Development of brain mechanisms for processing affective touch.
24568205-1,24568205,1,"Kyong JS, Scott SK, Rosen S, Howe TB, Agnew ZK, McGettigan C",Journal of cognitive neuroscience,2014,Exploring the roles of spectral detail and intonation contour in speech intelligibility: an FMRI study.
24581734-1,24581734,1,"Congdon E, Altshuler LL, Mumford JA, Karlsgodt KH, Sabb FW, Ventura J, McGough JJ, London ED, Cannon TD, Bilder RM, Poldrack RA",Psychiatry research,2014,Neural activation during response inhibition in adult attention-deficit/hyperactivity disorder: preliminary findings on the effects of  medication and symptom severity.
24686092-1,24686092,1,"Abel S, Weiller C, Huber W, Willmes K",Neuropsychologia,2014,Neural underpinnings for model-oriented therapy of aphasic word production.
24695720-1,24695720,1,"Macher K, Bohringer A, Villringer A, Pleger B",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Cerebellar-parietal connections underpin phonological storage.
24735970-1,24735970,1,"Rodriguez-Pujadas A, Sanjuan A, Fuentes P, Ventura-Campos N, Barros-Loscertales A, Avila C",Brain and language,2014,Differential neural control in early bilinguals and monolinguals during response  inhibition.
24800628-1,24800628,1,"Citron FM, Goldberg AE",Journal of cognitive neuroscience,2014,Metaphorical sentences are more emotionally engaging than their literal counterparts.
24814210-1,24814210,1,"Bonath B, Noesselt T, Krauel K, Tyll S, Tempelmann C, Hillyard SA",NeuroImage,2014,Audio-visual synchrony modulates the ventriloquist illusion and its neural/spatial representation in the auditory cortex.
