id,study_id,contrast_id,authors,journal,year,title
19535615-1,19535615,1,"Whitehead C, Marchant JL, Craik D, Frith CD",Social cognitive and affective neuroscience,2009,Neural correlates of observing pretend play in which one object is represented as another.
19539770-1,19539770,1,"Wakusawa K, Sugiura M, Sassa Y, Jeong H, Horie K, Sato S, Yokoyama H, Tsuchiya S, Kawashima R",NeuroImage,2009,Neural correlates of processing situational relationships between a part and the  whole: an fMRI study.
19546155-1,19546155,1,"Xiang HD, Fonteijn HM, Norris DG, Hagoort P","Cerebral cortex (New York, N.Y. : 1991)",2010,Topographical functional connectivity pattern in the perisylvian language networks.
19549622-1,19549622,1,"Cho S, Moody TD, Fernandino L, Mumford JA, Poldrack RA, Cannon TD, Knowlton BJ, Holyoak KJ","Cerebral cortex (New York, N.Y. : 1991)",2010,Common and dissociable prefrontal loci associated with component mechanisms of analogical reasoning.
19553435-1,19553435,1,"Vandewalle G, Archer SN, Wuillaume C, Balteau E, Degueldre C, Luxen A, Maquet P, Dijk DJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,"Functional magnetic resonance imaging-assessed brain responses during an executive task depend on interaction of sleep homeostasis, circadian phase, and PER3 genotype."
19560121-1,19560121,1,"Kumari V, Peters ER, Fannon D, Antonova E, Premkumar P, Anilkumar AP, Williams SC, Kuipers E",Biological psychiatry,2009,Dorsolateral prefrontal cortex activity predicts responsiveness to cognitive-behavioral therapy in schizophrenia.
19569073-1,19569073,1,"Jeong B, Wible CG, Hashimoto R, Kubicki M",Human brain mapping,2009,Functional and anatomical connectivity abnormalities in left inferior frontal gyrus in schizophrenia.
19741139-1,19741139,1,"de Wit S, Corlett PR, Aitken MR, Dickinson A, Fletcher PC",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Differential engagement of the ventromedial prefrontal cortex by goal-directed and habitual behavior toward food pictures in humans.
19778958-1,19778958,1,"Harrington DL, Zimbelman JL, Hinton SC, Rao SM","Cerebral cortex (New York, N.Y. : 1991)",2010,"Neural modulation of temporal encoding, maintenance, and decision processes."
19783579-1,19783579,1,"Lohmann G, Hoehl S, Brauer J, Danielmeier C, Bornkessel-Schlesewsky I, Bahlmann J, Turner R, Friederici A","Cerebral cortex (New York, N.Y. : 1991)",2010,Setting the frame: the human brain activates a basic low-frequency network for language processing.
19853585-1,19853585,1,"Shibata M, Toyomura A, Itoh H, Abe J",Brain research,2010,Neural substrates of irony comprehension: A functional MRI study.
19875675-1,19875675,1,"Geier CF, Terwilliger R, Teslovich T, Velanova K, Luna B","Cerebral cortex (New York, N.Y. : 1991)",2010,Immaturities in reward processing and its influence on inhibitory control in adolescence.
19906516-1,19906516,1,"Page LA, Rubia K, Deeley Q, Daly E, Toal F, Mataix-Cols D, Giampietro V, Schmitz N, Murphy DG",Psychiatry research,2009,A functional magnetic resonance imaging study of inhibitory control in obsessive-compulsive disorder.
19926457-1,19926457,1,"Passarotti AM, Sweeney JA, Pavuluri MN",Psychiatry research,2010,Neural correlates of response inhibition in pediatric bipolar disorder and attention deficit hyperactivity disorder.
19957266-1,19957266,1,"Viinikainen M, Jaaskelainen IP, Alexandrov Y, Balk MH, Autti T, Sams M",Human brain mapping,2010,Nonlinear relationship between emotional valence and brain activity: evidence of  separate negative and positive valence dimensions.
19969091-1,19969091,1,"Seger CA, Peterson EJ, Cincotta CM, Lopez-Paniagua D, Anderson CW",NeuroImage,2010,Dissociating the contributions of independent corticostriatal systems to visual categorization learning through the use of reinforcement learning modeling and Granger causality modeling.
20132831-1,20132831,1,"Summerfield JJ, Hassabis D, Maguire EA",Neuropsychologia,2010,Differential engagement of brain regions within a 'core' network during scene construction.
20153150-1,20153150,1,"Miyake Y, Okamoto Y, Onoda K, Kurosaki M, Shirao N, Okamoto Y, Yamawaki S",Psychiatry research,2010,Brain activation during the perception of distorted body images in eating disorders.
20164350-1,20164350,1,"Werner S, Noppeney U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Distinct functional contributions of primary sensory and association areas to audiovisual integration in object categorization.
20356959-1,20356959,1,"Meister IG, Foltys H, Gallea C, Hallett M","Cerebral cortex (New York, N.Y. : 1991)",2010,How the brain handles temporally uncoupled bimanual movements.
20359695-1,20359695,1,"Clement F, Belleville S",Biological psychiatry,2010,Compensation and disease severity on the memory-related activations in mild cognitive impairment.
20433856-1,20433856,1,"Olichney JM, Taylor JR, Chan S, Yang JC, Stringfellow A, Hillert DG, Simmons AL, Salmon DP, Iragui-Madoz V, Kutas M",Neuropsychologia,2010,fMRI responses to words repeated in a congruous semantic context are abnormal in  mild Alzheimer's disease.
20519541-1,20519541,1,"Dumontheil I, Hassan B, Gilbert SJ, Blakemore SJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Development of the selection and manipulation of self-generated thoughts in adolescence.
20537612-1,20537612,1,"Niedtfeld I, Schulze L, Kirsch P, Herpertz SC, Bohus M, Schmahl C",Biological psychiatry,2010,Affect regulation and pain in borderline personality disorder: a possible link to the understanding of self-injury.
20621555-1,20621555,1,"Liang P, Liu Y, Jia X, Duan Y, Yu C, Qin W, Dong H, Ye J, Li K",Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology,2011,Regional homogeneity changes in patients with neuromyelitis optica revealed by resting-state functional MRI.
20621984-1,20621984,1,"Cardin V, Friston KJ, Zeki S","Cerebral cortex (New York, N.Y. : 1991)",2011,Top-down modulations in the visual form pathway revealed with dynamic causal modeling.
20655580-1,20655580,1,"Bornkessel-Schlesewsky I, Grewe T, Schlesewsky M",Brain and language,2012,Prominence vs. aboutness in sequencing: a functional distinction within the left  inferior frontal gyrus.
20669165-1,20669165,1,"de Ruiter MB, Reneman L, Boogerd W, Veltman DJ, van Dam FS, Nederveen AJ, Boven E, Schagen SB",Human brain mapping,2011,Cerebral hyporesponsiveness and cognitive impairment 10 years after chemotherapy  for breast cancer.
20679216-1,20679216,1,"Slavich GM, Way BM, Eisenberger NI, Taylor SE",Proceedings of the National Academy of Sciences of the United States of America,2010,Neural sensitivity to social rejection is associated with inflammatory responses  to social stress.
20680252-1,20680252,1,"Berlingeri M, Bottini G, Danelli L, Ferri F, Traficante D, Sacheli L, Colombo N, Sberna M, Sterzi R, Scialfa G, Paulesu E",Experimental brain research,2010,With time on our side? Task-dependent compensatory processes in graceful aging.
20807575-1,20807575,1,"Kuchinke L, Hofmann MJ, Jacobs AM, Fruhholz S, Tamm S, Herrmann M",NeuroImage,2011,Human striatal activation during adjustment of the response criterion in visual word recognition.
20823085-1,20823085,1,"den Braber A, van 't Ent D, Cath DC, Wagner J, Boomsma DI, de Geus EJ",Brain : a journal of neurology,2010,Brain activation during cognitive planning in twins discordant or concordant for  obsessive-compulsive symptoms.
20837150-1,20837150,1,"Crane D, Maillet D, Floden D, Valiquette L, Rajah MN",NeuroImage,2011,Similarities in the patterns of prefrontal cortex activity during spatial and temporal context memory retrieval after equating for task structure and performance.
20849234-1,20849234,1,"Gobbini MI, Gentili C, Ricciardi E, Bellucci C, Salvini P, Laschi C, Guazzelli M, Pietrini P",Journal of cognitive neuroscience,2011,Distinct neural systems involved in agency and animacy detection.
20869452-1,20869452,1,Van Overwalle F,NeuroImage,2011,A dissociation between social mentalizing and general reasoning.
20943318-1,20943318,1,"Lui F, Colloca L, Duzzi D, Anchisi D, Benedetti F, Porro CA",Pain,2010,Neural bases of conditioned placebo analgesia.
20943902-1,20943902,1,"Noesselt T, Tyll S, Boehler CN, Budinger E, Heinze HJ, Driver J",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Sound-induced enhancement of low-intensity vision: multisensory influences on human sensory-specific cortices and thalamic bodies relate to perceptual enhancement of visual detection sensitivity.
20946958-1,20946958,1,"Arsalidou M, Taylor MJ",NeuroImage,2011,Is 2+2=4? Meta-analyses of brain areas needed for numbers and calculations.
21077147-1,21077147,1,"Amann M, Dossegger LS, Penner IK, Hirsch JG, Raselli C, Calabrese P, Weier K, Radu EW, Kappos L, Gass A",Human brain mapping,2011,Altered functional adaptation to attention and working memory tasks with increasing complexity in relapsing-remitting multiple sclerosis patients.
21084608-1,21084608,1,"Hwang K, Velanova K, Luna B",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.
21111514-1,21111514,1,"Spaniol J, Grady C",Neurobiology of aging,2012,Aging and the neural correlates of source memory: over-recruitment and functional reorganization.
21126587-1,21126587,1,"Maihofner C, Seifert F, Decol R",NeuroImage,2011,Activation of central sympathetic networks during innocuous and noxious somatosensory stimulation.
21145212-1,21145212,1,"Quintana J, Lee J, Marcus M, Kee K, Wong T, Yerevanian A",Psychiatry research,2011,Brain dysfunctions during facial discrimination in schizophrenia: selective association to affect decoding.
21168424-1,21168424,1,"Sligte IG, Wokke ME, Tesselaar JP, Scholte HS, Lamme VA",Neuropsychologia,2011,Magnetic stimulation of the dorsolateral prefrontal cortex dissociates fragile visual short-term memory from visual working memory.
21183457-1,21183457,1,"Masten CL, Telzer EH, Fuligni AJ, Lieberman MD, Eisenberger NI",Social cognitive and affective neuroscience,2012,Time spent with friends in adolescence relates to less neural sensitivity to later peer rejection.
21195187-1,21195187,1,"Leung AW, Alain C",NeuroImage,2011,"Working memory load modulates the auditory ""What"" and ""Where"" neural networks."
21265600-1,21265600,1,"Zannino GD, Barban F, Macaluso E, Caltagirone C, Carlesimo GA",Journal of cognitive neuroscience,2011,The neural correlates of object familiarity and domain specificity in the human visual cortex: an FMRI study.
21335014-1,21335014,1,"Parent MB, Krebs-Kraft DL, Ryan JP, Wilson JS, Harenski C, Hamann S",Neuropsychologia,2011,Glucose administration enhances fMRI brain activation and connectivity related to episodic memory encoding for neutral and emotional stimuli.
21356317-1,21356317,1,"Hoenig K, Muller C, Herrnberger B, Sim EJ, Spitzer M, Ehret G, Kiefer M",NeuroImage,2011,Neuroplasticity of semantic representations for musical instruments in professional musicians.
21440563-1,21440563,1,"El Khoury-Malhame M, Reynaud E, Soriano A, Michael K, Salgado-Pineda P, Zendjidjian X, Gellato C, Eric F, Lefebvre MN, Rouby F, Samuelian JC, Anton JL, Blin O, Khalfa S",Neuropsychologia,2011,Amygdala activity correlates with attentional bias in PTSD.
21442040-1,21442040,1,"Allen EA, Erhardt EB, Damaraju E, Gruner W, Segall JM, Silva RF, Havlicek M, Rachakonda S, Fries J, Kalyanam R, Michael AM, Caprihan A, Turner JA, Eichele T, Adelsheim S, Bryan AD, Bustillo J, Clark VP, Feldstein Ewing SW, Filbey F, Ford CC, Hutchison K, Jung RE, Kiehl KA, Kodituwakku P, Komesu YM, Mayer AR, Pearlson GD, Phillips JP, Sadek JR, Stevens M, Teuscher U, Thoma RJ, Calhoun VD",Frontiers in systems neuroscience,2011,A baseline for the multivariate comparison of resting-state networks.
21451034-1,21451034,1,"Boehler CN, Hopf JM, Krebs RM, Stoppel CM, Schoenfeld MA, Heinze HJ, Noesselt T",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Task-load-dependent activation of dopaminergic midbrain areas in the absence of reward.
21484949-1,21484949,1,"You X, Adjouadi M, Guillen MR, Ayala M, Barreto A, Rishe N, Sullivan J, Dlugos D, Vanmeter J, Morris D, Donner E, Bjornson B, Smith ML, Bernal B, Berl M, Gaillard WD",Human brain mapping,2011,Sub-patterns of language network reorganization in pediatric localization related epilepsy: a multisite study.
21492980-1,21492980,1,"Mercadillo RE, Diaz JL, Pasaye EH, Barrios FA",Brain and cognition,2011,Perception of suffering and compassion experience: brain gender disparities.
21507613-1,21507613,1,"Jamadar S, Powers NR, Meda SA, Gelernter J, Gruen JR, Pearlson GD",Schizophrenia research,2011,Genetic influences of cortical gray matter in language-related regions in healthy controls and schizophrenia.
21530556-1,21530556,1,"Hampstead BM, Stringer AY, Stilla RF, Amaraneni A, Sathian K",Neuropsychologia,2011,Where did I put that? Patients with amnestic mild cognitive impairment demonstrate widespread reductions in activity during the encoding of ecologically relevant object-location associations.
21568640-1,21568640,1,"Kim SY, Giovanello KS",Journal of cognitive neuroscience,2011,The effects of attention on age-related relational memory deficits: fMRI evidence from a novel attentional manipulation.
21586332-1,21586332,1,"Quadflieg S, Flannigan N, Waiter GD, Rossion B, Wig GS, Turk DJ, Macrae CN",NeuroImage,2011,Stereotype-based modulation of person perception.
21591026-1,21591026,1,"Medaglia JD, Chiou KS, Slocomb J, Fitzpatrick NM, Wardecker BM, Ramanathan D, Vesek J, Good DC, Hillary FG",Human brain mapping,2012,"The less BOLD, the wiser: support for the latent resource hypothesis after traumatic brain injury."
21613466-1,21613466,1,"O'Neil EB, Protzner AB, McCormick C, McLean DA, Poppenk J, Cate AD, Kohler S","Cerebral cortex (New York, N.Y. : 1991)",2012,Distinct patterns of functional and effective connectivity between perirhinal cortex and other cortical regions in recognition memory and perceptual discrimination.
21653286-1,21653286,1,"Davis SW, Kragel JE, Madden DJ, Cabeza R","Cerebral cortex (New York, N.Y. : 1991)",2012,The architecture of cross-hemispheric communication in the aging brain: linking behavior to functional and structural connectivity.
21664277-1,21664277,1,"Farrow TF, Jones SC, Kaylor-Hughes CJ, Wilkinson ID, Woodruff PW, Hunter MD, Spence SA",NeuroImage,2011,Higher or lower? The functional anatomy of perceived allocentric social hierarchies.
21690258-1,21690258,1,"De Pisapia N, Turatto M, Lin P, Jovicich J, Caramazza A","Cerebral cortex (New York, N.Y. : 1991)",2012,Unconscious priming instructions modulate activity in default and executive networks of the human brain.
21715612-1,21715612,1,"Song C, Schwarzkopf DS, Kanai R, Rees G",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Reciprocal anatomical relationship between primary sensory and prefrontal cortices in the human brain.
21738725-1,21738725,1,"Andrews-Hanna JR, Mackiewicz Seghete KL, Claus ED, Burgess GC, Ruzic L, Banich MT",PloS one,2011,Cognitive control in adolescence: neural underpinnings and relation to self-report behaviors.
21767555-1,21767555,1,"Campbell R, Capek CM, Gazarian K, MacSweeney M, Woll B, David AS, McGuire PK, Brammer MJ",Neuropsychologia,2011,The signer and the sign: cortical correlates of person identity and language processing from point-light displays.
21840340-1,21840340,1,"Schlund MW, Magee S, Hudgins CD",Behavioural brain research,2011,Human avoidance and approach learning: evidence for overlapping neural systems and experiential avoidance modulation of avoidance neurocircuitry.
21878364-1,21878364,1,"Zhong M, Wang X, Xiao J, Yi J, Zhu X, Liao J, Wang W, Yao S",Biological psychology,2011,Amygdala hyperactivation and prefrontal hypoactivation in subjects with cognitive vulnerability to depression.
21887888-1,21887888,1,"Zysset S, Schroeter ML, Neumann J, von Cramon DY",Neurobiology of aging,2007,"Stroop interference, hemodynamic response and aging: an event-related fMRI study."
21930137-1,21930137,1,"Shibata M, Abe J, Itoh H, Shimada K, Umeda S",Neuropsychologia,2011,Neural processing associated with comprehension of an indirect reply during a scenario reading task.
21943609-1,21943609,1,"Wunderlich K, Symmonds M, Bossaerts P, Dolan RJ",Neuron,2011,Hedging your bets by learning reward correlations in the human brain.
21954000-1,21954000,1,"Benjamin CF, Gaab N",Human brain mapping,2012,What's the story? The tale of reading fluency told at speed.
21958650-1,21958650,1,"Barry JG, Sabisch B, Friederici AD, Brauer J",Neuropsychologia,2011,Encoding: the keystone to efficient functioning of verbal short-term memory.
21960969-1,21960969,1,"Cross ES, Kirsch L, Ticini LF, Schutz-Bosbach S",Frontiers in human neuroscience,2011,The impact of aesthetic evaluation and physical ability on dance perception.
21971308-1,21971308,1,"Feng L, Liu J, Wang Z, Li J, Li L, Ge L, Tian J, Lee K",Neuropsychologia,2011,The other face of the other-race effect: an fMRI investigation of the other-race  face categorization advantage.
21994389-1,21994389,1,"Veldhuizen MG, Douglas D, Aschenbrenner K, Gitelman DR, Small DM",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,The anterior insular cortex represents breaches of taste identity expectation.
22020967-1,22020967,1,"Yang J, Han H, Chui D, Shen Y, Wu J",Human brain mapping,2012,Prominent activation of the intraparietal and somatosensory areas during angle discrimination by intra-active touch.
22021081-1,22021081,1,"Santangelo V, Macaluso E",Human brain mapping,2013,The contribution of working memory to divided attention.
22047967-1,22047967,1,"Gesierich B, Jovicich J, Riello M, Adriani M, Monti A, Brentari V, Robinson SD, Wilson SM, Fairhall SL, Gorno-Tempini ML","Cerebral cortex (New York, N.Y. : 1991)",2012,Distinct neural substrates for semantic knowledge and naming in the temporoparietal network.
22119187-1,22119187,1,"Kroger S, Rutter B, Stark R, Windmann S, Hermann C, Abraham A",Brain research,2012,Using a shoe as a plant pot: neural correlates of passive conceptual expansion.
22146752-1,22146752,1,"Daniel R, Pollmann S",NeuroImage,2012,Striatal activations signal prediction errors on confidence in the absence of external feedback.
22180740-1,22180740,1,"Raja Beharelle A, Tisserand D, Stuss DT, McIntosh AR, Levine B",Frontiers in human neuroscience,2011,Brain activity patterns uniquely supporting visual feature integration after traumatic brain injury.
22227457-1,22227457,1,"Vannest J, Eaton KP, Henkel D, Siegel M, Tsevat RK, Allendorfer JB, Schefft BK, Banks C, Szaflarski JP",Brain research,2012,Cortical correlates of self-generation in verbal paired associate learning.
22235035-1,22235035,1,"Vogel AC, Petersen SE, Schlaggar BL","Cerebral cortex (New York, N.Y. : 1991)",2012,The left occipitotemporal cortex does not show preferential activity for words.
22245014-1,22245014,1,"McMillan CT, Clark R, Gunawardena D, Ryant N, Grossman M",Neuropsychologia,2012,fMRI evidence for strategic decision-making during resolution of pronoun reference.
22248574-1,22248574,1,"Wild CJ, Davis MH, Johnsrude IS",NeuroImage,2012,Human auditory cortex is sensitive to the perceived clarity of speech.
22248577-1,22248577,1,"Yang J, Wang X, Shu H, Zevin JD",NeuroImage,2012,Task by stimulus interactions in brain responses during Chinese character processing.
22258799-1,22258799,1,"van Harmelen AL, van Tol MJ, Demenescu LR, van der Wee NJ, Veltman DJ, Aleman A, van Buchem MA, Spinhoven P, Penninx BW, Elzinga BM",Social cognitive and affective neuroscience,2013,Enhanced amygdala reactivity to emotional faces in adults reporting childhood emotional maltreatment.
22355285-1,22355285,1,"Wolf DH, Gerraty R, Satterthwaite TD, Loughead J, Campellone T, Elliott MA, Turetsky BI, Gur RC, Gur RE",Frontiers in behavioral neuroscience,2011,Striatal intrinsic reinforcement signals during recognition memory: relationship  to response bias and dysregulation in schizophrenia.
22359374-1,22359374,1,"Lenzi D, Trentini C, Pantano P, Macaluso E, Lenzi GL, Ammaniti M",Human brain mapping,2013,Attachment models affect brain responses in areas related to emotions and empathy in nulliparous women.
22440654-1,22440654,1,"Hartwright CE, Apperly IA, Hansen PC",NeuroImage,2012,Multiple roles for executive control in belief-desire reasoning: distinct neural  networks are recruited for self perspective inhibition and complexity of reasoning.
22514317-1,22514317,1,"Moran JM, Jolly E, Mitchell JP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Social-cognitive deficits in normal aging.
22534570-1,22534570,1,"Shibata M, Toyomura A, Motoyama H, Itoh H, Kawabata Y, Abe J",Brain and language,2012,Does simile comprehension differ from metaphor comprehension? A functional MRI study.
22536320-1,22536320,1,"Callan DE, Gamez M, Cassel DB, Terzibas C, Callan A, Kawato M, Sato MA",PloS one,2012,Dynamic visuomotor transformation involved with remote flying of a plane utilizes the 'Mirror Neuron' system.
22563005-1,22563005,1,"Beckes L, Coan JA, Hasselmo K",Social cognitive and affective neuroscience,2013,Familiarity promotes the blurring of self and other in the neural representation  of threat.
22569063-1,22569063,1,"Kennedy KM, Rodrigue KM, Devous MD Sr, Hebrank AC, Bischof GN, Park DC",NeuroImage,2012,Effects of beta-amyloid accumulation on neural function during encoding across the adult lifespan.
22585315-1,22585315,1,"Pitel AL, Chanraud S, Muller-Oehring EM, Pfefferbaum A, Sullivan EV",Brain structure & function,2013,Modulation of limbic-cerebellar functional connectivity enables alcoholics to recognize who is who.
22617829-1,22617829,1,"Mestres-Misse A, Turner R, Friederici AD",NeuroImage,2012,An anterior-posterior gradient of cognitive control within the dorsomedial striatum.
22626918-1,22626918,1,"Yang J, Cao Z, Xu X, Chen G",Brain and cognition,2012,The amygdala is involved in affective priming effect for fearful faces.
22649231-1,22649231,1,"Wessel JR, Danielmeier C, Morton JB, Ullsperger M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Surprise and error: common neuronal architecture for the processing of errors and novelty.
22659476-1,22659476,1,"Podell JE, Sambataro F, Murty VP, Emery MR, Tong Y, Das S, Goldberg TE, Weinberger DR, Mattay VS",NeuroImage,2012,Neurophysiological correlates of age-related changes in working memory updating.
22684096-1,22684096,1,"Kim KR, Ku J, Lee JH, Lee H, Jung YC",Neuroscience letters,2012,Functional and effective connectivity of anterior insula in anorexia nervosa and  bulimia nervosa.
22719723-1,22719723,1,"Rosales-Lagarde A, Armony JL, Del Rio-Portilla Y, Trejo-Martinez D, Conde R, Corsi-Cabrera M",Frontiers in behavioral neuroscience,2012,Enhanced emotional reactivity after selective REM sleep deprivation in humans: an fMRI study.
22736522-1,22736522,1,"Arbabshirani MR, Havlicek M, Kiehl KA, Pearlson GD, Calhoun VD",Human brain mapping,2013,Functional network connectivity during rest and task conditions: a comparative study.
22745788-1,22745788,1,"Watanabe T, Yahata N, Abe O, Kuwabara H, Inoue H, Takano Y, Iwashiro N, Natsubori T, Aoki Y, Takao H, Sasaki H, Gonoi W, Murakami M, Katsura M, Kunimatsu A, Kawakubo Y, Matsuzaki H, Tsuchiya KJ, Kato N, Kano Y, Miyashita Y, Kasai K, Yamasue H",PloS one,2012,Diminished medial prefrontal activity behind autistic social judgments of incongruent information.
22768287-1,22768287,1,"Skelly LR, Decety J",PloS one,2012,Passive and motivated perception of emotional faces: qualitative and quantitative changes in the face processing network.
22819950-1,22819950,1,"Bastin J, Lebranchu P, Jerbi K, Kahane P, Orban G, Lachaux JP, Berthoz A",NeuroImage,2012,Direct recordings in human cortex reveal the dynamics of gamma-band [50-150 Hz] activity during pursuit eye movement control.
22820891-1,22820891,1,"Bennett DS, Mohamed FB, Carmody DP, Malik M, Faro SH, Lewis M",Brain imaging and behavior,2013,Prenatal tobacco exposure predicts differential brain function during working memory in early adolescence: a preliminary investigation.
22842815-1,22842815,1,"Wagner DD, Heatherton TF",Social cognitive and affective neuroscience,2013,Self-regulatory depletion increases emotional reactivity in the amygdala.
22877840-1,22877840,1,"Kwok SC, Shallice T, Macaluso E",Neuropsychologia,2012,Functional anatomy of temporal organisation and domain-specificity of episodic memory retrieval.
22895703-1,22895703,1,"Fan J, Xu P, Van Dam NT, Eilam-Stock T, Gu X, Luo YJ, Hof PR",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Spontaneous brain activity relates to autonomic arousal.
22901696-1,22901696,1,"Jamadar S, Assaf M, Jagannathan K, Anderson K, Pearlson GD",Neurobiology of aging,2013,Figural memory performance and functional magnetic resonance imaging activity across the adult lifespan.
22910372-1,22910372,1,"Kuo PX, Carp J, Light KC, Grewen KM",Biological psychology,2012,Neural responses to infants linked with behavioral interactions and testosterone  in fathers.
22952631-1,22952631,1,"Marchewka A, Jednorog K, Falkiewicz M, Szeszkowski W, Grabowska A, Szatkowska I",PloS one,2012,"Sex, lies and fMRI--gender differences in neural basis of deception."
22965806-1,22965806,1,"Oh H, Habeck C, Madison C, Jagust W",Human brain mapping,2014,"Covarying alterations in Abeta deposition, glucose metabolism, and gray matter volume in cognitively normal elderly."
22972952-1,22972952,1,"Davies-Thompson J, Andrews TJ",Journal of neurophysiology,2012,Intra- and interhemispheric connectivity between face-selective regions in the human brain.
22987790-1,22987790,1,"Ye Z, Donamayor N, Munte TF",Human brain mapping,2014,Brain network of semantic integration in sentence reading: insights from independent component analysis and graph theoretical analysis.
23000552-1,23000552,1,"Vartanian O, Kwantes P, Mandel DR",Neuroscience letters,2012,Lying in the scanner: localized inhibition predicts lying skill.
23015444-1,23015444,1,"Hutcherson CA, Plassmann H, Gross JJ, Rangel A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Cognitive regulation during decision making shifts behavioral control between ventromedial and dorsolateral prefrontal value systems.
23033058-1,23033058,1,"Berl MM, Mayo J, Parks EN, Rosenberger LR, VanMeter J, Ratner NB, Vaidya CJ, Gaillard WD",Human brain mapping,2014,Regional differences in the developmental trajectory of lateralization of the language network.
23042731-1,23042731,1,"Zald DH, McHugo M, Ray KL, Glahn DC, Eickhoff SB, Laird AR","Cerebral cortex (New York, N.Y. : 1991)",2014,Meta-analytic connectivity modeling reveals differential functional connectivity  of the medial and lateral orbitofrontal cortex.
23060772-1,23060772,1,"Tanabe HC, Kosaka H, Saito DN, Koike T, Hayashi MJ, Izuma K, Komeda H, Ishitobi M, Omori M, Munesue T, Okazawa H, Wada Y, Sadato N",Frontiers in human neuroscience,2012,"Hard to ""tune in"": neural mechanisms of live face-to-face interaction with high-functioning autistic spectrum disorder."
23102512-1,23102512,1,"Ballesteros S, Bischof GN, Goh JO, Park DC",Neurobiology of aging,2013,Neural correlates of conceptual object priming in young and older adults: an event-related functional magnetic resonance imaging study.
23123788-1,23123788,1,"McLellan TL, Wilcke JC, Johnston L, Watts R, Miles LK",Neuroscience letters,2012,Sensitivity to posed and genuine displays of happiness and sadness: a fMRI study.
23139910-1,23139910,1,"Fan J, Bernardi S, Van Dam NT, Anagnostou E, Gu X, Martin L, Park Y, Liu X, Kolevzon A, Soorya L, Grodberg D, Hollander E, Hof PR",Brain and behavior,2012,Functional deficits of the attentional networks in autism.
23142070-1,23142070,1,"Fischer R, Plessow F, Ruge H",NeuroImage,2012,Priming of visual cortex by temporal attention? The effects of temporal predictability on stimulus(-specific) processing in early visual cortical areas.
23146254-1,23146254,1,"Bush G, Holmes J, Shin LM, Surman C, Makris N, Mick E, Seidman LJ, Biederman J",Psychiatry research,2013,Atomoxetine increases fronto-parietal functional MRI activation in attention-deficit/hyperactivity disorder: a pilot study.
23163419-1,23163419,1,"Koban L, Corradi-Dell'Acqua C, Vuilleumier P",Journal of cognitive neuroscience,2013,Integration of error agency and representation of others' pain in the anterior insula.
23196633-1,23196633,1,"Weisenbach SL, Rapport LJ, Briceno EM, Haase BD, Vederman AC, Bieliauskas LA, Welsh RC, Starkman MN, McInnis MG, Zubieta JK, Langenecker SA",Social cognitive and affective neuroscience,2014,Reduced emotion processing efficiency in healthy males relative to females.
23228512-1,23228512,1,"Madlon-Kay S, Pesaran B, Daw ND",NeuroImage,2013,Action selection in multi-effector decision making.
23251653-1,23251653,1,"Press C, Catmur C, Cook R, Widmann H, Heyes C, Bird G",PloS one,2012,FMRI evidence of 'mirror' responses to geometric shapes.
23266746-1,23266746,1,"Goh JO, Beason-Held LL, An Y, Kraut MA, Resnick SM",NeuroImage,2013,Frontal function and executive processing in older adults: process and region specific age-related longitudinal functional changes.
23281778-1,23281778,1,"Guediche S, Salvata C, Blumstein SE",Journal of cognitive neuroscience,2013,Temporal cortex reflects effects of sentence context on phonetic processing.
23357079-1,23357079,1,"Callan DE, Terzibas C, Cassel DB, Callan A, Kawato M, Sato MA",NeuroImage,2013,Differential activation of brain regions involved with error-feedback and imitation based motor simulation when observing self and an expert's actions in pilots and non-pilots on a complex glider land
23384193-1,23384193,1,"Huijbers W, Schultz AP, Vannini P, McLaren DG, Wigman SE, Ward AM, Hedden T, Sperling RA",Journal of cognitive neuroscience,2013,The encoding/retrieval flip: interactions between memory performance and memory stage and relationship to intrinsic cortical networks.
23394712-1,23394712,1,"Chechko N, Augustin M, Zvyagintsev M, Schneider F, Habel U, Kellermann T",Journal of affective disorders,2013,Brain circuitries involved in emotional interference task in major depression disorder.
23435209-1,23435209,1,"Pergola G, Ranft A, Mathias K, Suchan B",NeuroImage,2013,The role of the thalamic nuclei in recognition memory accompanied by recall during encoding and retrieval: an fMRI study.
