id,study_id,contrast_id,authors,journal,year,title
18061483-1,18061483,1,"Ketteler D, Kastrau F, Vohn R, Huber W",NeuroImage,2008,The subcortical role of language processing. High level linguistic features such  as ambiguity-resolution and the human brain; an fMRI study.
18063349-1,18063349,1,"Foland LC, Altshuler LL, Bookheimer SY, Eisenberger N, Townsend J, Thompson PM",Psychiatry research,2008,Evidence for deficient modulation of amygdala response by prefrontal cortex in bipolar mania.
18083602-1,18083602,1,"Nakata H, Sakamoto K, Ferretti A, Gianni Perrucci M, Del Gratta C, Kakigi R, Luca Romani G",NeuroImage,2008,Somato-motor inhibitory processing in humans: an event-related functional MRI study.
18155254-1,18155254,1,"Rajah MN, Ames B, D'Esposito M",Neuropsychologia,2008,Prefrontal contributions to domain-general executive control processes during temporal context retrieval.
18155880-1,18155880,1,"Ragland JD, Moelter ST, Bhati MT, Valdez JN, Kohler CG, Siegel SJ, Gur RC, Gur RE",Schizophrenia research,2008,Effect of retrieval effort and switching demand on fMRI activation during semantic word generation in schizophrenia.
18178180-1,18178180,1,"Marques JF, Canessa N, Siri S, Catricala E, Cappa S",Brain research,2008,Conceptual knowledge in the brain: fMRI evidence for a featural organization.
18262207-1,18262207,1,"Burman DD, Bitan T, Booth JR",Neuropsychologia,2008,Sex differences in neural processing of language among children.
18291350-1,18291350,1,"Kuo BC, Yeh YY, Chen DY, Liang KC, Chen JH",Brain research,2008,The capacity constraint in the prefrontal and parietal regions for coordinating dual arithmetic tasks.
18296070-1,18296070,1,"Heim S, Eickhoff SB, Amunts K",NeuroImage,2008,"Specialisation in Broca's region for semantic, phonological, and syntactic fluency?"
18343163-1,18343163,1,"Zarate JM, Zatorre RJ",NeuroImage,2008,Experience-dependent neural substrates involved in vocal pitch regulation during  singing.
18350136-1,18350136,1,"Harrison BJ, Pujol J, Ortiz H, Fornito A, Pantelis C, Yucel M",PloS one,2008,Modulation of brain resting-state networks by sad mood induction.
18381767-1,18381767,1,"Nelson JR, Liu Y, Fiez J, Perfetti CA",Human brain mapping,2009,Assimilation and accommodation patterns in ventral occipitotemporal cortex in learning a second writing system.
18385328-1,18385328,1,"Nagano-Saito A, Leyton M, Monchi O, Goldberg YK, He Y, Dagher A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Dopamine depletion impairs frontostriatal functional connectivity during a set-shifting task.
18391194-1,18391194,1,"Siok WT, Niu Z, Jin Z, Perfetti CA, Tan LH",Proceedings of the National Academy of Sciences of the United States of America,2008,A structural-functional basis for dyslexia in the cortex of Chinese readers.
18420234-1,18420234,1,"Ryan L, Cox C, Hayes SM, Nadel L",Neuropsychologia,2008,Hippocampal activation during episodic and semantic memory retrieval: comparing category production and category cued recall.
18424775-1,18424775,1,"Corradi-Dell'Acqua C, Hesse MD, Rumiati RI, Fink GR","Cerebral cortex (New York, N.Y. : 1991)",2008,Where is a nose with respect to a foot? The left posterior parietal cortex processes spatial relationships among body parts.
18433807-1,18433807,1,"Villarreal M, Fridman EA, Amengual A, Falasco G, Gerschcovich ER, Ulloa ER, Leiguarda RC",Neuropsychologia,2008,The neural substrate of gesture recognition.
18434203-1,18434203,1,"Song M, Zhou Y, Li J, Liu Y, Tian L, Yu C, Jiang T",NeuroImage,2008,Brain spontaneous functional connectivity and intelligence.
18476766-1,18476766,1,"Stock O, Roder B, Burke M, Bien S, Rosler F",Journal of cognitive neuroscience,2009,Cortical activation patterns during long-term memory retrieval of visually or haptically encoded objects and locations.
18483724-1,18483724,1,"Knutson KM, McClellan EM, Grafman J",Experimental brain research,2008,Observing social gestures: an fMRI study.
18554874-1,18554874,1,"Schlagenhauf F, Wustenberg T, Schmack K, Dinges M, Wrase J, Koslowski M, Kienast T, Bauer M, Gallinat J, Juckel G, Heinz A",European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,2008,Switching schizophrenia patients from typical neuroleptics to olanzapine: effects on BOLD response during attention and working memory.
18578596-1,18578596,1,"Han S, Huettel SA, Dobbins IG",Journal of cognitive neuroscience,2009,Rule-dependent prefrontal cortex activity across episodic and perceptual decisions: an fMRI investigation of the criterial classification account.
18578602-1,18578602,1,"Hesse MD, Sparing R, Fink GR",Journal of cognitive neuroscience,2009,"End or means--the ""what"" and ""how"" of observed intentional actions."
18649352-1,18649352,1,"Vilberg KL, Rugg MD",Human brain mapping,2009,Functional significance of retrieval-related activity in lateral parietal cortex: Evidence from fMRI and ERPs.
18692173-1,18692173,1,"Camchong J, Dyckman KA, Austin BP, Clementz BA, McDowell JE",Biological psychiatry,2008,Common neural circuitry supporting volitional saccades and its disruption in schizophrenia patients and relatives.
18768646-1,18768646,1,"Kroliczak G, McAdam TD, Quinlan DJ, Culham JC",Journal of neurophysiology,2008,The human dorsal stream adapts to real actions and 3D shape processing: a functional magnetic resonance imaging study.
18771674-1,18771674,1,"Saur D, Baumgaertner A, Moehring A, Buchel C, Bonnesen M, Rose M, Musso M, Meisel JM",Neuropsychologia,2009,Word order processing in the bilingual brain.
18786365-1,18786365,1,"Delgado MR, Nearing KI, Ledoux JE, Phelps EA",Neuron,2008,Neural circuitry underlying the regulation of conditioned fear and its relation to extinction.
18823252-1,18823252,1,"Fagioli S, Macaluso E",Journal of cognitive neuroscience,2009,Attending to multiple visual streams: interactions between location-based and category-based attentional selection.
18929439-1,18929439,1,"Klein E, Nuerk HC, Wood G, Knops A, Willmes K",Brain and cognition,2009,"The exact vs. approximate distinction in numerical cognition may not be exact, but only approximate: How different processes work together in multi-digit addition."
18951984-1,18951984,1,"Beudel M, Renken R, Leenders KL, de Jong BM",NeuroImage,2009,Cerebral representations of space and time.
18952675-1,18952675,1,"van den Heuvel OA, Remijnse PL, Mataix-Cols D, Vrenken H, Groenewegen HJ, Uylings HB, van Balkom AJ, Veltman DJ",Brain : a journal of neurology,2009,The major symptom dimensions of obsessive-compulsive disorder are mediated by partially distinct neural systems.
19028549-1,19028549,1,"Kotani Y, Ohgami Y, Kuramoto Y, Tsukamoto T, Inoue Y, Aihara Y",Neuroscience letters,2009,The role of the right anterior insular cortex in the right hemisphere preponderance of stimulus-preceding negativity (SPN): an fMRI study.
19038275-1,19038275,1,"Raposo A, Han S, Dobbins IG",Neuropsychologia,2009,Ventrolateral prefrontal cortex and self-initiated semantic elaboration during memory retrieval.
19059350-1,19059350,1,"Jankowski J, Scheef L, Huppe C, Boecker H",NeuroImage,2009,Distinct striatal regions for planning and executing novel and automated movement sequences.
19068489-1,19068489,1,"Boulenger V, Hauk O, Pulvermuller F","Cerebral cortex (New York, N.Y. : 1991)",2009,Grasping ideas with the motor system: semantic somatotopy in idiom comprehension.
19091969-1,19091969,1,"Polk TA, Drake RM, Jonides JJ, Smith MR, Smith EE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Attention enhances the neural processing of relevant features and suppresses the  processing of irrelevant features in humans: a functional magnetic resonance imaging study of the Stroop task.
19110062-1,19110062,1,"Olbrich S, Mulert C, Karch S, Trenner M, Leicht G, Pogarell O, Hegerl U",NeuroImage,2009,EEG-vigilance and BOLD effect during simultaneous EEG/fMRI measurement.
19172644-1,19172644,1,"Grabner RH, Ischebeck A, Reishofer G, Koschutnig K, Delazer M, Ebner F, Neuper C",Human brain mapping,2009,Fact learning in complex arithmetic and figural-spatial tasks: the role of the angular gyrus and its relation to mathematical competence.
19185468-1,19185468,1,"Bleich-Cohen M, Hendler T, Kotler M, Strous RD",Psychiatry research,2009,Reduced language lateralization in first-episode schizophrenia: an fMRI index of  functional asymmetry.
19185567-1,19185567,1,"Xu L, Liang ZY, Wang K, Li S, Jiang T",Brain research,2009,Neural mechanism of intertemporal choice: from discounting future gains to future losses.
19240140-1,19240140,1,"Whitney C, Grossman M, Kircher TT","Cerebral cortex (New York, N.Y. : 1991)",2009,The influence of multiple primes on bottom-up and top-down regulation during meaning retrieval: evidence for 2 distinct neural networks.
19296728-1,19296728,1,"Meinzer M, Flaisch T, Wilser L, Eulitz C, Rockstroh B, Conway T, Gonzalez-Rothi L, Crosson B",Journal of cognitive neuroscience,2009,Neural signatures of semantic and phonemic fluency in young and old adults.
19349243-1,19349243,1,"Schultz J, Lennert T",NeuroImage,2009,BOLD signal in intraparietal sulcus covaries with magnitude of implicitly driven  attention shifts.
19376241-1,19376241,1,"Grahn JA, McAuley JD",NeuroImage,2009,Neural bases of individual differences in beat perception.
19376244-1,19376244,1,"Narberhaus A, Lawrence E, Allin MP, Walshe M, McGuire P, Rifkin L, Murray R, Nosarti C",NeuroImage,2009,Neural substrates of visual paired associates in young adults with a history of very preterm birth: alterations in fronto-parieto-occipital networks and caudate  nucleus.
19395524-1,19395524,1,"Fairhall SL, Indovina I, Driver J, Macaluso E","Cerebral cortex (New York, N.Y. : 1991)",2009,"The brain network underlying serial visual search: comparing overt and covert spatial orienting, for activations and for effective connectivity."
19400681-1,19400681,1,"Oh H, Leung HC",Journal of cognitive neuroscience,2010,Specific and nonspecific neural activity during selective processing of visual representations in working memory.
19401178-1,19401178,1,"Cai W, Leung HC",Brain research,2009,Cortical activity during manual response inhibition guided by color and orientation cues.
19428423-1,19428423,1,"Felician O, Anton JL, Nazarian B, Roth M, Roll JP, Romaiguere P",Neuropsychologia,2009,Where is your shoulder? Neural correlates of localizing others' body parts.
19433442-1,19433442,1,"Peters F, Collette F, Degueldre C, Sterpenich V, Majerus S, Salmon E",Brain : a journal of neurology,2009,The neural correlates of verbal short-term memory in Alzheimer's disease: an fMRI study.
19457383-1,19457383,1,"Milton F, Wills AJ, Hodgson TL",NeuroImage,2009,The neural basis of overall similarity and single-dimension sorting.
19481611-1,19481611,1,"Fernandez-Seara MA, Aznarez-Sanado M, Mengual E, Loayza FR, Pastor MA",NeuroImage,2009,Continuous performance of a novel motor sequence leads to highly correlated striatal and hippocampal perfusion increases.
19524049-1,19524049,1,"Specht K, Zahn R, Willmes K, Weis S, Holtel C, Krause BJ, Herzog H, Huber W",NeuroImage,2009,Joint independent component analysis of structural and functional images reveals  complex patterns of functional reorganisation in stroke aphasia.
19530215-1,19530215,1,"Soulieres I, Dawson M, Samson F, Barbeau EB, Sahyoun CP, Strangman GE, Zeffiro TA, Mottron L",Human brain mapping,2009,Enhanced visual processing contributes to matrix reasoning in autism.
19555654-1,19555654,1,"Cojan Y, Waber L, Schwartz S, Rossier L, Forster A, Vuilleumier P",Neuron,2009,The brain under self-control: modulation of inhibitory and monitoring cortical networks during hypnotic paralysis.
19560121-1,19560121,1,"Kumari V, Peters ER, Fannon D, Antonova E, Premkumar P, Anilkumar AP, Williams SC, Kuipers E",Biological psychiatry,2009,Dorsolateral prefrontal cortex activity predicts responsiveness to cognitive-behavioral therapy in schizophrenia.
19584921-1,19584921,1,"Jubault T, Monetta L, Strafella AP, Lafontaine AL, Monchi O",PloS one,2009,L-dopa medication in Parkinson's disease restores activity in the motor cortico-striatal loop but does not modify the cognitive network.
19589603-1,19589603,1,"Yoshimura S, Okamoto Y, Onoda K, Matsunaga M, Ueda K, Suzuki S, Shigetoyamawaki",Journal of affective disorders,2010,Rostral anterior cingulate cortex activity mediates the relationship between the  depressive symptoms and the medial prefrontal cortex activity.
19619566-1,19619566,1,"Banich MT, Burgess GC, Depue BE, Ruzic L, Bidwell LC, Hitt-Laustsen S, Du YP, Willcutt EG",Neuropsychologia,2009,The neural basis of sustained and transient attentional control in young adults with ADHD.
19648173-1,19648173,1,"Clapp WC, Rubens MT, Gazzaley A","Cerebral cortex (New York, N.Y. : 1991)",2010,Mechanisms of working memory disruption by external interference.
19674742-1,19674742,1,"Rajah MN, Languay R, Valiquette L",Cortex; a journal devoted to the study of the nervous system and behavior,2010,Age-related changes in prefrontal cortex activity are associated with behavioural deficits in both temporal and spatial context memory retrieval in older adults.
19679192-1,19679192,1,"Emmorey K, Xu J, Gannon P, Goldin-Meadow S, Braun A",NeuroImage,2010,CNS activation and regional connectivity during pantomime observation: no engagement of the mirror neuron system for deaf signers.
19680553-1,19680553,1,"Barnes A, Bullmore ET, Suckling J",PloS one,2009,Endogenous human brain dynamics recover slowly following cognitive effort.
19702470-1,19702470,1,"Ogawa A, Yamazaki Y, Ueno K, Cheng K, Iriki A",Journal of cognitive neuroscience,2010,Neural correlates of species-typical illogical cognitive bias in human inference.
19712703-1,19712703,1,"Rodriguez-Jimenez R, Avila C, Garcia-Navarro C, Bagney A, Aragon AM, Ventura-Campos N, Martinez-Gras I, Forn C, Ponce G, Rubio G, Jimenez-Arriero MA, Palomo T",Behavioural brain research,2009,Differential dorsolateral prefrontal cortex activation during a verbal n-back task according to sensory modality.
19730837-1,19730837,1,"Frasnelli J, Lundstrom JN, Boyle JA, Djordjevic J, Zatorre RJ, Jones-Gotman M",Experimental brain research,2010,Neuroanatomical correlates of olfactory performance.
19732807-1,19732807,1,"Pan X, Hu Y, Li L, Li J",Neuroscience letters,2009,Evaluative-feedback stimuli selectively activate the self-related brain area: an  fMRI study.
19733188-1,19733188,1,"Zeman AZ, Della Sala S, Torrens LA, Gountouna VE, McGonigle DJ, Logie RH",Neuropsychologia,2010,Loss of imagery phenomenology with intact visuo-spatial task performance: a case  of 'blind imagination'.
19777553-1,19777553,1,"Kasparek T, Marecek R, Schwarz D, Prikryl R, Vanicek J, Mikl M, Ceskova E",Human brain mapping,2010,Source-based morphometry of gray matter volume in men with first-episode schizophrenia.
19782695-1,19782695,1,"Wolf RC, Sambataro F, Lohr C, Steinbrink C, Martin C, Vasic N",Neuropsychologia,2010,Functional brain network abnormalities during verbal working memory performance in adolescents and young adults with dyslexia.
19796695-1,19796695,1,"Witte AV, Savli M, Holik A, Kasper S, Lanzenberger R",NeuroImage,2010,Regional sex differences in grey matter volume are associated with sex hormones in the young adult human brain.
19878728-1,19878728,1,"Santangelo V, Fagioli S, Macaluso E",NeuroImage,2010,The costs of monitoring simultaneously two sensory modalities decrease when dividing attention in space.
19925182-1,19925182,1,"Powell LJ, Macrae CN, Cloutier J, Metcalfe J, Mitchell JP",Journal of cognitive neuroscience,2010,Dissociable neural substrates for agentic versus conceptual representations of self.
19925207-1,19925207,1,"Majerus S, D'Argembeau A, Martinez Perez T, Belayachi S, Van der Linden M, Collette F, Salmon E, Seurinck R, Fias W, Maquet P",Journal of cognitive neuroscience,2010,The commonality of neural networks for verbal and visual short-term memory.
19967389-1,19967389,1,"Nadig KG, Jancke L, Luchinger R, Lutz K",Experimental brain research,2010,Motor and non-motor error and the influence of error magnitude on brain activity.
20004365-1,20004365,1,"Hooker CI, Gyurak A, Verosky SC, Miyakawa A, Ayduk O",Biological psychiatry,2010,Neural activity to a partner's facial expression predicts self-regulation after conflict.
20012682-1,20012682,1,"Manenti R, Tettamanti M, Cotelli M, Miniussi C, Cappa SF",Brain topography,2010,The neural bases of word encoding and retrieval: A fMRI-guided transcranial magnetic stimulation study.
20060961-1,20060961,1,"Burgess GC, Depue BE, Ruzic L, Willcutt EG, Du YP, Banich MT",Biological psychiatry,2010,Attentional control activation relates to working memory in attention-deficit/hyperactivity disorder.
20079855-1,20079855,1,"Rieckmann A, Fischer H, Backman L",NeuroImage,2010,Activation in striatum and medial temporal lobe during sequence learning in younger and older adults: relations to performance.
20100900-1,20100900,1,"Cavina-Pratesi C, Kentridge RW, Heywood CA, Milner AD","Cerebral cortex (New York, N.Y. : 1991)",2010,"Separate channels for processing form, texture, and color: evidence from FMRI adaptation and visual object agnosia."
20123028-1,20123028,1,"Jamadar S, Hughes M, Fulham WR, Michie PT, Karayanidis F",NeuroImage,2010,The spatial and temporal dynamics of anticipatory preparation and response inhibition in task-switching.
20138255-1,20138255,1,"Fischer H, Nyberg L, Karlsson S, Karlsson P, Brehmer Y, Rieckmann A, MacDonald SW, Farde L, Backman L",Biological psychiatry,2010,Simulating neurocognitive aging: effects of a dopaminergic antagonist on brain activity during working memory.
20143384-1,20143384,1,"Heim S, van Ermingen M, Huber W, Amunts K",Human brain mapping,2010,Left cytoarchitectonic BA 44 processes syntactic gender violations in determiner  phrases.
20194514-1,20194514,1,"Keightley ML, Chiew KS, Anderson JA, Grady CL",Social cognitive and affective neuroscience,2011,Neural correlates of recognition memory for emotional faces and scenes.
20197097-1,20197097,1,"Laird AR, Robinson JL, McMillan KM, Tordesillas-Gutierrez D, Moran ST, Gonzales SM, Ray KL, Franklin C, Glahn DC, Fox PT, Lancaster JL",NeuroImage,2010,Comparison of the disparity between Talairach and MNI coordinates in functional neuroimaging data: validation of the Lancaster transform.
20220020-1,20220020,1,"Champod AS, Petrides M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Dissociation within the frontoparietal network in verbal working memory: a parametric functional magnetic resonance imaging study.
20226767-1,20226767,1,"Schumacher EH, Seymour TL, Schwarb H",Brain research,2010,Brain activation evidence for response conflict in the exclude recognition task.
20231266-1,20231266,1,"Bach P, Peelen MV, Tipper SP","Cerebral cortex (New York, N.Y. : 1991)",2010,On the role of object information in action observation: an fMRI study.
20300635-1,20300635,1,"Badzakova-Trajkov G, Haberling IS, Roberts RP, Corballis MC",PloS one,2010,Cerebral asymmetries: complementary and independent processes.
20346979-1,20346979,1,"Huang CM, Lee SH, Hsiao IT, Kuan WC, Wai YY, Ko HJ, Wan YL, Hsu YY, Liu HL",Journal of neuroscience methods,2010,Study-specific EPI template improves group analysis in functional MRI of young and older adults.
20350183-1,20350183,1,"Floden D, Vallesi A, Stuss DT",Journal of cognitive neuroscience,2011,Task context and frontal lobe activation in the Stroop task.
20398769-1,20398769,1,"Stanley J, Gowen E, Miall RC",NeuroImage,2010,How instructions modify perception: an fMRI study investigating brain areas involved in attributing human agency.
20478834-1,20478834,1,"Raposo A, Vicens L, Clithero JA, Dobbins IG, Huettel SA",Social cognitive and affective neuroscience,2011,"Contributions of frontopolar cortex to judgments about self, others and relations."
20522540-1,20522540,1,"Kaller CP, Rahm B, Spreer J, Weiller C, Unterrainer JM","Cerebral cortex (New York, N.Y. : 1991)",2011,Dissociable contributions of left and right dorsolateral prefrontal cortex in planning.
20533560-1,20533560,1,"Schulze K, Zysset S, Mueller K, Friederici AD, Koelsch S",Human brain mapping,2011,Neuroarchitecture of verbal and tonal working memory in nonmusicians and musicians.
20570742-1,20570742,1,"Santos NS, Kuzmanovic B, David N, Rotarska-Jagiela A, Eickhoff SB, Shah JN, Fink GR, Bente G, Vogeley K",NeuroImage,2010,Animated brain: a functional neuroimaging study on animacy experience.
20600962-1,20600962,1,"Congdon E, Mumford JA, Cohen JR, Galvan A, Aron AR, Xue G, Miller E, Poldrack RA",NeuroImage,2010,Engagement of large-scale networks is related to individual differences in inhibitory control.
20601397-1,20601397,1,"Hinkley LB, Nagarajan SS, Dalal SS, Guggisberg AG, Disbrow EA","Cerebral cortex (New York, N.Y. : 1991)",2011,Cortical temporal dynamics of visually guided behavior.
20602092-1,20602092,1,"Aglioti SM, Pazzaglia M",Experimental brain research,2010,Representing actions through their sound.
20620213-1,20620213,1,"Chang Y, Lee JJ, Seo JH, Song HJ, Kim JH, Bae SJ, Ahn JH, Park SJ, Jeong KS, Kwon YJ, Kim SH, Kim Y",NeuroImage,2010,Altered working memory process in the manganese-exposed brain.
20621555-1,20621555,1,"Liang P, Liu Y, Jia X, Duan Y, Yu C, Qin W, Dong H, Ye J, Li K",Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology,2011,Regional homogeneity changes in patients with neuromyelitis optica revealed by resting-state functional MRI.
20624599-1,20624599,1,"Nelson SM, Cohen AL, Power JD, Wig GS, Miezin FM, Wheeler ME, Velanova K, Donaldson DI, Phillips JS, Schlaggar BL, Petersen SE",Neuron,2010,A parcellation scheme for human left lateral parietal cortex.
20650450-1,20650450,1,"Wimmer H, Schurz M, Sturm D, Richlan F, Klackl J, Kronbichler M, Ladurner G",Cortex; a journal devoted to the study of the nervous system and behavior,2010,A dual-route perspective on poor reading in a regular orthography: an fMRI study.
20668275-1,20668275,1,"Trulsson M, Francis ST, Bowtell R, McGlone F",Journal of neurophysiology,2010,Brain activations in response to vibrotactile tooth stimulation: a psychophysical and fMRI study.
20669165-1,20669165,1,"de Ruiter MB, Reneman L, Boogerd W, Veltman DJ, van Dam FS, Nederveen AJ, Boven E, Schagen SB",Human brain mapping,2011,Cerebral hyporesponsiveness and cognitive impairment 10 years after chemotherapy  for breast cancer.
20669167-1,20669167,1,"Simoes-Franklin C, Whitaker TA, Newell FN",Human brain mapping,2011,Active and passive touch differentially activate somatosensory cortex in texture  perception.
20691275-1,20691275,1,"Chein JM, Moore AB, Conway AR",NeuroImage,2011,Domain-general mechanisms of complex working memory span.
20691791-1,20691791,1,"Fruhholz S, Godde B, Finke M, Herrmann M",NeuroImage,2011,Spatio-temporal brain dynamics in a combined stimulus-stimulus and stimulus-response conflict task.
20702694-1,20702694,1,"Ecker C, Marquand A, Mourao-Miranda J, Johnston P, Daly EM, Brammer MJ, Maltezos S, Murphy CM, Robertson D, Williams SC, Murphy DG",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Describing the brain in autism in five dimensions--magnetic resonance imaging-assisted diagnosis of autism spectrum disorder using a multiparameter classification approach.
20702705-1,20702705,1,"Yoshida W, Seymour B, Friston KJ, Dolan RJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Neural mechanisms of belief inference during cooperative games.
20722715-1,20722715,1,"Provost JS, Petrides M, Monchi O",The European journal of neuroscience,2010,Dissociating the role of the caudate nucleus and dorsolateral prefrontal cortex in the monitoring of events within human working memory.
20739053-1,20739053,1,"Peyrin C, Demonet JF, N'Guyen-Morel MA, Le Bas JF, Valdois S",Brain and language,2011,Superior parietal lobule dysfunction in a homogeneous group of dyslexic children  with a visual attention span disorder.
20823085-1,20823085,1,"den Braber A, van 't Ent D, Cath DC, Wagner J, Boomsma DI, de Geus EJ",Brain : a journal of neurology,2010,Brain activation during cognitive planning in twins discordant or concordant for  obsessive-compulsive symptoms.
20844603-1,20844603,1,"Lagioia A, Van De Ville D, Debbane M, Lazeyras F, Eliez S",Frontiers in systems neuroscience,2010,Adolescent resting state networks and their associations with schizotypal trait expression.
20864602-1,20864602,1,"Simard F, Joanette Y, Petrides M, Jubault T, Madjar C, Monchi O","Cerebral cortex (New York, N.Y. : 1991)",2011,Fronto-striatal contribution to lexical set-shifting.
20869452-1,20869452,1,Van Overwalle F,NeuroImage,2011,A dissociation between social mentalizing and general reasoning.
20946959-1,20946959,1,"Esslinger C, Kirsch P, Haddad L, Mier D, Sauer C, Erk S, Schnell K, Arnold C, Witt SH, Rietschel M, Cichon S, Walter H, Meyer-Lindenberg A",NeuroImage,2011,Cognitive state and connectivity effects of the genome-wide significant psychosis variant in ZNF804A.
21041200-1,21041200,1,"Kanske P, Heissler J, Schonfelder S, Bongers A, Wessa M","Cerebral cortex (New York, N.Y. : 1991)",2011,How to regulate emotion? Neural networks for reappraisal and distraction.
21074583-1,21074583,1,"Ito A, Abe N, Fujii T, Ueno A, Koseki Y, Hashimoto R, Mugikura S, Takahashi S, Mori E",Neuroscience research,2011,The role of the dorsolateral prefrontal cortex in deception when remembering neutral and emotional events.
21097491-1,21097491,1,"Diederen KM, De Weijer AD, Daalman K, Blom JD, Neggers SF, Kahn RS, Sommer IE",Brain : a journal of neurology,2010,"Decreased language lateralization is characteristic of psychosis, not auditory hallucinations."
21126586-1,21126586,1,"Canessa N, Motterlini M, Alemanno F, Perani D, Cappa SF",NeuroImage,2011,Learning from other people's experience: a neuroimaging study of decisional interactive-learning.
21130531-1,21130531,1,"Piefke M, Onur OA, Fink GR",Neurobiology of aging,2012,Aging-related changes of neural mechanisms underlying visual-spatial working memory.
21172322-1,21172322,1,"Bustamante JC, Barros-Loscertales A, Ventura-Campos N, Sanjuan A, Llopis JJ, Parcet MA, Avila C",Brain research,2011,Right parietal hypoactivation in a cocaine-dependent group during a verbal working memory task.
21195192-1,21195192,1,"Lagioia A, Eliez S, Schneider M, Simons JS, Van der Linden M, Debbane M",NeuroImage,2011,Neural correlates of reality monitoring during adolescence.
21195194-1,21195194,1,"Rothmayr C, Sodian B, Hajak G, Dohnel K, Meinhardt J, Sommer M",NeuroImage,2011,Common and distinct neural networks for false-belief reasoning and inhibitory control.
21238468-1,21238468,1,"Reggev N, Zuckerman M, Maril A",Neuropsychologia,2011,Are all judgments created equal? An fMRI study of semantic and episodic metamemory predictions.
21305666-1,21305666,1,"Lewis JW, Frum C, Brefczynski-Lewis JA, Talkington WJ, Walker NA, Rapuano KM, Kovach AL",Human brain mapping,2011,Cortical network differences in the sighted versus early blind for recognition of human-produced action sounds.
21334351-1,21334351,1,"Hinvest NS, Elliott R, McKie S, Anderson IM",Neuropsychologia,2011,Neural correlates of choice behavior related to impulsivity and venturesomeness.
21334444-1,21334444,1,"Kassuba T, Klinge C, Holig C, Menz MM, Ptito M, Roder B, Siebner HR",NeuroImage,2011,The left fusiform gyrus hosts trisensory representations of manipulable objects.
21349336-1,21349336,1,"Luchinger R, Michels L, Martin E, Brandeis D",NeuroImage,2011,EEG-BOLD correlations during (post-)adolescent brain maturation.
21349341-1,21349341,1,"Neta M, Whalen PJ",NeuroImage,2011,Individual differences in neural activity during a facial expression vs. identity working memory task.
21352923-1,21352923,1,"Henseler I, Kruger S, Dechent P, Gruber O",NeuroImage,2011,A gateway system in rostral PFC? Evidence from biasing attention to perceptual information and internal representations.
21375598-1,21375598,1,"Stout D, Passingham R, Frith C, Apel J, Chaminade T",The European journal of neuroscience,2011,"Technology, expertise and social cognition in human evolution."
21385569-1,21385569,1,"Prehn-Kristensen A, Krauel K, Hinrichs H, Fischer J, Malecki U, Schuetze H, Wolff S, Jansen O, Duezel E, Baving L",Brain research,2011,Methylphenidate does not improve interference control during a working memory task in young patients with attention-deficit hyperactivity disorder.
21406238-1,21406238,1,"Jia X, Liang P, Lu J, Yang Y, Zhong N, Li K",NeuroImage,2011,Common and dissociable neural correlates associated with component processes of inductive reasoning.
21430161-1,21430161,1,"Viard A, Doeller CF, Hartley T, Bird CM, Burgess N",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Anterior hippocampus and goal-directed spatial decision making.
21452935-1,21452935,1,"Emrich SM, Burianova H, Ferber S",Journal of cognitive neuroscience,2011,Transient perceptual neglect: visual working memory load affects conscious object processing.
21554961-1,21554961,1,"Guroglu B, van den Bos W, van Dijk E, Rombouts SA, Crone EA",NeuroImage,2011,Dissociable brain networks involved in development of fairness considerations: understanding intentionality behind unfairness.
21554965-1,21554965,1,"Wolfensteller U, von Cramon DY",NeuroImage,2011,Strategy-effects in prefrontal cortex during learning of higher-order S-R rules.
21554966-1,21554966,1,"Ott DV, Ullsperger M, Jocham G, Neumann J, Klein TA",NeuroImage,2011,Continuous theta-burst stimulation (cTBS) over the lateral prefrontal cortex alters reinforcement learning bias.
21568641-1,21568641,1,"Khader PH, Pachur T, Meier S, Bien S, Jost K, Rosler F",Journal of cognitive neuroscience,2011,Memory-based decision-making with heuristics: evidence for a controlled activation of memory representations.
21570470-1,21570470,1,"Pompei F, Dima D, Rubia K, Kumari V, Frangou S",NeuroImage,2011,"Dissociable functional connectivity changes during the Stroop task relating to risk, resilience and disease expression in bipolar disorder."
21593339-1,21593339,1,"Seminowicz DA, Wideman TH, Naso L, Hatami-Khoroushahi Z, Fallatah S, Ware MA, Jarzem P, Bushnell MC, Shir Y, Ouellet JA, Stone LS",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Effective treatment of chronic low back pain in humans reverses abnormal brain anatomy and function.
21601433-1,21601433,1,"Blair KS, Geraci M, Otero M, Majestic C, Odenheimer S, Jacobs M, Blair RJ, Pine DS",Psychiatry research,2011,Atypical modulation of medial prefrontal cortex to self-referential comments in generalized social phobia.
